,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.3243372,-0.7359056,0.0,0.056711756,-0.7359056,0.0,0.03882147
1,80059,-0.12520604,0.0,0.06900974,-0.12520604,0.0,0.0054846974,-0.12520604,0.0,0.0033457235
2,80060,0.49774978,0.20011185,0.0,0.49774978,0.023198588,0.0,0.49774978,0.0,0.021818304
3,80061,1.0719814,0.0,0.045021757,1.0719814,0.09913731,0.0,1.0719814,0.011619538,0.0
4,80062,1.541278,0.027571945,0.0,1.541278,0.0,0.014909843,1.541278,0.0,0.17774518
5,80063,1.8597006,0.0,0.068022124,1.8597006,0.0,0.19363385,1.8597006,0.0,0.10313134
6,80064,1.996079,0.012105071,0.0,-3.003921,0.12118964,0.0,1.996079,0.0,0.0260398
7,80065,1.9370635,0.0,0.07587576,1.9370635,0.0,0.010490984,1.9370635,0.0,0.03755966
8,80066,1.6884309,0.0,0.021149313,1.6884309,0.0,0.046104357,1.6884309,0.0,0.035703037
9,80067,1.2745197,0.025798617,0.0,1.2745197,0.0,0.048111726,1.2745197,0.034341965,0.0
10,80068,0.7358472,0.16044469,0.0,0.7358472,0.0,0.029265195,0.7358472,0.0,0.023062883
11,80069,0.12514333,0.03256076,0.0,0.12514333,0.0074961027,0.0,0.12514333,0.0,0.001962293
12,80070,-0.49781063,0.0,0.094264776,-0.49781063,0.035996746,0.0,-0.49781063,0.0,0.01253415
13,80071,-1.0720345,0.012377034,0.0,-1.0720345,0.0,0.039405517,-1.0720345,0.09999693,0.0
14,80072,-1.541318,0.31007484,0.0,-1.541318,0.0,0.08601222,-1.541318,0.17721781,0.0
15,80073,-1.8597236,0.6716685,0.0,-1.8597236,0.0058651106,0.0,-1.8597236,0.024326468,0.0
16,80074,-1.9960829,0.43992466,0.0,-1.9960829,0.11813464,0.0,-1.9960829,0.04260138,0.0
17,80075,-1.9370478,0.30775398,0.0,-1.9370478,0.0,0.0133702895,-1.9370478,0.19225578,0.0
18,80076,-1.6883973,0.046372153,0.0,-1.6883973,0.0,0.14560322,-1.6883973,0.07814154,0.0
19,80077,-1.2744713,0.0,0.4132062,-1.2744713,0.0,0.092738,-1.2744713,0.026650358,0.0
20,80078,-0.7357887,0.0,0.33010828,-0.7357887,0.016895076,0.0,-0.7357887,0.033132143,0.0
21,80079,-0.12508062,0.0,0.061096955,-0.12508062,0.0014199472,0.0,-0.12508062,0.0,0.0066517685
22,80080,0.4978715,0.17567094,0.0,0.4978715,0.012796159,0.0,0.4978715,0.0,0.02479775
23,80081,1.0720875,0.009517668,0.0,1.0720875,0.0,0.09199737,1.0720875,0.0,0.0028391746
24,80082,1.5413581,0.027073795,0.0,1.5413581,0.0,0.13316181,1.5413581,0.0,0.045334738
25,80083,1.8597467,0.0,0.012373805,1.8597467,0.0,0.1816605,1.8597467,0.0,0.017292991
26,80084,1.9960868,0.045215745,0.0,1.9960868,0.0,0.03274501,1.9960868,0.008131977,0.0
27,80085,1.9370322,0.036652386,0.0,1.9370322,0.0,0.046024155,1.9370322,0.0,0.050196286
28,80086,1.6883636,0.0,0.025343467,1.6883636,0.002814831,0.0,1.6883636,0.0,0.1695367
29,80087,1.2744229,0.90699714,0.0,1.2744229,0.027840203,0.0,1.2744229,0.0,0.068861894
30,80088,0.7357303,0.14624271,0.0,0.7357303,0.0,0.048528887,0.7357303,0.0,0.03676648
31,80089,0.12501791,0.0318328,0.0,0.12501791,0.0053127646,0.0,0.12501791,0.0,0.012039538
32,80090,-0.49793234,0.0,0.11260754,-0.49793234,0.011791771,0.0,-0.49793234,0.0044243257,0.0
33,80091,-1.0721406,0.0,0.06274559,-1.0721406,0.013779652,0.0,-1.0721406,0.096322075,0.0
34,80092,-1.541398,0.36619797,0.0,-1.541398,0.05031093,0.0,-1.541398,0.0,0.08565553
35,80093,-1.8597698,0.4839347,0.0,-1.8597698,0.0,0.0069585987,-1.8597698,0.10206865,0.0
36,80094,-1.9960908,0.5560649,0.0,-1.9960908,0.17499414,0.0,-1.9960908,0.18443546,0.0
37,80095,-1.9370165,0.3786621,0.0,-1.9370165,0.097057134,0.0,-1.9370165,0.0,0.104314975
38,80096,-1.6883298,0.06754165,0.0,-1.6883298,0.0,0.02373173,-1.6883298,0.019350344,0.0
39,80097,-1.2743745,0.0,0.35967827,-1.2743745,0.0,0.039645344,-1.2743745,0.0,1.0
40,80098,-0.7356719,0.0,0.2929407,-0.7356719,0.0,0.032794688,-0.7356719,0.0,0.034719255
41,80099,-0.1249552,0.0,0.072671905,-0.1249552,0.006691009,0.0,-0.1249552,0.0,0.0054024514
42,80100,0.4979932,0.20063612,0.0,0.4979932,0.013198478,0.0,0.4979932,0.04015465,0.0
43,80101,-3.3175178,0.0,0.15401898,1.0721936,0.0,0.06493913,1.0721936,0.0,0.0790621
44,80102,2.4533055,0.0,0.0039175916,1.5414381,0.0,0.21512018,1.5414381,0.0,0.10974007
45,80103,3.7805083,0.0,0.09366991,1.859793,0.0,0.04943898,1.859793,0.0,0.06278911
46,80104,1.0749108,0.0,0.015822805,1.9960947,0.0,0.03099381,1.9960947,0.06187165,0.0
47,80105,-0.78283393,0.0,0.002012229,1.9370009,0.11485472,0.0,1.9370009,0.0862832,0.0
48,80106,5.086924,0.06454345,0.0,1.6882962,0.0,0.058598097,1.6882962,0.0,0.058114555
49,80107,3.6084764,0.0,0.026606193,1.274326,0.0,0.08849119,1.274326,0.0,0.044882704
50,80108,0.73561347,0.16275893,0.0,0.73561347,0.0,0.030647583,0.73561347,0.0005953071,0.0
51,80109,0.124892496,0.035399247,0.0,0.124892496,0.0036004498,0.0,0.124892496,0.0,0.009027666
52,80110,-0.49805406,0.0,0.14284164,-0.49805406,0.0,0.018277384,-0.49805406,0.0,0.041996114
53,80111,-1.0722467,0.0,0.07159488,-1.0722467,0.15384783,0.0,-1.0722467,0.0,0.01900696
54,80112,-1.5414782,0.32790598,0.0,-1.5414782,0.0803847,0.0,-1.5414782,0.0,0.009241358
55,80113,-1.8598161,0.60370666,0.0,-1.8598161,0.24818338,0.0,-1.8598161,0.12858514,0.0
56,80114,-1.9960986,0.68105966,0.0,-1.9960986,0.126031,0.0,-1.9960986,0.16967836,0.0
57,80115,-1.9369853,0.22577628,0.0,-1.9369853,0.20831074,0.0,-1.9369853,0.18891507,0.0
58,80116,-1.6882625,0.0,0.08579437,-1.6882625,0.05198146,0.0,-1.6882625,0.03839654,0.0
59,80117,-1.2742776,0.0,0.33254647,-1.2742776,0.03434221,0.0,-1.2742776,0.0,0.036325287
60,80118,-0.735555,0.0,0.36553556,-0.735555,0.0,0.0048816497,-0.735555,0.0,0.04586564
61,80119,-0.124829784,0.0,0.0602153,-0.124829784,0.0,0.018684836,-0.124829784,0.0,0.009492557
62,80120,0.4981149,0.24294361,0.0,0.4981149,0.07172586,0.0,0.4981149,0.0829983,0.0
63,80121,1.0722997,0.07196092,0.0,1.0722997,0.17307541,0.0,1.0722997,0.065000765,0.0
64,80122,1.5415182,0.0,0.037167914,1.5415182,0.07444064,0.0,1.5415182,0.0,0.00777643
65,80123,1.8598392,0.0,0.043574028,1.8598392,0.0,0.14370924,1.8598392,0.015720852,0.0
66,80124,1.9961026,0.07629656,0.0,-3.0038974,0.00430759,0.0,1.9961026,0.058091156,0.0
67,80125,1.9369696,0.028587617,0.0,1.9369696,0.11280254,0.0,1.9369696,0.22925086,0.0
68,80126,1.6882288,0.0,0.003320069,1.6882288,0.21164949,0.0,1.6882288,0.39025697,0.0
69,80127,1.2742292,0.055621594,0.0,1.2742292,0.16349846,0.0,1.2742292,0.031298947,0.0
70,80128,0.7354966,0.18609908,0.0,0.7354966,0.059537113,0.0,0.7354966,0.025961861,0.0
71,80129,0.12476707,0.040470246,0.0,0.12476707,0.017646758,0.0,0.12476707,0.007191663,0.0
72,80130,-0.49817577,0.0,0.10992122,-0.49817577,0.0,0.033550065,-0.49817577,0.0,0.078962095
73,80131,-1.0723528,0.025657738,0.0,-1.0723528,0.08632632,0.0,-1.0723528,0.016920045,0.0
74,80132,-1.5415583,0.28590176,0.0,-1.5415583,0.018060142,0.0,-1.5415583,0.05419709,0.0
75,80133,-1.8598623,0.60703623,0.0,-1.8598623,0.0,0.088831745,-1.8598623,0.0,0.100535095
76,80134,-1.9961065,0.6906286,0.0,-1.9961065,0.07112614,0.0,-1.9961065,0.3657951,0.0
77,80135,-1.9369539,0.48621172,0.0,-1.9369539,0.0,0.3016807,-1.9369539,0.17473808,0.0
78,80136,-1.6881951,0.0,0.059233017,-1.6881951,0.0,0.029097866,-1.6881951,0.04856908,0.0
79,80137,-1.2741808,0.0,0.22658989,-1.2741808,0.0,0.015633522,-1.2741808,0.0,0.18452394
80,80138,-0.73543817,0.0,0.35417688,-0.73543817,0.0,0.05107025,-0.73543817,0.0,0.04045634
81,80139,-0.12470436,0.09147891,0.0,-0.12470436,0.029752541,0.0,-0.12470436,0.0,0.009060183
82,80140,0.49823663,0.22395389,0.0,0.49823663,0.07324152,0.0,0.49823663,0.07820987,0.0
83,80141,1.0724057,0.058373332,0.0,1.0724057,0.0046603386,0.0,1.0724057,0.10760568,0.0
84,80142,1.5415982,0.046562668,0.0,1.5415982,0.0,0.15257564,1.5415982,0.0,0.086370654
85,80143,1.8598853,0.0,0.011499865,1.8598853,0.0,0.23675425,1.8598853,0.0,0.20898804
86,80144,1.9961103,0.0011350141,0.0,1.9961103,0.0,0.011842897,-3.0038896,0.104817964,0.0
87,80145,1.9369383,0.103180856,0.0,1.9369383,0.0,0.025274264,1.9369383,0.0,0.04450298
88,80146,1.6881615,0.04385698,0.0,1.6881615,0.0,0.05823487,1.6881615,0.0,0.124973044
89,80147,1.2741323,0.07384041,0.0,1.2741323,0.016986946,0.0,1.2741323,0.0,0.030372698
90,80148,0.73537976,0.14931017,0.0,0.73537976,0.038060147,0.0,0.73537976,0.019122208,0.0
91,80149,0.12464165,0.04281544,0.0,0.12464165,0.022023046,0.0,0.12464165,0.0,0.065735705
92,80150,-0.49829745,0.0,0.11289693,-0.49829745,0.0,0.03244413,-0.49829745,0.0,0.052399457
93,80151,-1.0724587,0.0,0.003312661,-1.0724587,0.010092439,0.0,-1.0724587,0.0,0.06930157
94,80152,-1.5416383,0.24958432,0.0,-1.5416383,0.079342626,0.0,-1.5416383,0.08654473,0.0
95,80153,-1.8599085,0.5996475,0.0,-1.8599085,0.0,0.025950834,-1.8599085,0.0,0.036151357
