,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.18218525,-0.7359056,0.0,0.02717253,-0.7359056,0.0,0.0013466208
1,80059,-0.12520604,0.0,0.05566912,-0.12520604,0.0,0.010720461,-0.12520604,0.00341804,0.0
2,80060,0.49774978,0.21546844,0.0,0.49774978,0.01742421,0.0,0.49774978,0.0,0.0036769055
3,80061,1.0719814,0.0,0.02019719,1.0719814,0.046786927,0.0,1.0719814,0.0,0.033490587
4,80062,1.541278,0.03476497,0.0,1.541278,0.0,0.027144022,1.541278,0.0,0.1882239
5,80063,1.8597006,0.0,0.006422871,1.8597006,0.0,0.019837145,1.8597006,0.0,0.15188335
6,80064,1.996079,0.08368061,0.0,-3.003921,0.025002202,0.0,1.996079,0.00984448,0.0
7,80065,1.9370635,0.0065549575,0.0,1.9370635,0.13537298,0.0,1.9370635,0.13132489,0.0
8,80066,1.6884309,0.0,0.016011143,1.6884309,0.0,0.04318268,1.6884309,0.0,0.06372981
9,80067,1.2745197,0.0,0.012113952,1.2745197,0.0,0.095596194,1.2745197,0.03646943,0.0
10,80068,0.7358472,0.16406976,0.0,0.7358472,0.0,0.069457054,0.7358472,0.0,0.003667646
11,80069,0.12514333,0.04466394,0.0,0.12514333,0.005437964,0.0,0.12514333,0.0,0.0064367494
12,80070,-0.49781063,0.0,0.20469217,-0.49781063,0.03834548,0.0,-0.49781063,0.0,0.03028722
13,80071,-1.0720345,0.0,0.26008347,-1.0720345,0.00878587,0.0,-1.0720345,0.038997747,0.0
14,80072,-1.541318,0.09917796,0.0,-1.541318,0.0,0.08706108,-1.541318,0.09206171,0.0
15,80073,-1.8597236,0.676578,0.0,-1.8597236,0.0,0.07316756,-1.8597236,0.0,0.12746139
16,80074,-1.9960829,0.64461756,0.0,-1.9960829,0.21996969,0.0,-1.9960829,0.0,0.13115151
17,80075,-1.9370478,0.86618376,0.0,-1.9370478,0.14417073,0.0,-1.9370478,0.3028946,0.0
18,80076,-1.6883973,0.5619976,0.0,-1.6883973,0.0,0.0723937,-1.6883973,0.08868266,0.0
19,80077,-1.2744713,0.0,0.035403714,-1.2744713,0.0,0.07504203,-1.2744713,0.018155932,0.0
20,80078,-0.7357887,0.0,0.21514896,-0.7357887,0.0,0.02136954,-0.7357887,0.029125823,0.0
21,80079,-0.12508062,0.0,0.05614057,-0.12508062,0.0021132068,0.0,-0.12508062,0.0,0.008132954
22,80080,0.4978715,0.16922985,0.0,0.4978715,0.0,0.017256798,0.4978715,0.0,0.047606282
23,80081,1.0720875,0.010572817,0.0,1.0720875,0.0,0.047832426,1.0720875,0.0,0.101146095
24,80082,1.5413581,0.039500926,0.0,1.5413581,0.0,0.13444573,1.5413581,0.0,0.101788744
25,80083,1.8597467,0.0,0.028744128,1.8597467,0.0,0.073908426,1.8597467,0.037652798,0.0
26,80084,1.9960868,0.05139835,0.0,1.9960868,0.015443652,0.0,1.9960868,0.026963973,0.0
27,80085,1.9370322,0.030723115,0.0,1.9370322,0.056684237,0.0,1.9370322,0.041285373,0.0
28,80086,1.6883636,0.0,0.0019107689,1.6883636,0.09968045,0.0,1.6883636,0.0,0.09798947
29,80087,1.2744229,0.9034718,0.0,1.2744229,0.0,0.6681082,1.2744229,0.0,0.04248481
30,80088,0.7357303,0.14006624,0.0,0.7357303,0.0,0.04800908,0.7357303,0.0,0.017413162
31,80089,0.12501791,0.044727,0.0,0.12501791,0.0024257987,0.0,0.12501791,0.0,0.0075515774
32,80090,-0.49793234,0.0,0.2118034,-0.49793234,0.0152448835,0.0,-0.49793234,0.0,0.02890782
