,ds,y,pos_attr,neg_attr,raw_pos_attr,raw_neg_attr
0,80000,0.49738464300471114,0.0,0.050960608,0.0,0.06613374
1,80001,1.071663139158449,0.0,0.14207627,0.0,0.18437839
2,80002,1.541037699751342,0.0,0.067141384,0.0,0.087132215
3,80003,1.8595617611113358,0.0,0.11325661,0.0,0.1469779
4,80004,1.9960553503654095,0.0,0.08273279,0.0,0.10736585
5,80005,1.937157258970549,0.0,0.14530787,0.0,0.18857217
6,80006,1.6886329568371727,0.0,0.076414,0.0,0.09916568
7,80007,1.2748102167794828,0.0,0.054795902,0.0,0.071110964
8,80008,0.7361976953453551,0.0,0.143221,0.0,0.18586397
9,80009,0.12551958467467797,0.0,0.1132285,0.0,0.14694142
10,80010,-0.4974455011971096,0.0,0.1730987,0.0,0.22463751
11,80011,-1.0717161896585063,0.0,0.14468175,0.0,0.18775964
12,80012,-1.5410777494964356,0.0,0.07223459,0.0,0.093741894
13,80013,-1.8595848896729326,0.0,0.10682924,0.0,0.13863683
14,80014,-1.996059293719398,0.0,0.05884523,0.0,0.07636595
15,80015,-1.937141631104572,0.0,0.11047585,0.0,0.1433692
16,80016,-1.6885992875468947,0.0,0.13514294,0.0,0.1753807
17,80017,-1.2747618019037847,0.0,0.11188479,0.0,0.14519763
18,80018,-0.7361392741849289,0.0,0.15468703,0.0,0.20074391
19,80019,-0.12545687599470876,0.0,0.07857874,0.0,0.101974964
20,80020,0.4975063589126339,0.0,0.097306766,0.0,0.12627912
21,80021,1.071769239094658,0.0,0.095226526,0.0,0.1235795
22,80022,1.541117797720516,0.0,0.024473436,0.0,0.031760216
23,80023,1.8596080164045123,0.0,0.1740498,0.0,0.2258718
24,80024,1.9960632351024021,0.0,0.120234035,0.0,0.1560328
25,80025,1.9371260013230547,0.0,0.14098424,0.0,0.18296123
26,80026,1.6885656165822045,0.0,0.09396586,0.0,0.121943474
27,80027,1.274713385781135,0.0,0.07807958,0.0,0.10132718
28,80028,0.7360808522844174,0.0,0.097982116,0.0,0.12715554
29,80029,0.12539416719817773,0.0,0.04638272,0.0,0.060192823
30,80030,-0.49756721612303473,0.0,0.12719254,0.0,0.16506314
31,80031,-1.0718222874852805,0.0,0.114330076,0.0,0.14837098
32,80032,-1.5411578444189062,0.0,0.13105172,0.0,0.17007136
33,80033,-1.8596311412953397,0.0,0.060665507,0.0,0.0787282
34,80034,-1.9960671745162442,0.0,0.15950283,0.0,0.20699358
35,80035,-1.9371103696332526,0.0,0.13719304,0.0,0.17804122
36,80036,-1.6885319439587319,0.0,0.10270936,0.0,0.13329029
37,80037,-1.274664968389155,0.0,0.014290501,0.0,0.01854539
38,80038,-0.7360224296709393,0.0,0.10244058,0.0,0.13294148
39,80039,-0.12533145826336187,0.0,0.080736324,0.0,0.10477495
40,80040,0.49762807284939375,0.0,0.07490438,0.0,0.09720659
41,80041,1.07187533480575,0.0,0.065450445,0.0,0.08493781
42,80042,1.5411978896054788,0.0,0.136442,0.0,0.17706656
43,80043,1.859654264353426,0.0,0.16285807,0.0,0.21134782
44,80044,1.9960711119590953,0.0,0.10752075,0.0,0.13953424
45,80045,1.9370947360279402,0.0,0.09351391,0.0,0.121356964
46,80046,1.6884982696648125,0.0,0.11727416,0.0,0.15219164
47,80047,1.2746165497503197,0.0,0.029901568,0.0,0.03880453
48,80048,0.7359640063174909,0.0,0.09731173,0.0,0.12628555
49,80049,0.12526874921936965,0.0,0.12445404,0.0,0.16150928
50,80050,-0.4976889290846038,0.0,0.101077214,0.0,0.13117218
51,80051,-1.0719283810805853,0.0,0.08895219,0.0,0.11543703
52,80052,-1.5412379332616455,0.0,0.1318766,0.0,0.17114186
53,80053,-1.8596773855760704,0.0,0.12239291,0.0,0.15883446
54,80054,-1.99607504743232,0.0,0.10440655,0.0,0.1354928
55,80055,-1.9370791005143748,0.0,0.16903779,0.0,0.2193675
56,80056,-1.688464593700479,0.0,0.10118505,0.0,0.13131213
57,80057,-1.2745681298478562,0.0,0.16192332,0.0,0.21013474
58,80058,-0.7359055822511914,0.0,0.069616616,0.0,0.09034443
59,80059,-0.1252060400372163,0.0,0.083881214,0.0,0.1088562
60,80060,0.4977497848286047,0.0,0.14710224,0.0,0.1909008
61,80061,1.071981426285163,0.0,0.021757351,0.0,0.028235435
62,80062,1.5412779754059145,0.0,0.15660505,0.0,0.203233
63,80063,1.85970050496325,0.0,0.07093773,0.0,0.0920589
64,80064,1.9960789809354578,0.0,0.1678912,0.0,0.21787953
65,80065,1.9370634630871402,0.0,0.06634313,0.0,0.08609629
66,80066,1.688430916077464,0.0,0.078613095,0.0,0.10201955
67,80067,1.2745197086874192,0.0,0.07694494,0.0,0.09985471
68,80068,0.7358471574518023,0.0,0.10105241,0.0,0.13114
69,80069,0.12514333074601044,0.0,0.08191543,0.0,0.10630512
70,80070,-0.4978106400813364,0.0,0.118656084,0.0,0.15398502
71,80071,-1.072034470437859,0.0,0.11117858,0.0,0.14428115
72,80072,-1.5413180160196993,0.0,0.13902545,0.0,0.1804192
73,80073,-1.859723622517619,0.0,0.09156595,0.0,0.11882901
74,80074,-1.9960829124685053,0.0,0.1474638,0.0,0.19137001
75,80075,-1.9370478237480624,0.0,0.119061366,0.0,0.15451097
76,80076,-1.6883972367880014,0.0,0.13965504,0.0,0.18123627
77,80077,-1.2744712862690564,0.0,0.13236897,0.0,0.17178082
78,80078,-0.7357887319261467,0.0,0.035454992,0.0,0.046011448
79,80079,-0.12508062133129064,0.0,0.104632705,0.0,0.1357863
80,80080,0.4978714948427389,0.0,0.08337323,0.0,0.108196974
81,80081,1.0720875135324783,0.0,0.13704129,0.0,0.17784429
82,80082,1.5413580551168704,0.0,0.14248705,0.0,0.18491149
83,80083,1.8597467382311237,0.0,0.15828037,0.0,0.20540714
84,80084,-3.0039131579685416,0.0,0.09027037,0.0,0.117147684
85,80085,1.9370321824971566,0.0,0.06499299,0.0,0.08434415
86,80086,1.6883635558243237,0.0,0.08623519,0.0,0.11191106
87,80087,1.2744228625928156,0.0,0.10638464,0.0,0.13805985
88,80088,0.7357303056742821,0.0,0.100215204,0.0,0.13005352
89,80089,0.12501791177859528,0.0,0.11814902,0.0,0.15332699
90,80090,-0.4979323491057052,0.0,0.05647582,0.0,0.07329106
91,80091,-1.0721405555689685,0.0,0.09289441,0.0,0.12055302
92,80092,-1.5413980926927517,0.0,0.15153497,0.0,0.19665337
93,80093,-1.8597698521090955,0.0,0.067811765,0.0,0.088002205
94,80094,-1.9960907696243133,0.0,0.042277727,0.0,0.0548656
95,80095,-1.9370165393344383,0.0,1.0,0.0,1.2977424
