,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.0020169895,-0.7359056,0.0,0.0014595428,-0.7359056,0.0006456288,0.0
1,80059,-0.12520604,0.00023557269,0.0,-0.12520604,3.7134727e-05,0.0,-0.12520604,0.0,3.1944754e-05
2,80060,0.49774978,0.0,0.001533935,0.49774978,0.0,0.0005283323,0.49774978,0.0006257798,0.0
3,80061,1.0719814,0.0,0.0017667825,1.0719814,0.0,3.6260615e-05,1.0719814,0.0,0.00025580506
4,80062,1.541278,0.0013701583,0.0,1.541278,0.0,0.0044834483,1.541278,0.0,0.0011233734
5,80063,1.8597006,0.0022690804,0.0,1.8597006,0.0,0.0040692096,1.8597006,0.0003238553,0.0
6,80064,1.996079,0.0012056507,0.0,-3.003921,0.0034635777,0.0,1.996079,0.0016327127,0.0
7,80065,1.9370635,0.0009814331,0.0,1.9370635,0.0,0.0011421534,1.9370635,0.0,0.0029219156
8,80066,1.6884309,0.0,0.0019376639,1.6884309,0.0,0.005680332,1.6884309,0.0,0.00043911402
9,80067,1.2745197,0.0,0.0009896316,1.2745197,0.0,0.0012046958,1.2745197,0.0020889114,0.0
10,80068,0.7358472,0.0,0.00025973376,0.7358472,0.00039909908,0.0,0.7358472,0.0,0.0027039521
11,80069,0.12514333,0.0,0.000120763616,0.12514333,0.0,0.00025961365,0.12514333,0.0,0.00010591009
12,80070,-0.49781063,0.0016805305,0.0,-0.49781063,0.0,0.00018596143,-0.49781063,0.0,0.0002483796
13,80071,-1.0720345,0.0020472358,0.0,-1.0720345,0.0,0.003455892,-1.0720345,0.0019880151,0.0
14,80072,-1.541318,0.0041510602,0.0,-1.541318,0.0,0.0032843333,-1.541318,0.003152596,0.0
15,80073,-1.8597236,0.0,0.0024864844,-1.8597236,0.0,0.0022230088,-1.8597236,0.0,0.0067822994
16,80074,-1.9960829,0.0,0.01714068,-1.9960829,0.0027606455,0.0,-1.9960829,0.0,0.004008705
17,80075,-1.9370478,0.0,0.01795739,-1.9370478,0.0,0.0046098726,-1.9370478,0.0,0.00024111029
18,80076,-1.6883973,0.0,0.015182133,-1.6883973,0.0,0.0007040735,-1.6883973,0.0,0.0028942889
19,80077,-1.2744713,0.0,0.010234224,-1.2744713,0.0,0.0015033293,-1.2744713,0.0,0.007301644
20,80078,-0.7357887,0.0,0.0012463601,-0.7357887,0.0,0.0014174579,-0.7357887,0.0,0.0013408739
21,80079,-0.12508062,0.00034602237,0.0,-0.12508062,1.6520925e-06,0.0,-0.12508062,0.0,4.739977e-05
22,80080,0.4978715,0.0,0.0010819188,0.4978715,0.0,2.7681916e-05,0.4978715,0.0014253806,0.0
