,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,3.139601e-08,-0.7359056,7.888916e-09,0.0,-0.7359056,0.0,5.177263e-09
1,80059,-0.12520604,2.0609625e-09,0.0,-0.12520604,1.3834713e-09,0.0,-0.12520604,1.6289543e-09,0.0
2,80060,0.49774978,2.3922808e-09,0.0,0.49774978,0.0,1.0495713e-08,0.49774978,2.0042497e-09,0.0
3,80061,1.0719814,1.7889937e-08,0.0,1.0719814,0.0,1.2307936e-08,1.0719814,6.8896733e-09,0.0
4,80062,1.541278,0.0,2.5747544e-09,1.541278,0.0,1.7421746e-08,1.541278,0.0,3.6797445e-08
5,80063,1.8597006,1.447926e-08,0.0,1.8597006,4.325895e-08,0.0,1.8597006,5.130938e-08,0.0
6,80064,1.996079,1.7859997e-09,0.0,-3.003921,0.0,6.583289e-08,1.996079,4.6758245e-08,0.0
7,80065,1.9370635,0.0,9.356066e-09,1.9370635,3.5546993e-08,0.0,1.9370635,0.0,1.5545188e-08
8,80066,1.6884309,2.0336072e-08,0.0,1.6884309,0.0,5.624959e-09,1.6884309,0.0,1.1656597e-08
9,80067,1.2745197,2.4400311e-08,0.0,1.2745197,0.0,2.633212e-08,1.2745197,4.50491e-08,0.0
10,80068,0.7358472,3.625696e-09,0.0,0.7358472,0.0,9.4818535e-09,0.7358472,1.0871987e-08,0.0
11,80069,0.12514333,0.0,1.1250826e-09,0.12514333,0.0,1.039098e-09,0.12514333,0.0,1.07794336e-10
12,80070,-0.49781063,1.3771862e-08,0.0,-0.49781063,7.012294e-09,0.0,-0.49781063,0.0,1.0034311e-08
13,80071,-1.0720345,1.486739e-08,0.0,-1.0720345,0.0,3.958921e-08,-1.0720345,0.0,1.0461729e-09
14,80072,-1.541318,1.9680039e-08,0.0,-1.541318,0.0,8.147947e-09,-1.541318,2.094943e-08,0.0
15,80073,-1.8597236,0.0,3.0926223e-08,-1.8597236,0.0,4.8717045e-08,-1.8597236,0.0,2.8603274e-08
16,80074,-1.9960829,0.0,1.1006737e-07,-1.9960829,1.8977058e-08,0.0,-1.9960829,3.6237434e-08,0.0
17,80075,-1.9370478,0.0,3.822759e-08,-1.9370478,0.0,2.2748317e-08,-1.9370478,0.0,1.5795688e-08
18,80076,-1.6883973,0.0,1.1629171e-08,-1.6883973,0.0,5.950102e-08,-1.6883973,0.0,2.227258e-09
19,80077,-1.2744713,0.0,1.1161445e-09,-1.2744713,0.0,2.585471e-08,-1.2744713,5.585942e-09,0.0
20,80078,-0.7357887,0.0,3.72808e-08,-0.7357887,5.0106888e-09,0.0,-0.7357887,0.0,2.5743132e-09
21,80079,-0.12508062,1.7530329e-09,0.0,-0.12508062,2.1005078e-09,0.0,-0.12508062,0.0,2.4795857e-10
22,80080,0.4978715,1.3650835e-08,0.0,0.4978715,0.0,5.7388414e-09,0.4978715,0.0,4.669831e-09
23,80081,1.0720875,9.904024e-09,0.0,1.0720875,5.2340965e-10,0.0,1.0720875,0.0,1.4416546e-09
24,80082,1.5413581,1.4939529e-08,0.0,1.5413581,1.4642307e-08,0.0,1.5413581,0.0,7.555356e-09
25,80083,1.8597467,1.715226e-08,0.0,1.8597467,3.1987206e-08,0.0,1.8597467,3.243113e-08,0.0
26,80084,1.9960868,2.111672e-08,0.0,1.9960868,4.3196557e-08,0.0,1.9960868,7.518512e-08,0.0
27,80085,1.9370322,5.685955e-10,0.0,1.9370322,0.0,4.7358406e-09,1.9370322,0.0,1.7880934e-08
28,80086,1.6883636,0.0,2.9473606e-09,1.6883636,0.0,3.1225035e-08,1.6883636,1.0986172e-08,0.0
29,80087,1.2744229,1.0,0.0,1.2744229,1.8036911e-06,0.0,1.2744229,0.0,9.010254e-09
30,80088,0.7357303,0.0,3.3381413e-09,0.7357303,0.0,7.520924e-10,0.7357303,1.3226068e-08,0.0
31,80089,0.12501791,0.0,2.0720168e-09,0.12501791,0.0,5.8566824e-10,0.12501791,0.0,2.7790603e-10
32,80090,-0.49793234,2.6776421e-08,0.0,-0.49793234,0.0,1.0878111e-08,-0.49793234,0.0,8.510764e-09
33,80091,-1.0721406,1.4008552e-08,0.0,-1.0721406,0.0,1.31966535e-08,-1.0721406,0.0,1.3380714e-08
34,80092,-1.541398,1.866139e-08,0.0,-1.541398,0.0,2.2142448e-08,-1.541398,0.0,2.5027672e-08
35,80093,-1.8597698,0.0,2.4067386e-08,-1.8597698,0.0,1.4406905e-08,-1.8597698,0.0,5.67391e-08
36,80094,-1.9960908,0.0,3.9765283e-08,-1.9960908,0.0,3.7912912e-08,-1.9960908,0.0,4.4714312e-08
37,80095,-1.9370165,0.0,2.2099115e-08,-1.9370165,0.0,1.04090155e-07,-1.9370165,0.0,5.209396e-08
38,80096,-1.6883298,0.0,1.6365906e-08,-1.6883298,0.0,1.28748e-08,-1.6883298,0.0,1.4317605e-08
39,80097,-1.2743745,1.1287568e-08,0.0,-1.2743745,0.0,5.383015e-09,-1.2743745,1.2827679e-06,0.0
40,80098,-0.7356719,1.0040873e-08,0.0,-0.7356719,8.4873136e-10,0.0,-0.7356719,1.04252e-08,0.0
41,80099,-0.1249552,7.7856954e-10,0.0,-0.1249552,5.3197374e-10,0.0,-0.1249552,4.580227e-09,0.0
42,80100,0.4979932,2.3422457e-09,0.0,0.4979932,2.824862e-09,0.0,0.4979932,0.0,7.352578e-09
43,80101,-3.3175178,3.7243684e-08,0.0,1.0721936,0.0,5.9579004e-09,1.0721936,0.0,6.159857e-09
44,80102,2.4533055,0.0,7.471389e-09,1.5414381,0.0,4.091627e-08,1.5414381,0.0,2.2866894e-08
45,80103,3.7805083,0.0,4.562247e-08,1.859793,3.1300996e-08,0.0,1.859793,3.2799665e-08,0.0
46,80104,1.0749108,0.0,1.41109195e-08,1.9960947,7.949519e-08,0.0,1.9960947,3.7303472e-08,0.0
47,80105,-0.78283393,1.731958e-08,0.0,1.9370009,0.0,3.6921275e-08,1.9370009,0.0,1.9371539e-08
48,80106,5.086924,5.8355877e-08,0.0,1.6882962,0.0,1.8661918e-08,1.6882962,0.0,6.001574e-08
49,80107,3.6084764,0.0,1.7510578e-08,1.274326,0.0,1.4182786e-08,1.274326,0.0,3.4783387e-08
50,80108,0.73561347,0.0,1.3436045e-08,0.73561347,0.0,1.1521752e-08,0.73561347,0.0,1.6460021e-09
51,80109,0.124892496,0.0,3.5296206e-09,0.124892496,0.0,1.3073105e-09,0.124892496,3.584089e-09,0.0
52,80110,-0.49805406,1.5071125e-08,0.0,-0.49805406,4.6106177e-09,0.0,-0.49805406,1.4547499e-08,0.0
53,80111,-1.0722467,8.248617e-09,0.0,-1.0722467,0.0,3.5379585e-08,-1.0722467,0.0,1.7616337e-08
54,80112,-1.5414782,3.1695844e-08,0.0,-1.5414782,0.0,5.8676815e-08,-1.5414782,0.0,3.1511156e-08
55,80113,-1.8598161,0.0,4.512159e-08,-1.8598161,0.0,9.824021e-08,-1.8598161,0.0,1.420237e-07
56,80114,-1.9960986,0.0,4.6382574e-08,-1.9960986,0.0,1.15708346e-07,-1.9960986,0.0,1.1300318e-07
57,80115,-1.9369853,3.6812963e-08,0.0,-1.9369853,0.0,4.8013128e-08,-1.9369853,0.0,1.0893869e-07
58,80116,-1.6882625,0.0,3.926224e-08,-1.6882625,0.0,9.415672e-08,-1.6882625,0.0,1.5709169e-07
59,80117,-1.2742776,0.0,3.9094843e-08,-1.2742776,0.0,6.1869514e-08,-1.2742776,0.0,5.9614024e-08
