,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0012029501,0.0,-0.7359056,0.0,0.016797537,-0.7359056,0.0,0.005633328
1,80059,-0.12520604,0.0,0.00056516554,-0.12520604,0.0,0.00087741675,-0.12520604,0.0015678633,0.0
2,80060,0.49774978,0.0,0.0025982524,0.49774978,0.014666201,0.0,0.49774978,0.0003277309,0.0
3,80061,1.0719814,0.0,0.012547408,1.0719814,0.025894212,0.0,1.0719814,0.0,0.013455813
4,80062,1.541278,0.024523413,0.0,1.541278,0.038920105,0.0,1.541278,0.008258492,0.0
5,80063,1.8597006,0.020027516,0.0,1.8597006,0.016955722,0.0,1.8597006,0.01943226,0.0
6,80064,1.996079,0.0,0.00781544,-3.003921,0.0,0.002711331,1.996079,0.0,0.0021521237
7,80065,1.9370635,0.0,0.015747795,1.9370635,0.0,0.01652638,1.9370635,0.04883314,0.0
8,80066,1.6884309,0.0,0.016530525,1.6884309,0.047169756,0.0,1.6884309,0.015533428,0.0
9,80067,1.2745197,0.0,0.01553657,1.2745197,0.046047483,0.0,1.2745197,0.041434053,0.0
10,80068,0.7358472,0.0,0.018386977,0.7358472,0.00793935,0.0,0.7358472,0.0,0.000100625504
11,80069,0.12514333,0.0,0.0018344168,0.12514333,0.004295765,0.0,0.12514333,0.002551955,0.0
12,80070,-0.49781063,0.006867707,0.0,-0.49781063,0.0,0.0057550403,-0.49781063,0.0064571686,0.0
13,80071,-1.0720345,0.0012853378,0.0,-1.0720345,0.01077154,0.0,-1.0720345,0.0,0.024177272
14,80072,-1.541318,0.008733897,0.0,-1.541318,0.0067505166,0.0,-1.541318,0.0,0.057813425
15,80073,-1.8597236,0.008703063,0.0,-1.8597236,0.0,0.012063821,-1.8597236,0.0,0.044905167
16,80074,-1.9960829,0.014660857,0.0,-1.9960829,0.0,0.070043065,-1.9960829,0.0,0.031495996
17,80075,-1.9370478,0.0,0.04018785,-1.9370478,0.0,0.06782883,-1.9370478,0.024365442,0.0
18,80076,-1.6883973,0.0,0.053223193,-1.6883973,0.08842867,0.0,-1.6883973,0.028808301,0.0
19,80077,-1.2744713,0.0,0.025354736,-1.2744713,0.016101144,0.0,-1.2744713,0.0,0.01557502
20,80078,-0.7357887,0.008753105,0.0,-0.7357887,0.0056704655,0.0,-0.7357887,0.0,0.03317556
21,80079,-0.12508062,0.0,0.0020436798,-0.12508062,0.0,0.004763426,-0.12508062,0.0,0.002457496
22,80080,0.4978715,0.0,0.008112663,0.4978715,0.001098508,0.0,0.4978715,0.027868085,0.0
23,80081,1.0720875,0.008647664,0.0,1.0720875,0.008614739,0.0,1.0720875,0.019158827,0.0
24,80082,1.5413581,0.0,0.0034023349,1.5413581,0.0,0.003432725,1.5413581,0.0,0.0009060995
25,80083,1.8597467,0.0,0.002583048,1.8597467,0.0,0.0027574017,1.8597467,0.0019055966,0.0
26,80084,1.9960868,0.014032606,0.0,1.9960868,0.0,0.005336707,1.9960868,0.0013316717,0.0
27,80085,1.9370322,0.013243552,0.0,1.9370322,0.02537602,0.0,1.9370322,0.041667998,0.0
28,80086,1.6883636,0.016735239,0.0,1.6883636,0.038572796,0.0,1.6883636,0.0,0.02336397
29,80087,1.2744229,1.0,0.0,1.2744229,0.0,0.90196013,1.2744229,0.019745188,0.0
30,80088,0.7357303,0.0,0.008554054,0.7357303,0.022256605,0.0,0.7357303,0.0,0.006552706
31,80089,0.12501791,0.0,0.0027646516,0.12501791,0.002280428,0.0,0.12501791,0.0012174966,0.0
32,80090,-0.49793234,0.0,0.008044707,-0.49793234,0.009896246,0.0,-0.49793234,0.006647333,0.0
33,80091,-1.0721406,0.0,0.012321463,-1.0721406,0.0,0.059125196,-1.0721406,0.0,0.0128954
34,80092,-1.541398,0.001748943,0.0,-1.541398,0.0,0.01638029,-1.541398,0.0,0.042519417
35,80093,-1.8597698,0.023321906,0.0,-1.8597698,0.0,0.054230027,-1.8597698,0.0,0.01782409
36,80094,-1.9960908,0.0015065109,0.0,-1.9960908,0.055433318,0.0,-1.9960908,0.0,0.030389328
37,80095,-1.9370165,0.012776313,0.0,-1.9370165,0.0,0.017719505,-1.9370165,0.06445202,0.0
