,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.016080443,-0.7359056,0.0,0.0013152807,-0.7359056,0.0016029103,0.0
1,80059,-0.12520604,0.0,0.0022043667,-0.12520604,0.0,0.00012236567,-0.12520604,0.0,0.00011656842
2,80060,0.49774978,0.0036405677,0.0,0.49774978,0.0022203624,0.0,0.49774978,0.0012075846,0.0
3,80061,1.0719814,0.0,0.0025125558,1.0719814,0.0,0.00087572896,1.0719814,0.0,0.0038701198
4,80062,1.541278,0.0,0.0017310912,1.541278,0.0,0.005389544,1.541278,0.0,0.0061043827
5,80063,1.8597006,0.0,0.0020061447,1.8597006,0.0036174243,0.0,1.8597006,0.0,0.0003230476
6,80064,1.996079,0.0011994656,0.0,-3.003921,0.0,0.011280082,1.996079,0.004306585,0.0
7,80065,1.9370635,0.0,0.0025767414,1.9370635,0.0021112554,0.0,1.9370635,0.0031115178,0.0
8,80066,1.6884309,0.0,0.0017401017,1.6884309,0.010024094,0.0,1.6884309,0.0,0.0025693933
9,80067,1.2745197,0.0,0.004329121,1.2745197,0.00858665,0.0,1.2745197,0.0061293095,0.0
10,80068,0.7358472,0.0033350624,0.0,0.7358472,0.005625152,0.0,0.7358472,0.0,0.0021736126
11,80069,0.12514333,0.0012268882,0.0,0.12514333,0.00070484966,0.0,0.12514333,0.0007428003,0.0
12,80070,-0.49781063,0.0007830426,0.0,-0.49781063,0.0,0.0028359469,-0.49781063,0.0,0.0033810185
13,80071,-1.0720345,0.010250439,0.0,-1.0720345,0.0,0.0029181428,-1.0720345,0.0,0.008023773
14,80072,-1.541318,0.03422933,0.0,-1.541318,0.0,0.006784594,-1.541318,0.0,0.004939911
15,80073,-1.8597236,0.036101066,0.0,-1.8597236,0.0,0.012005364,-1.8597236,0.0,0.0017456767
16,80074,-1.9960829,0.020513853,0.0,-1.9960829,0.0,0.011779776,-1.9960829,0.0,0.0014849852
