,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,2.4639151e-08,-0.7359056,0.0,1.286913e-07,-0.7359056,0.0,1.5338767e-08
1,80059,-0.12520604,4.0588734e-08,0.0,-0.12520604,8.3613455e-10,0.0,-0.12520604,1.7025748e-08,0.0
2,80060,0.49774978,0.0,1.6020368e-07,0.49774978,9.7877134e-08,0.0,0.49774978,4.797923e-08,0.0
3,80061,1.0719814,0.0,9.307507e-08,1.0719814,3.4951788e-07,0.0,1.0719814,1.5426896e-07,0.0
4,80062,1.541278,0.0,1.0789289e-07,1.541278,3.31671e-07,0.0,1.541278,7.188796e-08,0.0
5,80063,1.8597006,8.492937e-08,0.0,1.8597006,1.3517851e-07,0.0,1.8597006,3.5744355e-07,0.0
6,80064,1.996079,0.0,2.4947806e-07,-3.003921,0.0,5.3499144e-07,1.996079,4.80658e-07,0.0
7,80065,1.9370635,0.0,2.8114231e-08,1.9370635,3.5735522e-07,0.0,1.9370635,4.941214e-08,0.0
8,80066,1.6884309,0.0,1.2975153e-07,1.6884309,0.0,1.2943478e-08,1.6884309,1.5038741e-07,0.0
9,80067,1.2745197,0.0,1.2588295e-07,1.2745197,1.6805211e-07,0.0,1.2745197,3.515212e-07,0.0
10,80068,0.7358472,0.0,2.0877681e-07,0.7358472,3.0890682e-08,0.0,0.7358472,6.454399e-08,0.0
11,80069,0.12514333,0.0,5.542528e-08,0.12514333,9.083649e-09,0.0,0.12514333,7.8022415e-09,0.0
12,80070,-0.49781063,2.6621362e-07,0.0,-0.49781063,4.991955e-08,0.0,-0.49781063,0.0,3.8384854e-08
13,80071,-1.0720345,2.8385236e-07,0.0,-1.0720345,0.0,3.6064006e-07,-1.0720345,0.0,4.581494e-08
14,80072,-1.541318,0.0,8.351618e-08,-1.541318,0.0,1.6615121e-07,-1.541318,1.1244773e-07,0.0
15,80073,-1.8597236,0.0,8.390897e-07,-1.8597236,0.0,2.0374887e-07,-1.8597236,0.0,3.99132e-07
16,80074,-1.9960829,0.0,1.7504337e-06,-1.9960829,0.0,4.1532186e-07,-1.9960829,3.0587955e-08,0.0
17,80075,-1.9370478,0.0,1.1562449e-06,-1.9370478,0.0,4.7648163e-07,-1.9370478,0.0,2.3065833e-07
18,80076,-1.6883973,0.0,6.0959866e-07,-1.6883973,0.0,1.9557574e-07,-1.6883973,0.0,1.0366505e-07
19,80077,-1.2744713,0.0,5.0394976e-07,-1.2744713,0.0,1.3660865e-07,-1.2744713,0.0,1.4399014e-07
20,80078,-0.7357887,0.0,1.3034189e-08,-0.7357887,0.0,5.5446833e-08,-0.7357887,0.0,2.8123142e-07
21,80079,-0.12508062,3.61676e-08,0.0,-0.12508062,1.0059408e-08,0.0,-0.12508062,0.0,1.449462e-08
22,80080,0.4978715,0.0,1.17349316e-07,0.4978715,0.0,4.984615e-08,0.4978715,1.1618752e-07,0.0
23,80081,1.0720875,0.0,1.500892e-07,1.0720875,1.8820303e-07,0.0,1.0720875,2.800162e-07,0.0
