,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.0005464354,-0.7359056,0.0,0.0017823698,-0.7359056,0.0,0.0021962954
1,80059,-0.12520604,0.0,0.0011424089,-0.12520604,0.0,0.00068087166,-0.12520604,0.0006698026,0.0
2,80060,0.49774978,0.0040825075,0.0,0.49774978,0.0,0.00062134693,0.49774978,0.0,0.00025020645
3,80061,1.0719814,0.0,0.0017267775,1.0719814,0.004420899,0.0,1.0719814,0.0019700772,0.0
4,80062,1.541278,0.0,0.0003639953,1.541278,0.0047531794,0.0,1.541278,0.0010187217,0.0
5,80063,1.8597006,0.0,0.003940586,1.8597006,0.0,0.003984647,1.8597006,0.0,0.004050551
6,80064,1.996079,0.0025173319,0.0,-3.003921,0.0016699714,0.0,1.996079,0.0030343155,0.0
7,80065,1.9370635,0.0,0.0012966986,1.9370635,0.012795798,0.0,1.9370635,0.0038716611,0.0
8,80066,1.6884309,0.0,0.0025060086,1.6884309,0.0076676533,0.0,1.6884309,0.0052043265,0.0
9,80067,1.2745197,0.0,0.004133335,1.2745197,0.005046947,0.0,1.2745197,0.0,0.0020063743
10,80068,0.7358472,0.009288501,0.0,0.7358472,0.006668856,0.0,0.7358472,0.003148277,0.0
11,80069,0.12514333,0.002192813,0.0,0.12514333,0.00024986567,0.0,0.12514333,0.0,9.502584e-05
12,80070,-0.49781063,0.0,0.009677013,-0.49781063,0.0,0.0018731364,-0.49781063,0.0,0.0013360218
13,80071,-1.0720345,0.0,0.014131827,-1.0720345,5.6775152e-05,0.0,-1.0720345,0.0,0.0008997706
14,80072,-1.541318,0.0013760095,0.0,-1.541318,0.00055304077,0.0,-1.541318,0.009178192,0.0
15,80073,-1.8597236,0.0020294238,0.0,-1.8597236,0.0011173545,0.0,-1.8597236,0.021911262,0.0
16,80074,-1.9960829,0.029389136,0.0,-1.9960829,0.0020869721,0.0,-1.9960829,0.0,0.0030912254
17,80075,-1.9370478,0.031620283,0.0,-1.9370478,0.0138018625,0.0,-1.9370478,0.004911777,0.0
18,80076,-1.6883973,0.028594125,0.0,-1.6883973,0.0,0.0003090353,-1.6883973,0.0,0.015001955
19,80077,-1.2744713,0.013656142,0.0,-1.2744713,0.0028277885,0.0,-1.2744713,0.0,0.0039026032
20,80078,-0.7357887,0.0,0.0041286577,-0.7357887,0.0,0.007993773,-0.7357887,0.0,0.0022362121
21,80079,-0.12508062,0.0,0.0007557286,-0.12508062,0.0,0.00079792255,-0.12508062,0.0,0.00040599098
22,80080,0.4978715,0.0033512933,0.0,0.4978715,0.0016276632,0.0,0.4978715,0.00010987517,0.0
23,80081,1.0720875,0.00023012496,0.0,1.0720875,0.008923126,0.0,1.0720875,0.0037399177,0.0
24,80082,1.5413581,0.0,0.0021245882,1.5413581,0.006009781,0.0,1.5413581,0.0017456925,0.0
25,80083,1.8597467,0.0011081179,0.0,1.8597467,0.0015257093,0.0,1.8597467,0.0,0.0023369687
26,80084,1.9960868,0.0,0.00017618084,1.9960868,0.00056483527,0.0,1.9960868,0.0020576417,0.0
27,80085,1.9370322,0.0042278743,0.0,1.9370322,0.006905356,0.0,1.9370322,0.017882409,0.0
28,80086,1.6883636,0.0,0.0026125745,1.6883636,0.0,0.004746367,1.6883636,0.00938038,0.0
29,80087,1.2744229,0.13083929,0.0,1.2744229,0.0,0.049859703,1.2744229,0.006466271,0.0
30,80088,0.7357303,0.009317589,0.0,0.7357303,0.0,0.0058285575,0.7357303,0.0025197836,0.0
31,80089,0.12501791,0.0021717695,0.0,0.12501791,0.0,0.00018282083,0.12501791,0.0,0.00046427938
32,80090,-0.49793234,0.0,0.009797593,-0.49793234,0.0,0.0009063315,-0.49793234,0.0,7.603019e-05
33,80091,-1.0721406,0.0,0.010306949,-1.0721406,0.006953577,0.0,-1.0721406,0.0,0.0015147073
34,80092,-1.541398,0.006688236,0.0,-1.541398,0.0,0.00039710818,-1.541398,0.0036543305,0.0
35,80093,-1.8597698,0.014566412,0.0,-1.8597698,0.0034081556,0.0,-1.8597698,0.020062285,0.0
36,80094,-1.9960908,0.040319014,0.0,-1.9960908,0.0049012234,0.0,-1.9960908,0.0,0.00042008032
37,80095,-1.9370165,0.052035518,0.0,-1.9370165,0.019390939,0.0,-1.9370165,0.0006645434,0.0
38,80096,-1.6883298,0.033782396,0.0,-1.6883298,0.0,0.005493682,-1.6883298,0.0,0.015478848
39,80097,-1.2743745,0.014069917,0.0,-1.2743745,0.0,0.0019681791,-1.2743745,0.0,0.06090497
40,80098,-0.7356719,0.0,0.003566068,-0.7356719,0.0,0.005283842,-0.7356719,0.0,0.004761965
41,80099,-0.1249552,0.0,0.0012083511,-0.1249552,0.0,0.00013632805,-0.1249552,0.0,0.0010748343
42,80100,0.4979932,0.0044641797,0.0,0.4979932,0.0,0.0030443366,0.4979932,0.0,0.0010028372
43,80101,-3.3175178,0.0075349845,0.0,1.0721936,0.0,0.0007404811,1.0721936,0.0,0.00039727413
44,80102,2.4533055,0.0034126223,0.0,1.5414381,0.0,0.0013744166,1.5414381,0.0012395171,0.0
45,80103,3.7805083,0.00913196,0.0,1.859793,0.0,0.007586968,1.859793,0.0,0.009129206
46,80104,1.0749108,0.00093138753,0.0,1.9960947,0.00024002156,0.0,1.9960947,0.0,0.0028172012
47,80105,-0.78283393,0.00016333429,0.0,1.9370009,0.0057722325,0.0,1.9370009,0.0073688314,0.0
48,80106,5.086924,0.0,0.0070670727,1.6882962,0.004810873,0.0,1.6882962,0.0068519907,0.0
49,80107,3.6084764,0.0,0.005534851,1.274326,0.0,0.0042788605,1.274326,0.0,0.0014651072
50,80108,0.73561347,0.010831952,0.0,0.73561347,0.00024112294,0.0,0.73561347,0.0060586925,0.0
51,80109,0.124892496,0.0026889031,0.0,0.124892496,0.000340832,0.0,0.124892496,0.0,0.00062456564
52,80110,-0.49805406,0.0,0.007927454,-0.49805406,0.0,0.008107123,-0.49805406,0.0,0.0024273307
53,80111,-1.0722467,0.0,0.0071362853,-1.0722467,0.0,0.010497952,-1.0722467,0.0,0.009057041
54,80112,-1.5414782,0.0,0.0054304553,-1.5414782,0.0,0.0011567938,-1.5414782,0.0,0.014273514
55,80113,-1.8598161,0.020850087,0.0,-1.8598161,0.0,0.0040005045,-1.8598161,0.001845063,0.0
56,80114,-1.9960986,0.038827628,0.0,-1.9960986,0.0,0.005339986,-1.9960986,0.0035902148,0.0
57,80115,-1.9369853,0.046599552,0.0,-1.9369853,0.0047482746,0.0,-1.9369853,0.019361602,0.0
58,80116,-1.6882625,0.031569347,0.0,-1.6882625,0.0,0.0052198893,-1.6882625,0.0,0.011293827
59,80117,-1.2742776,0.0076057157,0.0,-1.2742776,0.0,0.0056896945,-1.2742776,0.0,0.017526956
60,80118,-0.735555,0.0,0.0036631045,-0.735555,0.0,0.0103103025,-0.735555,0.0,0.00817163
61,80119,-0.124829784,0.0,0.0010540532,-0.124829784,0.0,0.0013241428,-0.124829784,0.0,0.0005989859
62,80120,0.4981149,0.004810431,0.0,0.4981149,0.0,0.002563429,0.4981149,0.0,0.0023279565
63,80121,1.0722997,0.00094724126,0.0,1.0722997,0.0,0.0103955865,1.0722997,0.0,0.015212505
64,80122,1.5415182,0.0010245742,0.0,1.5415182,0.0,0.0022274514,1.5415182,0.0,0.0058956454
65,80123,1.8598392,0.0036370726,0.0,1.8598392,0.0,0.009122612,1.8598392,0.0,0.00934884
66,80124,1.9961026,0.0028117055,0.0,-3.0038974,0.0,0.0055759987,1.9961026,0.008863944,0.0
67,80125,1.9369696,0.00062098826,0.0,1.9369696,0.036897,0.0,1.9369696,0.02653977,0.0
68,80126,1.6882288,0.0,0.0007259417,1.6882288,0.0210205,0.0,1.6882288,0.023718372,0.0
69,80127,1.2742292,0.0014015258,0.0,1.2742292,0.020989606,0.0,1.2742292,0.017866753,0.0
70,80128,0.7354966,0.011041961,0.0,0.7354966,0.005452012,0.0,0.7354966,0.0139243,0.0
71,80129,0.12476707,0.0026740285,0.0,0.12476707,0.0010811164,0.0,0.12476707,0.001295317,0.0
72,80130,-0.49817577,0.0,0.0093375165,-0.49817577,0.0,0.0073918686,-0.49817577,0.0,0.0041403747
73,80131,-1.0723528,0.0,0.010357805,-1.0723528,0.0,0.0004702517,-1.0723528,0.0,0.01136934
74,80132,-1.5415583,0.003162951,0.0,-1.5415583,0.0,0.0043705637,-1.5415583,0.0070791286,0.0
75,80133,-1.8598623,0.02089111,0.0,-1.8598623,0.0,0.00020357512,-1.8598623,0.006722887,0.0
76,80134,-1.9961065,0.04555041,0.0,-1.9961065,0.030088682,0.0,-1.9961065,0.0012907927,0.0
77,80135,-1.9369539,0.050686147,0.0,-1.9369539,0.009124961,0.0,-1.9369539,0.027729023,0.0
78,80136,-1.6881951,0.04102285,0.0,-1.6881951,0.0,0.011835754,-1.6881951,0.0,0.003603081
79,80137,-1.2741808,0.014803148,0.0,-1.2741808,0.0,0.002998526,-1.2741808,0.0,0.0013865512
80,80138,-0.73543817,0.0,0.0025910044,-0.73543817,0.0038303754,0.0,-0.73543817,0.0,0.001364259
81,80139,-0.12470436,0.009496796,0.0,-0.12470436,0.0,0.0012385013,-0.12470436,0.0015701097,0.0
82,80140,0.49823663,0.0047014104,0.0,0.49823663,0.0,0.010767179,0.49823663,0.0,0.014715269
83,80141,1.0724057,0.001032536,0.0,1.0724057,0.0,0.021318883,1.0724057,0.0,0.027445808
84,80142,1.5415982,0.0,0.0006645071,1.5415982,0.0,0.027074212,1.5415982,0.0,0.03135951
85,80143,1.8598853,0.0,0.0020270713,1.8598853,0.0,0.039587732,1.8598853,0.0,0.03733038
86,80144,1.9961103,0.004037829,0.0,1.9961103,0.0,0.010262929,-3.0038896,0.017352547,0.0
87,80145,1.9369383,0.004425584,0.0,1.9369383,0.029943151,0.0,1.9369383,0.014652514,0.0
88,80146,1.6881615,0.0,0.0013577755,1.6881615,0.0,0.0039656456,1.6881615,0.0,0.006833492
89,80147,1.2741323,0.0,0.0019484423,1.2741323,0.0,0.0045651915,1.2741323,0.0,0.004885086
90,80148,0.73537976,0.009160713,0.0,0.73537976,0.0,0.0054632723,0.73537976,0.0,0.0030189836
91,80149,0.12464165,0.0026336603,0.0,0.12464165,0.0,0.0011430396,0.12464165,0.0,0.004692934
92,80150,-0.49829745,0.0,0.013638267,-0.49829745,0.0,8.1086175e-05,-0.49829745,0.0026657954,0.0
93,80151,-1.0724587,0.0,0.009278857,-1.0724587,0.011388985,0.0,-1.0724587,0.007813309,0.0
94,80152,-1.5416383,0.0,0.00452982,-1.5416383,0.012147768,0.0,-1.5416383,0.013658654,0.0
95,80153,-1.8599085,0.0,1.0,-1.8599085,0.02209597,0.0,-1.8599085,0.023959776,0.0
