,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.029369177,-0.7359056,0.0,0.0045254645,-0.7359056,0.0,0.0012298495
1,80059,-0.12520604,0.0,0.005046992,-0.12520604,0.0,0.0012313338,-0.12520604,0.0,0.0005578162
2,80060,0.49774978,0.010181249,0.0,0.49774978,0.0077573797,0.0,0.49774978,0.004351016,0.0
3,80061,1.0719814,0.0,0.0012299338,1.0719814,0.0,9.030335e-05,1.0719814,0.0,0.0043679294
4,80062,1.541278,0.0,0.0009167515,1.541278,0.0,0.0120587265,1.541278,0.0,0.002390353
5,80063,1.8597006,0.0,0.0077227475,1.8597006,0.005679289,0.0,1.8597006,0.0016682105,0.0
6,80064,1.996079,0.003910989,0.0,-3.003921,0.0,0.0022441268,1.996079,0.0023474598,0.0
7,80065,1.9370635,0.0,0.0032392142,1.9370635,0.005392305,0.0,1.9370635,0.015600402,0.0
8,80066,1.6884309,0.0,0.0026748509,1.6884309,0.013305956,0.0,1.6884309,0.0,0.0014094184
9,80067,1.2745197,0.0,0.002328799,1.2745197,0.010387728,0.0,1.2745197,0.0038316778,0.0
10,80068,0.7358472,0.012936228,0.0,0.7358472,0.009368218,0.0,0.7358472,0.0,0.0044244365
11,80069,0.12514333,0.003071781,0.0,0.12514333,0.0007571933,0.0,0.12514333,0.0006352998,0.0
12,80070,-0.49781063,0.0,0.0027680006,-0.49781063,0.0,0.0027661405,-0.49781063,0.0,0.00556291
13,80071,-1.0720345,0.015248642,0.0,-1.0720345,0.0,0.001103848,-1.0720345,0.0,0.012552936
14,80072,-1.541318,0.061350945,0.0,-1.541318,0.002676018,0.0,-1.541318,0.0,0.0023310555
15,80073,-1.8597236,0.07171561,0.0,-1.8597236,0.0,0.0015567635,-1.8597236,0.024731878,0.0
16,80074,-1.9960829,0.06828906,0.0,-1.9960829,0.0,0.014332683,-1.9960829,0.01094083,0.0
17,80075,-1.9370478,0.040091418,0.0,-1.9370478,0.0055606393,0.0,-1.9370478,0.0,0.0007399524
18,80076,-1.6883973,0.0,0.009534828,-1.6883973,0.0,6.484634e-05,-1.6883973,0.0,0.007876818
19,80077,-1.2744713,0.0,0.03432025,-1.2744713,0.010051472,0.0,-1.2744713,0.0,0.008392785
20,80078,-0.7357887,0.0,0.027839558,-0.7357887,0.0,0.003092406,-0.7357887,0.010541897,0.0
21,80079,-0.12508062,0.0,0.005397752,-0.12508062,0.0,0.0009192244,-0.12508062,0.0,0.00021819561
22,80080,0.4978715,0.009081964,0.0,0.4978715,0.0041902508,0.0,0.4978715,0.0059468797,0.0
23,80081,1.0720875,0.0025220814,0.0,1.0720875,0.0052804914,0.0,1.0720875,0.0,0.006346373
24,80082,1.5413581,0.0,0.0046491646,1.5413581,0.003244339,0.0,1.5413581,0.0,0.0049829693
25,80083,1.8597467,0.0,0.010498041,1.8597467,0.0016051785,0.0,1.8597467,0.009622887,0.0
26,80084,1.9960868,0.0,0.004433513,1.9960868,0.0012242914,0.0,1.9960868,0.0007625642,0.0
27,80085,1.9370322,0.0,0.001590239,1.9370322,0.0058215708,0.0,1.9370322,0.006111599,0.0
28,80086,1.6883636,0.0,0.0011427581,1.6883636,0.0042831376,0.0,1.6883636,0.0072290893,0.0
29,80087,1.2744229,0.016674375,0.0,1.2744229,0.06490283,0.0,1.2744229,0.0056498805,0.0
30,80088,0.7357303,0.0127432095,0.0,0.7357303,0.0011771882,0.0,0.7357303,0.0036405688,0.0
31,80089,0.12501791,0.0020365065,0.0,0.12501791,0.0017891282,0.0,0.12501791,0.0014921062,0.0
32,80090,-0.49793234,0.0,0.0038632,-0.49793234,0.0030420236,0.0,-0.49793234,0.0008480286,0.0
33,80091,-1.0721406,0.02620828,0.0,-1.0721406,0.0006950888,0.0,-1.0721406,0.0,0.010467453
34,80092,-1.541398,0.057704665,0.0,-1.541398,0.0,0.010447883,-1.541398,0.0,0.002033849
35,80093,-1.8597698,0.084643744,0.0,-1.8597698,0.0,0.009253143,-1.8597698,0.0062033287,0.0
36,80094,-1.9960908,0.06631474,0.0,-1.9960908,0.028695794,0.0,-1.9960908,0.0023230342,0.0
37,80095,-1.9370165,0.035689138,0.0,-1.9370165,0.0,0.00039690794,-1.9370165,0.008593706,0.0
38,80096,-1.6883298,0.0,0.005467604,-1.6883298,0.0,0.0038135294,-1.6883298,0.0,0.007298827
