,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.023819799,-0.7359056,0.0,0.0052106054,-0.7359056,0.0,0.011980396
1,80059,-0.12520604,0.0,0.006779681,-0.12520604,0.0,0.0026705463,-0.12520604,0.0,0.0006117583
2,80060,0.49774978,0.019496512,0.0,0.49774978,0.0069457074,0.0,0.49774978,0.0033980883,0.0
3,80061,1.0719814,0.0,0.0005596101,1.0719814,0.0,0.008041929,1.0719814,0.0,0.011596014
4,80062,1.541278,0.0020850669,0.0,1.541278,0.0,0.009319663,1.541278,0.0,0.004737582
5,80063,1.8597006,0.0,0.0064312634,1.8597006,0.00015738876,0.0,1.8597006,0.0,0.0027836682
6,80064,1.996079,0.006653213,0.0,-3.003921,0.0,0.0019963428,1.996079,0.0009343788,0.0
7,80065,1.9370635,0.0,0.007896793,1.9370635,0.014170369,0.0,1.9370635,0.022685442,0.0
8,80066,1.6884309,0.0,0.0057637957,1.6884309,0.021801932,0.0,1.6884309,0.001477951,0.0
9,80067,1.2745197,0.0,0.0044707106,1.2745197,0.015641512,0.0,1.2745197,0.0,0.00028103407
10,80068,0.7358472,0.028451905,0.0,0.7358472,0.016842892,0.0,0.7358472,0.0,0.0024084623
11,80069,0.12514333,0.0074110623,0.0,0.12514333,0.0010194454,0.0,0.12514333,0.0,0.0002145712
12,80070,-0.49781063,0.0,0.022597969,-0.49781063,0.0,0.0060797865,-0.49781063,0.0,0.00427214
13,80071,-1.0720345,0.0,0.013708202,-1.0720345,0.005545561,0.0,-1.0720345,0.0,0.015281215
14,80072,-1.541318,0.05768267,0.0,-1.541318,0.014449859,0.0,-1.541318,0.004162451,0.0
15,80073,-1.8597236,0.08544758,0.0,-1.8597236,0.0017875269,0.0,-1.8597236,0.07217851,0.0
16,80074,-1.9960829,0.14718443,0.0,-1.9960829,0.0,0.002816793,-1.9960829,0.012451071,0.0
17,80075,-1.9370478,0.110562876,0.0,-1.9370478,0.025288042,0.0,-1.9370478,0.012862338,0.0
18,80076,-1.6883973,0.05239498,0.0,-1.6883973,0.0014614208,0.0,-1.6883973,0.0,0.014800782
19,80077,-1.2744713,0.0,1.5048468e-05,-1.2744713,0.016191645,0.0,-1.2744713,0.0,0.008862923
20,80078,-0.7357887,0.0,0.02857578,-0.7357887,0.0,0.01029508,-0.7357887,0.011790595,0.0
21,80079,-0.12508062,0.0,0.0070057446,-0.12508062,0.0,0.0023889174,-0.12508062,0.0,0.000929826
22,80080,0.4978715,0.016419262,0.0,0.4978715,0.0054105045,0.0,0.4978715,0.0032175726,0.0
23,80081,1.0720875,0.006344698,0.0,1.0720875,0.0033036699,0.0,1.0720875,0.0,0.016704466
24,80082,1.5413581,0.0,0.0017586278,1.5413581,0.0,0.0011423593,1.5413581,0.0,0.016731402
25,80083,1.8597467,0.0,0.008428882,1.8597467,0.0003617681,0.0,1.8597467,0.004078505,0.0
26,80084,1.9960868,0.0,0.0019806377,1.9960868,0.0,0.0030670015,1.9960868,0.0,1.714947e-05
27,80085,1.9370322,0.003892265,0.0,1.9370322,0.0235752,0.0,1.9370322,0.03350838,0.0
28,80086,1.6883636,0.0,0.0011943768,1.6883636,0.0,0.0007754384,1.6883636,0.014403131,0.0
29,80087,1.2744229,0.3823873,0.0,1.2744229,0.0,0.06756766,1.2744229,0.014823103,0.0
30,80088,0.7357303,0.02516618,0.0,0.7357303,0.0,0.007504236,0.7357303,0.007469151,0.0
31,80089,0.12501791,0.0057072425,0.0,0.12501791,0.0011598094,0.0,0.12501791,0.0010093132,0.0
32,80090,-0.49793234,0.0,0.023469482,-0.49793234,0.00132863,0.0,-0.49793234,0.0040452285,0.0
33,80091,-1.0721406,0.0029479754,0.0,-1.0721406,0.016568042,0.0,-1.0721406,0.0,0.007223153
34,80092,-1.541398,0.06943214,0.0,-1.541398,0.0,0.0074676923,-1.541398,0.0075591183,0.0
35,80093,-1.8597698,0.10896276,0.0,-1.8597698,0.0,0.0070298985,-1.8597698,0.044737764,0.0
36,80094,-1.9960908,0.16242352,0.0,-1.9960908,0.039103616,0.0,-1.9960908,0.008431776,0.0
37,80095,-1.9370165,0.1357289,0.0,-1.9370165,0.035764195,0.0,-1.9370165,0.008564387,0.0
38,80096,-1.6883298,0.075161226,0.0,-1.6883298,0.0,0.006827512,-1.6883298,0.0,0.025031399
39,80097,-1.2743745,0.0,0.006983492,-1.2743745,0.0,0.0030522642,-1.2743745,0.0,0.15837747
40,80098,-0.7356719,0.0,0.041946422,-0.7356719,0.0,0.0018061099,-0.7356719,0.0,0.009602058
41,80099,-0.1249552,0.0,0.007446377,-0.1249552,0.0,0.00033547173,-0.1249552,0.0,0.0015780133
42,80100,0.4979932,0.027789557,0.0,0.4979932,0.0,0.0051921224,0.4979932,0.0,0.00020243417
43,80101,-3.3175178,0.0,0.01608598,1.0721936,0.0001241817,0.0,1.0721936,0.00064050924,0.0
44,80102,2.4533055,0.013097679,0.0,1.5414381,0.0,0.021080304,1.5414381,0.0,0.0004934017
45,80103,3.7805083,0.004306051,0.0,1.859793,0.0,0.012450785,1.859793,0.0,0.0065111043
46,80104,1.0749108,0.0024257542,0.0,1.9960947,0.0,0.006952519,1.9960947,0.0,0.0006320613
47,80105,-0.78283393,0.002291893,0.0,1.9370009,0.014636259,0.0,1.9370009,0.020756189,0.0
48,80106,5.086924,0.0,0.0112715475,1.6882962,0.003378087,0.0,1.6882962,0.018448595,0.0
49,80107,3.6084764,0.012002025,0.0,1.274326,0.0,0.01734127,1.274326,0.0,0.0083688395
