,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.0141993435,-0.7359056,0.0,0.0010696425,-0.7359056,0.0011758043,0.0
1,80059,-0.12520604,0.0,0.0017653567,-0.12520604,0.0,0.00015471931,-0.12520604,0.0,9.359474e-05
2,80060,0.49774978,0.0028810808,0.0,0.49774978,0.0024799404,0.0,0.49774978,0.0006403593,0.0
3,80061,1.0719814,0.0,0.0037036208,1.0719814,0.0,0.0013327162,1.0719814,0.0,0.002106706
4,80062,1.541278,0.00010566224,0.0,1.541278,0.0,0.0044696657,1.541278,0.0,0.0067767026
5,80063,1.8597006,0.0,0.0022978869,1.8597006,0.0,0.004181891,1.8597006,0.0006678003,0.0
6,80064,1.996079,0.0030293027,0.0,-3.003921,0.0,0.00010970019,1.996079,0.0043678526,0.0
7,80065,1.9370635,0.0,0.0023921875,1.9370635,0.0007154376,0.0,1.9370635,0.003323245,0.0
8,80066,1.6884309,0.0,0.004132009,1.6884309,0.0026666115,0.0,1.6884309,0.00064347853,0.0
9,80067,1.2745197,0.0,0.004001167,1.2745197,0.007151042,0.0,1.2745197,0.00553006,0.0
10,80068,0.7358472,0.002296865,0.0,0.7358472,0.0038454612,0.0,0.7358472,0.0,0.0021559347
11,80069,0.12514333,0.00064463046,0.0,0.12514333,0.00023299956,0.0,0.12514333,0.0004952059,0.0
12,80070,-0.49781063,0.00079872826,0.0,-0.49781063,0.0,0.0008547519,-0.49781063,0.0,0.001237851
13,80071,-1.0720345,0.008909929,0.0,-1.0720345,0.0,0.00374311,-1.0720345,0.0,0.004119564
14,80072,-1.541318,0.02665523,0.0,-1.541318,0.0,0.004966828,-1.541318,0.0,0.0058572493
15,80073,-1.8597236,0.020825211,0.0,-1.8597236,0.0,0.006878884,-1.8597236,0.0,0.005988012
16,80074,-1.9960829,0.008796076,0.0,-1.9960829,0.0,0.0042721364,-1.9960829,0.0009887621,0.0
17,80075,-1.9370478,0.0,0.0025941692,-1.9370478,0.0,0.0008456983,-1.9370478,0.0007794563,0.0
18,80076,-1.6883973,0.0,0.01853204,-1.6883973,0.0,0.0022186635,-1.6883973,0.0,0.004831044
19,80077,-1.2744713,0.0,0.021882351,-1.2744713,0.0019386463,0.0,-1.2744713,0.0,0.010305604
20,80078,-0.7357887,0.0,0.013149005,-0.7357887,0.0,0.000496521,-0.7357887,0.0011372956,0.0
21,80079,-0.12508062,0.0,0.001978612,-0.12508062,0.0,0.00012636778,-0.12508062,0.0,0.00056750036
22,80080,0.4978715,0.0022458462,0.0,0.4978715,0.0008736921,0.0,0.4978715,0.0028350162,0.0
23,80081,1.0720875,0.0006176552,0.0,1.0720875,0.0038192526,0.0,1.0720875,0.0,0.00022480513
24,80082,1.5413581,0.0,0.0027603447,1.5413581,0.0064567435,0.0,1.5413581,0.0,0.0012642299
25,80083,1.8597467,0.0,0.0050040344,1.8597467,0.0016926534,0.0,1.8597467,0.006145994,0.0
26,80084,1.9960868,0.0,0.00019858943,1.9960868,0.0,0.000679494,1.9960868,0.002303924,0.0
27,80085,1.9370322,0.0,5.956374e-05,1.9370322,0.0,0.0038538356,1.9370322,0.0,0.00048705
28,80086,1.6883636,0.0,0.0052559674,1.6883636,0.0,6.0505197e-05,1.6883636,0.0,0.0010789182
29,80087,1.2744229,0.0,0.113974616,1.2744229,0.024808494,0.0,1.2744229,0.0015119407,0.0
30,80088,0.7357303,0.0028810233,0.0,0.7357303,0.0015618657,0.0,0.7357303,0.0011386502,0.0
31,80089,0.12501791,0.00031788624,0.0,0.12501791,0.00053260196,0.0,0.12501791,0.00093456166,0.0
32,80090,-0.49793234,0.00028347474,0.0,-0.49793234,0.0013661006,0.0,-0.49793234,0.0,0.0010815295
33,80091,-1.0721406,0.013060701,0.0,-1.0721406,0.0,0.0013619828,-1.0721406,0.0,0.0022254009
34,80092,-1.541398,0.023697264,0.0,-1.541398,0.0,0.0037100085,-1.541398,0.0,0.008834311
35,80093,-1.8597698,0.024664436,0.0,-1.8597698,0.0,0.012524842,-1.8597698,0.0,0.0069997613
36,80094,-1.9960908,0.008174044,0.0,-1.9960908,0.01522137,0.0,-1.9960908,0.0,0.0037658298
37,80095,-1.9370165,0.0,0.010964068,-1.9370165,0.0,0.0010674774,-1.9370165,0.0060367202,0.0
38,80096,-1.6883298,0.0,0.02229098,-1.6883298,0.0,0.0020784836,-1.6883298,0.0,0.0047268
