,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.015153107,-0.7359056,0.0,0.0025736203,-0.7359056,0.0016723861,0.0
1,80059,-0.12520604,0.0,0.0020936374,-0.12520604,0.0,0.0002882983,-0.12520604,0.0,0.000114781826
2,80060,0.49774978,0.0038429943,0.0,0.49774978,0.0031583202,0.0,0.49774978,0.0022644915,0.0
3,80061,1.0719814,0.0,0.0002712745,1.0719814,0.0,0.0006669876,1.0719814,0.0,0.00016987754
4,80062,1.541278,0.00010412972,0.0,1.541278,0.0,0.006449497,1.541278,0.0,0.00093530555
5,80063,1.8597006,0.0,0.0007318764,1.8597006,0.0012883815,0.0,1.8597006,0.0020532226,0.0
6,80064,1.996079,0.0019180058,0.0,-3.003921,0.00022955124,0.0,1.996079,0.004190931,0.0
7,80065,1.9370635,0.0,0.0017504403,1.9370635,0.003593776,0.0,1.9370635,0.0035719275,0.0
8,80066,1.6884309,0.0,0.004455416,1.6884309,0.0059698424,0.0,1.6884309,0.0,0.00045471414
9,80067,1.2745197,0.0,0.005161759,1.2745197,0.0030929013,0.0,1.2745197,0.0053632935,0.0
10,80068,0.7358472,0.0030986266,0.0,0.7358472,0.0038349472,0.0,0.7358472,0.0,0.0026454716
11,80069,0.12514333,0.0008907151,0.0,0.12514333,0.00014810562,0.0,0.12514333,0.00049531704,0.0
12,80070,-0.49781063,0.001350651,0.0,-0.49781063,0.0,0.0015523979,-0.49781063,0.0,0.0037168832
13,80071,-1.0720345,0.007398799,0.0,-1.0720345,0.0,0.004842162,-1.0720345,0.0,0.0042092833
14,80072,-1.541318,0.02735607,0.0,-1.541318,0.0,0.005658801,-1.541318,0.00023078885,0.0
15,80073,-1.8597236,0.027607985,0.0,-1.8597236,0.0,0.0070587606,-1.8597236,0.006142998,0.0
16,80074,-1.9960829,0.015129357,0.0,-1.9960829,0.0,0.0054986896,-1.9960829,1.7576567e-05,0.0
17,80075,-1.9370478,0.0052683097,0.0,-1.9370478,0.00409861,0.0,-1.9370478,0.0,0.0014697384
18,80076,-1.6883973,0.0,0.009577438,-1.6883973,0.0011625874,0.0,-1.6883973,0.0,0.0036903128
19,80077,-1.2744713,0.0,0.022088861,-1.2744713,0.006004733,0.0,-1.2744713,0.0,0.006143361
20,80078,-0.7357887,0.0,0.012568662,-0.7357887,0.0,0.00014787978,-0.7357887,0.0063090003,0.0
21,80079,-0.12508062,0.0,0.0021397895,-0.12508062,9.8543765e-05,0.0,-0.12508062,0.0,9.003933e-05
22,80080,0.4978715,0.0029527724,0.0,0.4978715,0.00059965136,0.0,0.4978715,0.0034006895,0.0
23,80081,1.0720875,5.246115e-05,0.0,1.0720875,0.0037967144,0.0,1.0720875,0.0016943252,0.0
24,80082,1.5413581,0.0,0.003451268,1.5413581,0.003951658,0.0,1.5413581,0.0,0.0009650851
25,80083,1.8597467,0.0,0.0024801833,1.8597467,0.0,0.00094621896,1.8597467,0.0037330035,0.0
26,80084,1.9960868,0.00080663635,0.0,1.9960868,0.0039022034,0.0,1.9960868,0.0036425486,0.0
27,80085,1.9370322,0.0025813617,0.0,1.9370322,0.0,0.0059654885,1.9370322,0.0023353563,0.0
28,80086,1.6883636,0.0,0.0052627036,1.6883636,0.0038879025,0.0,1.6883636,0.002853566,0.0
29,80087,1.2744229,0.0,0.004497424,1.2744229,0.07273782,0.0,1.2744229,0.0023507834,0.0
30,80088,0.7357303,0.0034118525,0.0,0.7357303,0.0,0.0013487933,0.7357303,0.0017854075,0.0
31,80089,0.12501791,0.0003697723,0.0,0.12501791,0.0006348834,0.0,0.12501791,0.0010002496,0.0
32,80090,-0.49793234,0.00020464521,0.0,-0.49793234,0.0010544835,0.0,-0.49793234,0.0,0.0017563425
33,80091,-1.0721406,0.014378947,0.0,-1.0721406,0.0017322553,0.0,-1.0721406,0.0,0.0056022797
34,80092,-1.541398,0.023464147,0.0,-1.541398,0.0,0.0065635294,-1.541398,0.00044159047,0.0
35,80093,-1.8597698,0.028616456,0.0,-1.8597698,0.0,0.0062522213,-1.8597698,0.0,0.0037211198
36,80094,-1.9960908,0.014532065,0.0,-1.9960908,0.015045745,0.0,-1.9960908,0.0,0.0032630204
37,80095,-1.9370165,0.0,0.001851021,-1.9370165,0.0,0.0010265183,-1.9370165,0.00058663555,0.0
38,80096,-1.6883298,0.0,0.017559791,-1.6883298,0.0,0.00065263326,-1.6883298,0.0,0.004627197
39,80097,-1.2743745,0.0,0.02162667,-1.2743745,0.0036171384,0.0,-1.2743745,0.013291286,0.0
40,80098,-0.7356719,0.0,0.021120561,-0.7356719,0.0015814281,0.0,-0.7356719,0.0,0.0015853987
41,80099,-0.1249552,0.0,0.002333329,-0.1249552,0.0,0.00026885388,-0.1249552,0.00010295616,0.0
42,80100,0.4979932,0.004308151,0.0,0.4979932,0.0010254324,0.0,0.4979932,0.0016622427,0.0
43,80101,-3.3175178,0.0019250482,0.0,1.0721936,0.0017601198,0.0,1.0721936,0.00038877738,0.0
44,80102,2.4533055,0.0011681878,0.0,1.5414381,0.0,0.0065418384,1.5414381,0.004962826,0.0
45,80103,3.7805083,0.00046743068,0.0,1.859793,0.00048060942,0.0,1.859793,0.0,0.00311876
46,80104,1.0749108,0.0,0.00031479218,1.9960947,0.0,0.00089241005,1.9960947,0.0,0.00052416447
47,80105,-0.78283393,0.0017241086,0.0,1.9370009,0.0012542614,0.0,1.9370009,0.00069973327,0.0
48,80106,5.086924,0.0,0.010769893,1.6882962,0.0,0.00056013017,1.6882962,0.00073141634,0.0
49,80107,3.6084764,0.0014693652,0.0,1.274326,0.0,0.000334307,1.274326,0.0008220364,0.0
50,80108,0.73561347,0.0031973743,0.0,0.73561347,0.0,0.0008599352,0.73561347,0.0,0.002385359
51,80109,0.124892496,0.0006729408,0.0,0.124892496,0.0,6.8281646e-05,0.124892496,0.0002085361,0.0
52,80110,-0.49805406,0.0019281666,0.0,-0.49805406,0.0,0.0002318965,-0.49805406,0.00020187962,0.0
53,80111,-1.0722467,0.009142821,0.0,-1.0722467,0.0,0.008114513,-1.0722467,0.0,0.0052596065
54,80112,-1.5414782,0.021289578,0.0,-1.5414782,0.0,0.008182134,-1.5414782,0.0,0.008561501
55,80113,-1.8598161,0.028612254,0.0,-1.8598161,0.0025216683,0.0,-1.8598161,0.0,0.0025623697
56,80114,-1.9960986,0.023682412,0.0,-1.9960986,0.0034507879,0.0,-1.9960986,0.006159747,0.0
57,80115,-1.9369853,0.004141432,0.0,-1.9369853,0.0,0.00808861,-1.9369853,0.0033573976,0.0
58,80116,-1.6882625,0.0,0.01486257,-1.6882625,0.0,0.0102594,-1.6882625,0.0,0.007575617
59,80117,-1.2742776,0.0,0.016172698,-1.2742776,0.0,0.004851521,-1.2742776,0.0,0.005599499
60,80118,-0.735555,0.0,0.01888594,-0.735555,0.0,0.00095022185,-0.735555,0.0022150157,0.0
61,80119,-0.124829784,0.0,0.0024313582,-0.124829784,0.00016841844,0.0,-0.124829784,0.0,0.00014058674
62,80120,0.4981149,0.0044927,0.0,0.4981149,0.0026813054,0.0,0.4981149,0.002769882,0.0
63,80121,1.0722997,0.0021738845,0.0,1.0722997,1.0259262e-05,0.0,1.0722997,0.0,0.0022592267
64,80122,1.5415182,0.0016083769,0.0,1.5415182,0.008616987,0.0,1.5415182,0.007863419,0.0
65,80123,1.8598392,0.00081184634,0.0,1.8598392,0.016385626,0.0,1.8598392,0.013794591,0.0
66,80124,1.9961026,0.0,0.0007320471,-3.0038974,0.0,0.016034413,1.9961026,0.0071283327,0.0
67,80125,1.9369696,0.0,0.0046436503,1.9369696,0.013478584,0.0,1.9369696,0.0052359975,0.0
68,80126,1.6882288,0.0,0.0026669963,1.6882288,0.0,0.016536182,1.6882288,0.0,0.012899281
69,80127,1.2742292,0.0,0.0005560351,1.2742292,0.0,0.013440085,1.2742292,0.0,0.008634164
70,80128,0.7354966,0.0045459336,0.0,0.7354966,0.0,0.0034357824,0.7354966,0.0,0.0086393915
71,80129,0.12476707,0.0006617062,0.0,0.12476707,0.0,0.0004941355,0.12476707,0.0,0.0004658418
72,80130,-0.49817577,0.0011706342,0.0,-0.49817577,0.0024133823,0.0,-0.49817577,0.0037949272,0.0
73,80131,-1.0723528,0.010369482,0.0,-1.0723528,0.0057295165,0.0,-1.0723528,0.006332706,0.0
74,80132,-1.5415583,0.03019456,0.0,-1.5415583,0.0,0.0021559147,-1.5415583,0.0,0.0077534644
75,80133,-1.8598623,0.025410766,0.0,-1.8598623,0.007865897,0.0,-1.8598623,0.0,0.0009197588
76,80134,-1.9961065,0.014119447,0.0,-1.9961065,0.009506629,0.0,-1.9961065,0.009674221,0.0
77,80135,-1.9369539,0.0036308218,0.0,-1.9369539,0.0035517535,0.0,-1.9369539,0.0042986483,0.0
78,80136,-1.6881951,0.0,0.017522627,-1.6881951,0.0,0.010764308,-1.6881951,0.0,0.008545144
79,80137,-1.2741808,0.0,0.02286474,-1.2741808,0.0,0.008066741,-1.2741808,0.0040987176,0.0
80,80138,-0.73543817,0.0,0.019569613,-0.73543817,0.0,0.0025818709,-0.73543817,0.0,0.004052537
81,80139,-0.12470436,0.0,0.0028573384,-0.12470436,0.0050176363,0.0,-0.12470436,0.0,0.00087030674
82,80140,0.49823663,0.0055198222,0.0,0.49823663,0.0040541952,0.0,0.49823663,0.005634157,0.0
83,80141,1.0724057,0.00043673787,0.0,1.0724057,0.0020542664,0.0,1.0724057,0.010635556,0.0
84,80142,1.5415982,0.0,0.0013268172,1.5415982,0.0117582595,0.0,1.5415982,0.014095024,0.0
85,80143,1.8598853,0.0,0.0011477555,1.8598853,0.0007314307,0.0,1.8598853,0.011124042,0.0
86,80144,1.9961103,0.0,0.003707939,1.9961103,0.0,0.010855853,-3.0038896,0.012806634,0.0
87,80145,1.9369383,0.0,0.0020362113,1.9369383,0.0,0.024313802,1.9369383,0.0,0.025913497
88,80146,1.6881615,0.0,0.0047389185,1.6881615,0.0,0.022453945,1.6881615,0.0,0.027830107
89,80147,1.2741323,0.0,0.0020160784,1.2741323,0.0,0.014043454,1.2741323,0.0,0.021626385
90,80148,0.73537976,0.002774708,0.0,0.73537976,0.0,0.011714113,0.73537976,0.0,0.013481924
91,80149,0.12464165,0.0009224109,0.0,0.12464165,0.0,0.0017257024,0.12464165,0.0,0.00095638423
92,80150,-0.49829745,0.00085439236,0.0,-0.49829745,0.007935215,0.0,-0.49829745,0.007845702,0.0
93,80151,-1.0724587,0.008961775,0.0,-1.0724587,0.0025831761,0.0,-1.0724587,0.0030714704,0.0
94,80152,-1.5416383,0.027421268,0.0,-1.5416383,0.003533956,0.0,-1.5416383,0.00076595385,0.0
95,80153,-1.8599085,0.0,1.0,-1.8599085,0.0025212457,0.0,-1.8599085,0.0038251583,0.0
