,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.033277854,-0.7359056,0.0,0.004489058,-0.7359056,0.0,0.0077834646
1,80059,-0.12520604,0.0,0.0061866017,-0.12520604,0.0,0.0017613508,-0.12520604,0.0,0.00031187988
2,80060,0.49774978,0.016194345,0.0,0.49774978,0.008105277,0.0,0.49774978,0.0056920466,0.0
3,80061,1.0719814,0.0,0.000795915,1.0719814,0.0,0.003083769,1.0719814,0.0,0.008586228
4,80062,1.541278,0.0,0.0069319936,1.541278,0.0,0.0070226244,1.541278,0.0,0.006174774
5,80063,1.8597006,0.0,0.015723007,1.8597006,0.003662227,0.0,1.8597006,0.0018802485,0.0
6,80064,1.996079,0.0041045863,0.0,-3.003921,0.0,0.010225597,1.996079,0.0,0.00036865225
7,80065,1.9370635,0.0,0.007445567,1.9370635,0.007910215,0.0,1.9370635,0.022706935,0.0
8,80066,1.6884309,0.0,0.0016960726,1.6884309,0.016506664,0.0,1.6884309,0.004340333,0.0
9,80067,1.2745197,0.0,0.0019086527,1.2745197,0.024647841,0.0,1.2745197,0.011867661,0.0
10,80068,0.7358472,0.02145192,0.0,0.7358472,0.015182956,0.0,0.7358472,0.0,0.0031496552
11,80069,0.12514333,0.00482576,0.0,0.12514333,0.00095242495,0.0,0.12514333,0.0011837747,0.0
12,80070,-0.49781063,0.0,0.010909627,-0.49781063,0.0,0.004472306,-0.49781063,0.0,0.0057366863
13,80071,-1.0720345,0.005285457,0.0,-1.0720345,0.00394465,0.0,-1.0720345,0.0,0.017253323
14,80072,-1.541318,0.07219194,0.0,-1.541318,0.014927472,0.0,-1.541318,0.0,0.0026445512
15,80073,-1.8597236,0.07987983,0.0,-1.8597236,0.0014382428,0.0,-1.8597236,0.0484025,0.0
16,80074,-1.9960829,0.10131235,0.0,-1.9960829,0.0,0.013771427,-1.9960829,0.010309263,0.0
17,80075,-1.9370478,0.06633738,0.0,-1.9370478,0.0063912417,0.0,-1.9370478,0.008878861,0.0
18,80076,-1.6883973,0.007178229,0.0,-1.6883973,0.0,0.0029132725,-1.6883973,0.0,0.009443408
19,80077,-1.2744713,0.0,0.02190515,-1.2744713,0.013543455,0.0,-1.2744713,0.0,0.01152601
20,80078,-0.7357887,0.0,0.031050084,-0.7357887,0.0,0.007789495,-0.7357887,0.0036402815,0.0
21,80079,-0.12508062,0.0,0.0067060073,-0.12508062,0.0,0.0017554534,-0.12508062,0.0,0.0013774862
22,80080,0.4978715,0.014324059,0.0,0.4978715,0.0060922825,0.0,0.4978715,0.0071121077,0.0
23,80081,1.0720875,0.003279011,0.0,1.0720875,0.0053870035,0.0,1.0720875,0.0,0.011940354
24,80082,1.5413581,0.0,0.0042015743,1.5413581,0.00999857,0.0,1.5413581,0.0,0.010531026
25,80083,1.8597467,0.0,0.011734167,1.8597467,0.0058463514,0.0,1.8597467,0.009766693,0.0
26,80084,1.9960868,0.0,0.0028936714,1.9960868,0.0,6.116015e-05,1.9960868,0.0010799881,0.0
27,80085,1.9370322,0.0,0.00014001157,1.9370322,0.009368332,0.0,1.9370322,0.0234823,0.0
28,80086,1.6883636,0.0,0.004095526,1.6883636,0.0019112005,0.0,1.6883636,0.015085915,0.0
29,80087,1.2744229,0.041422173,0.0,1.2744229,0.0,0.030702513,1.2744229,0.018546956,0.0
30,80088,0.7357303,0.018892938,0.0,0.7357303,0.0024678323,0.0,0.7357303,0.010214229,0.0
31,80089,0.12501791,0.0037834798,0.0,0.12501791,0.0022771494,0.0,0.12501791,0.0021855354,0.0
32,80090,-0.49793234,0.0,0.010356692,-0.49793234,0.00078182435,0.0,-0.49793234,5.6113644e-05,0.0
33,80091,-1.0721406,0.017240291,0.0,-1.0721406,0.0042605894,0.0,-1.0721406,0.0,0.011077966
34,80092,-1.541398,0.068758085,0.0,-1.541398,0.0,0.00802229,-1.541398,0.0,0.0010147743
35,80093,-1.8597698,0.104313605,0.0,-1.8597698,0.0,0.0014984418,-1.8597698,0.011221849,0.0
36,80094,-1.9960908,0.11106861,0.0,-1.9960908,0.041854903,0.0,-1.9960908,0.0,0.008833375
37,80095,-1.9370165,0.07820369,0.0,-1.9370165,0.01485767,0.0,-1.9370165,0.020249074,0.0
38,80096,-1.6883298,0.02715467,0.0,-1.6883298,0.0,0.0043041673,-1.6883298,0.0,0.010708501
39,80097,-1.2743745,0.0,0.02723857,-1.2743745,0.0,0.0026564833,-1.2743745,0.05282543,0.0
