,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.0020801306,-0.7359056,0.0019155964,0.0,-0.7359056,0.003442776,0.0
1,80059,-0.12520604,0.0,0.0002921291,-0.12520604,0.00032547052,0.0,-0.12520604,0.0,4.196511e-05
2,80060,0.49774978,0.0,0.0009216907,0.49774978,0.0011062605,0.0,0.49774978,0.0,0.00022383642
3,80061,1.0719814,0.0,1.9843705e-05,1.0719814,0.0,0.00032256183,1.0719814,0.0,0.0009075395
4,80062,1.541278,0.0,0.0013013999,1.541278,0.0,0.0013574859,1.541278,0.0,0.0032925033
5,80063,1.8597006,0.0,0.00026607764,1.8597006,0.00047885696,0.0,1.8597006,0.0005386052,0.0
6,80064,1.996079,0.004980237,0.0,-3.003921,0.0,0.0020732176,1.996079,0.0021573084,0.0
7,80065,1.9370635,0.0034544605,0.0,1.9370635,0.0,0.0011952742,1.9370635,0.0,0.003941701
8,80066,1.6884309,0.0006931626,0.0,1.6884309,0.0013681261,0.0,1.6884309,0.0,0.0042816214
9,80067,1.2745197,0.0,0.0011821499,1.2745197,0.0027240925,0.0,1.2745197,0.005184115,0.0
10,80068,0.7358472,0.0,0.0006054876,0.7358472,0.0017845992,0.0,0.7358472,0.0,5.4925174e-05
11,80069,0.12514333,0.0,8.706485e-05,0.12514333,0.00031239333,0.0,0.12514333,0.0004720204,0.0
12,80070,-0.49781063,0.0009951091,0.0,-0.49781063,0.0,0.0013351906,-0.49781063,0.0,0.00065609475
13,80071,-1.0720345,0.0009814969,0.0,-1.0720345,0.0,0.0038774451,-1.0720345,0.0018490833,0.0
14,80072,-1.541318,0.0021664235,0.0,-1.541318,0.0,0.008219113,-1.541318,0.00023004324,0.0
15,80073,-1.8597236,0.0,0.00017321498,-1.8597236,0.0,0.00746313,-1.8597236,0.0,0.0075969878
16,80074,-1.9960829,0.0,0.016651383,-1.9960829,0.002097151,0.0,-1.9960829,0.0,0.014005665
17,80075,-1.9370478,0.0,0.014275879,-1.9370478,0.0,0.0036726445,-1.9370478,0.0,0.00087561825
18,80076,-1.6883973,0.0,0.009780802,-1.6883973,0.0048310133,0.0,-1.6883973,0.0,0.0043998165
19,80077,-1.2744713,0.0,0.010389231,-1.2744713,0.0018724017,0.0,-1.2744713,0.0,0.0041107833
20,80078,-0.7357887,0.0,0.0027354767,-0.7357887,0.0020017952,0.0,-0.7357887,0.00075355754,0.0
21,80079,-0.12508062,0.0,4.3371678e-05,-0.12508062,0.0001750495,0.0,-0.12508062,9.9840945e-05,0.0
22,80080,0.4978715,0.0,0.00089573144,0.4978715,0.0,0.00015862945,0.4978715,0.00055534305,0.0
23,80081,1.0720875,0.0,0.00061093835,1.0720875,0.0022502488,0.0,1.0720875,0.0013041468,0.0
24,80082,1.5413581,0.0,0.0022940917,1.5413581,0.0045509683,0.0,1.5413581,0.0016453499,0.0
25,80083,1.8597467,0.0,0.0014988097,1.8597467,0.0070229615,0.0,1.8597467,0.0029942002,0.0
26,80084,1.9960868,0.0014849419,0.0,1.9960868,0.002287582,0.0,1.9960868,0.0021299794,0.0
27,80085,1.9370322,0.0049803318,0.0,1.9370322,0.0,0.003523862,1.9370322,0.0,0.0055905837
28,80086,1.6883636,0.0,0.0020901912,1.6883636,0.0,0.0042537297,1.6883636,0.0,0.0046554105
29,80087,1.2744229,0.0,0.06632704,1.2744229,0.0,0.020224351,1.2744229,0.0,0.00043324506
30,80088,0.7357303,9.4262985e-05,0.0,0.7357303,0.0,1.8660934e-05,0.7357303,0.0,0.0005669828
31,80089,0.12501791,0.00011995158,0.0,0.12501791,0.0004087022,0.0,0.12501791,0.0006045177,0.0
32,80090,-0.49793234,0.0007801201,0.0,-0.49793234,0.0,0.0013713376,-0.49793234,0.0,8.738187e-05
33,80091,-1.0721406,0.0028931089,0.0,-1.0721406,0.0,2.9823475e-06,-1.0721406,0.0,0.003979995
34,80092,-1.541398,0.005563979,0.0,-1.541398,0.0,0.002049939,-1.541398,0.0,0.0009838748
35,80093,-1.8597698,0.0,0.00076704175,-1.8597698,0.0,0.006761958,-1.8597698,0.0,0.003940157
36,80094,-1.9960908,0.0,0.013632478,-1.9960908,0.0,0.0031649836,-1.9960908,0.0,0.0046486156
37,80095,-1.9370165,0.0,0.015831014,-1.9370165,0.0,0.006227742,-1.9370165,0.0,0.0038693594
38,80096,-1.6883298,0.0,0.019721981,-1.6883298,0.004279921,0.0,-1.6883298,0.0,0.0041597043
39,80097,-1.2743745,0.0,0.0060684187,-1.2743745,0.0024347962,0.0,-1.2743745,0.051758893,0.0
40,80098,-0.7356719,0.0,0.0013673265,-0.7356719,0.0,0.0016985558,-0.7356719,0.0,0.0021085194
41,80099,-0.1249552,0.0,0.00013655503,-0.1249552,6.622936e-05,0.0,-0.1249552,1.24655235e-05,0.0
42,80100,0.4979932,0.0,0.0013987592,0.4979932,0.0003539506,0.0,0.4979932,0.0011769894,0.0
43,80101,-3.3175178,0.0085268775,0.0,1.0721936,0.0,0.0020681655,1.0721936,0.0,0.0019295643
44,80102,2.4533055,0.0017708169,0.0,1.5414381,0.00016099481,0.0,1.5414381,0.0007530703,0.0
45,80103,3.7805083,0.009794489,0.0,1.859793,0.0,0.0006852619,1.859793,0.0,0.00068271894
46,80104,1.0749108,0.0,0.0019817455,1.9960947,0.0,0.0005595751,1.9960947,0.00016796282,0.0
47,80105,-0.78283393,0.0,0.001106943,1.9370009,0.0,0.003393436,1.9370009,0.0,7.198567e-05
48,80106,5.086924,0.0,0.006604642,1.6882962,0.0012104312,0.0,1.6882962,0.0005882413,0.0
49,80107,3.6084764,0.0,0.006424509,1.274326,0.00435223,0.0,1.274326,0.0027683512,0.0
50,80108,0.73561347,0.0,0.0014201176,0.73561347,0.0016854691,0.0,0.73561347,0.0007125046,0.0
51,80109,0.124892496,0.0,0.00025052985,0.124892496,0.00010952631,0.0,0.124892496,0.00042773937,0.0
52,80110,-0.49805406,0.0010516478,0.0,-0.49805406,0.0,0.0019064044,-0.49805406,0.0,0.00081938744
53,80111,-1.0722467,0.0043629142,0.0,-1.0722467,0.0,0.004180503,-1.0722467,0.0,0.003322716
54,80112,-1.5414782,0.0,0.0003600029,-1.5414782,0.0,0.0074753454,-1.5414782,0.0,0.0076631685
55,80113,-1.8598161,0.0,0.006993426,-1.8598161,0.0057177474,0.0,-1.8598161,0.0,0.0025495463
56,80114,-1.9960986,0.0,0.010168581,-1.9960986,0.0024487055,0.0,-1.9960986,0.0,0.0019458908
57,80115,-1.9369853,0.0,0.018110193,-1.9369853,0.0,0.0034381498,-1.9369853,0.0060284017,0.0
58,80116,-1.6882625,0.0,0.018309075,-1.6882625,0.0020953133,0.0,-1.6882625,0.0,0.00232207
59,80117,-1.2742776,0.0,0.007988558,-1.2742776,0.0,0.004794675,-1.2742776,0.0,0.004371889
60,80118,-0.735555,0.0,0.002085556,-0.735555,0.0030823865,0.0,-0.735555,0.0030295113,0.0
61,80119,-0.124829784,0.0,0.00018573034,-0.124829784,0.00027537456,0.0,-0.124829784,0.00037020713,0.0
62,80120,0.4981149,0.0,0.00051487534,0.4981149,0.0022897709,0.0,0.4981149,0.00084560283,0.0
63,80121,1.0722997,0.0,0.0005669196,1.0722997,0.0010668654,0.0,1.0722997,0.00024812334,0.0
64,80122,1.5415182,0.0,0.00065211667,1.5415182,0.016561877,0.0,1.5415182,0.016188512,0.0
65,80123,1.8598392,0.0,0.0022191426,1.8598392,0.022382332,0.0,1.8598392,0.013939222,0.0
66,80124,1.9961026,0.0015575002,0.0,-3.0038974,0.0,0.010945613,1.9961026,0.00878798,0.0
67,80125,1.9369696,0.0018013522,0.0,1.9369696,0.0075911656,0.0,1.9369696,0.0,0.0017659598
68,80126,1.6882288,0.0,0.0033048282,1.6882288,0.0,0.009481414,1.6882288,0.0,0.0056424
69,80127,1.2742292,0.0,0.0014422517,1.2742292,0.0,0.0057168207,1.2742292,0.0,0.00841371
70,80128,0.7354966,0.0,0.00016620875,0.7354966,0.0,0.0019124302,0.7354966,0.0,0.0053803483
