,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.009893684,-0.7359056,0.0,0.0010441435,-0.7359056,0.0,0.004136158
1,80059,-0.12520604,0.0,0.0038765508,-0.12520604,0.0,0.0018200743,-0.12520604,0.0009785355,0.0
2,80060,0.49774978,0.01293758,0.0,0.49774978,0.003011065,0.0,0.49774978,0.0024298981,0.0
3,80061,1.0719814,0.0,0.0016643238,1.0719814,0.0025454606,0.0,1.0719814,0.0046112314,0.0
4,80062,1.541278,0.00051330787,0.0,1.541278,0.0014523327,0.0,1.541278,0.0036406552,0.0
5,80063,1.8597006,0.0,0.004222467,1.8597006,0.009545571,0.0,1.8597006,0.0,0.003680484
6,80064,1.996079,0.0076611973,0.0,-3.003921,0.0038899642,0.0,1.996079,0.00025746998,0.0
7,80065,1.9370635,0.0,0.0029629911,1.9370635,0.025353972,0.0,1.9370635,0.017519047,0.0
8,80066,1.6884309,0.0,0.00019525147,1.6884309,0.01976202,0.0,1.6884309,0.012543578,0.0
9,80067,1.2745197,0.0,0.001918235,1.2745197,0.015621532,0.0,1.2745197,0.0007502031,0.0
10,80068,0.7358472,0.021076756,0.0,0.7358472,0.014290616,0.0,0.7358472,0.0014129779,0.0
11,80069,0.12514333,0.005099975,0.0,0.12514333,0.0006681548,0.0,0.12514333,0.0,8.4823605e-06
12,80070,-0.49781063,0.0,0.019115005,-0.49781063,0.0,0.0043806657,-0.49781063,0.0,0.005377395
13,80071,-1.0720345,0.0,0.022363346,-1.0720345,0.004166659,0.0,-1.0720345,0.0,0.009137482
14,80072,-1.541318,0.018972768,0.0,-1.541318,0.0109442165,0.0,-1.541318,0.013193555,0.0
15,80073,-1.8597236,0.04900919,0.0,-1.8597236,0.008556535,0.0,-1.8597236,0.054023787,0.0
16,80074,-1.9960829,0.10945799,0.0,-1.9960829,0.0014933416,0.0,-1.9960829,0.0060919137,0.0
17,80075,-1.9370478,0.0911102,0.0,-1.9370478,0.023251088,0.0,-1.9370478,0.011137837,0.0
18,80076,-1.6883973,0.05759403,0.0,-1.6883973,0.010640711,0.0,-1.6883973,0.0,0.017448012
19,80077,-1.2744713,0.016701726,0.0,-1.2744713,0.014818185,0.0,-1.2744713,0.0,5.5903358e-05
20,80078,-0.7357887,0.0,0.01587317,-0.7357887,0.0,0.010614553,-0.7357887,0.0043758242,0.0
21,80079,-0.12508062,0.0,0.0040270383,-0.12508062,0.0,0.0020844238,-0.12508062,0.0,0.00053342374
22,80080,0.4978715,0.011710532,0.0,0.4978715,0.0024335873,0.0,0.4978715,0.0030353528,0.0
23,80081,1.0720875,0.0036178085,0.0,1.0720875,0.014536506,0.0,1.0720875,0.0014472097,0.0
24,80082,1.5413581,0.0,0.00016878058,1.5413581,0.006503879,0.0,1.5413581,0.0,0.0016950497
25,80083,1.8597467,0.0,0.0024017738,1.8597467,0.0,0.0013775812,1.8597467,0.0,0.004937487
26,80084,1.9960868,0.0006110306,0.0,1.9960868,0.0,0.0018267239,1.9960868,0.0,0.0014867588
27,80085,1.9370322,0.010883918,0.0,1.9370322,0.01818827,0.0,1.9370322,0.027461981,0.0
28,80086,1.6883636,0.0034638566,0.0,1.6883636,0.006471141,0.0,1.6883636,0.020409694,0.0
29,80087,1.2744229,0.27112082,0.0,1.2744229,0.0,0.10865073,1.2744229,0.009073339,0.0
30,80088,0.7357303,0.018832637,0.0,0.7357303,0.0,0.010816858,0.7357303,0.0040455735,0.0
31,80089,0.12501791,0.0043185847,0.0,0.12501791,0.00044956693,0.0,0.12501791,6.727602e-06,0.0
32,80090,-0.49793234,0.0,0.019656565,-0.49793234,6.46804e-05,0.0,-0.49793234,0.0012428076,0.0
33,80091,-1.0721406,0.0,0.011336999,-1.0721406,0.009808018,0.0,-1.0721406,0.0,0.0049426663
34,80092,-1.541398,0.026210468,0.0,-1.541398,0.0,0.010659474,-1.541398,0.009445118,0.0
35,80093,-1.8597698,0.07053434,0.0,-1.8597698,0.0039598555,0.0,-1.8597698,0.036173142,0.0
36,80094,-1.9960908,0.119055234,0.0,-1.9960908,0.023205781,0.0,-1.9960908,0.009129766,0.0
37,80095,-1.9370165,0.13161078,0.0,-1.9370165,0.02370273,0.0,-1.9370165,0.0020003875,0.0
38,80096,-1.6883298,0.07192548,0.0,-1.6883298,0.0,0.0073557673,-1.6883298,0.0,0.017345237
39,80097,-1.2743745,0.012744179,0.0,-1.2743745,0.0,0.0058578677,-1.2743745,0.0,0.1757125
40,80098,-0.7356719,0.0,0.024987511,-0.7356719,0.0,0.0012107238,-0.7356719,0.0,0.008958937
41,80099,-0.1249552,0.0,0.004861559,-0.1249552,0.0,0.00023331505,-0.1249552,0.0,0.0011476615
42,80100,0.4979932,0.018931648,0.0,0.4979932,0.0,0.0028433844,0.4979932,0.0,0.0012880185
43,80101,-3.3175178,0.0,0.0072900034,1.0721936,0.001182274,0.0,1.0721936,0.0026604456,0.0
44,80102,2.4533055,0.01709949,0.0,1.5414381,0.0,0.004138935,1.5414381,0.009468925,0.0
45,80103,3.7805083,0.010494159,0.0,1.859793,0.0,0.0044710967,1.859793,0.0,0.009962908
46,80104,1.0749108,0.00508718,0.0,1.9960947,0.0,0.0022738178,1.9960947,0.0,0.006897945
47,80105,-0.78283393,0.0,0.0015674053,1.9370009,0.01796981,0.0,1.9370009,0.020495707,0.0
48,80106,5.086924,0.014287492,0.0,1.6882962,0.012888095,0.0,1.6882962,0.012263174,0.0
49,80107,3.6084764,0.0030971097,0.0,1.274326,0.0,0.007691444,1.274326,0.0,0.002391534
50,80108,0.73561347,0.0246008,0.0,0.73561347,0.0,0.003956605,0.73561347,0.0039252555,0.0
51,80109,0.124892496,0.005960451,0.0,0.124892496,0.00049011025,0.0,0.124892496,0.0,0.0004388683
52,80110,-0.49805406,0.0,0.015331103,-0.49805406,0.0,0.012127143,-0.49805406,0.0,0.006951146
53,80111,-1.0722467,0.0,0.013092515,-1.0722467,0.0,0.017301012,-1.0722467,0.0,0.017664405
54,80112,-1.5414782,0.020780282,0.0,-1.5414782,0.0038787315,0.0,-1.5414782,0.0,0.018148005
55,80113,-1.8598161,0.08642088,0.0,-1.8598161,0.0,0.011730936,-1.8598161,0.0067117666,0.0
56,80114,-1.9960986,0.12567732,0.0,-1.9960986,0.0,0.014692791,-1.9960986,0.0079874685,0.0
57,80115,-1.9369853,0.13037485,0.0,-1.9369853,0.013845024,0.0,-1.9369853,0.028810084,0.0
58,80116,-1.6882625,0.06588638,0.0,-1.6882625,0.0,0.0099242125,-1.6882625,0.0,0.0035400935
59,80117,-1.2742776,0.015196336,0.0,-1.2742776,0.0,0.008228959,-1.2742776,0.0,0.028142815
60,80118,-0.735555,0.0,0.017823037,-0.735555,0.0,0.014710148,-0.735555,0.0,0.014481352
61,80119,-0.124829784,0.0,0.0045159045,-0.124829784,0.0,0.002702079,-0.124829784,0.0,0.0015402513
62,80120,0.4981149,0.014304364,0.0,0.4981149,0.0,0.0010521712,0.4981149,0.0,0.00020561051
63,80121,1.0722997,0.0019498185,0.0,1.0722997,0.0,0.014584716,1.0722997,0.0,0.02495793
64,80122,1.5415182,0.005563431,0.0,1.5415182,0.0,0.012836745,1.5415182,0.0,0.012845496
65,80123,1.8598392,0.006337648,0.0,1.8598392,0.0,0.022702627,1.8598392,0.0,0.02070947
66,80124,1.9961026,0.007116514,0.0,-3.0038974,0.024964897,0.0,1.9961026,0.0,0.017350761
67,80125,1.9369696,0.000883486,0.0,1.9369696,0.033935428,0.0,1.9369696,0.01865445,0.0
68,80126,1.6882288,0.0031470796,0.0,1.6882288,0.0100293,0.0,1.6882288,0.014909426,0.0
69,80127,1.2742292,0.005248102,0.0,1.2742292,0.008682145,0.0,1.2742292,0.012361408,0.0
70,80128,0.7354966,0.023765948,0.0,0.7354966,0.0021168522,0.0,0.7354966,0.011605404,0.0
71,80129,0.12476707,0.005441945,0.0,0.12476707,0.0010923648,0.0,0.12476707,0.0017133323,0.0
72,80130,-0.49817577,0.0,0.020109566,-0.49817577,0.0,0.007855067,-0.49817577,0.0,0.0028306583
73,80131,-1.0723528,0.0,0.017551418,-1.0723528,0.0071046515,0.0,-1.0723528,0.0,0.0063308524
74,80132,-1.5415583,0.027515661,0.0,-1.5415583,0.0,0.015055996,-1.5415583,0.014989727,0.0
75,80133,-1.8598623,0.08090041,0.0,-1.8598623,0.012849971,0.0,-1.8598623,0.022666216,0.0
76,80134,-1.9961065,0.11760328,0.0,-1.9961065,0.05045216,0.0,-1.9961065,0.00041160072,0.0
77,80135,-1.9369539,0.1276622,0.0,-1.9369539,0.014514214,0.0,-1.9369539,0.048801586,0.0
78,80136,-1.6881951,0.077686936,0.0,-1.6881951,0.0,0.0012736783,-1.6881951,0.007338015,0.0
79,80137,-1.2741808,0.011539217,0.0,-1.2741808,0.0,0.033114683,-1.2741808,0.0,0.017345052
80,80138,-0.73543817,0.0,0.01926909,-0.73543817,0.0,0.0012916222,-0.73543817,0.0,0.01367127
81,80139,-0.12470436,0.020187294,0.0,-0.12470436,0.0,0.008383836,-0.12470436,0.00044099137,0.0
82,80140,0.49823663,0.0138476845,0.0,0.49823663,0.0,0.011236551,0.49823663,0.0,0.015745882
83,80141,1.0724057,0.0041673095,0.0,1.0724057,0.0,0.028110012,1.0724057,0.0,0.029885057
84,80142,1.5415982,0.00096051523,0.0,1.5415982,0.0,0.0190725,1.5415982,0.0,0.028142886
85,80143,1.8598853,0.0058238967,0.0,1.8598853,0.0,0.053770326,1.8598853,0.0,0.03941289
86,80144,1.9961103,0.007926373,0.0,1.9961103,0.0,0.030738648,-3.0038896,0.051670972,0.0
