,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.0099029485,-0.7359056,0.0,0.004642195,-0.7359056,0.0041431366,0.0
1,80059,-0.12520604,0.0,0.0012114404,-0.12520604,0.0,0.00015256123,-0.12520604,0.0,0.00038774565
2,80060,0.49774978,0.0019842319,0.0,0.49774978,0.0015951459,0.0,0.49774978,0.0001351799,0.0
3,80061,1.0719814,0.0,5.16712e-05,1.0719814,0.0,0.0032093225,1.0719814,0.0,0.0032866013
4,80062,1.541278,0.0035323375,0.0,1.541278,0.0,0.0028066307,1.541278,0.0,0.0039604222
5,80063,1.8597006,0.0016069122,0.0,1.8597006,0.0,0.008485616,1.8597006,0.0,0.0081500495
6,80064,1.996079,0.0041301665,0.0,-3.003921,0.0,0.003024102,1.996079,0.0050153607,0.0
7,80065,1.9370635,0.0,6.847144e-05,1.9370635,0.0,0.005024177,1.9370635,0.0012890152,0.0
8,80066,1.6884309,5.8031183e-05,0.0,1.6884309,0.0015184433,0.0,1.6884309,0.0,0.0056904927
9,80067,1.2745197,0.0,0.0035135746,1.2745197,0.0,0.0003718085,1.2745197,0.0,0.0011725457
10,80068,0.7358472,0.0,0.0014480872,0.7358472,0.0,0.000517419,0.7358472,0.0,0.0029843466
11,80069,0.12514333,0.0,0.00021138228,0.12514333,0.00020154234,0.0,0.12514333,0.00029493618,0.0
12,80070,-0.49781063,0.0043945983,0.0,-0.49781063,0.0,0.0015341273,-0.49781063,0.0,0.00074838893
13,80071,-1.0720345,0.009791595,0.0,-1.0720345,0.0,0.0017774777,-1.0720345,0.0,0.0019189235
14,80072,-1.541318,0.020439902,0.0,-1.541318,0.0,0.011318744,-1.541318,0.0,0.0054830597
15,80073,-1.8597236,0.016011314,0.0,-1.8597236,0.0,0.00583565,-1.8597236,0.0,0.015888792
16,80074,-1.9960829,0.0,0.0051308596,-1.9960829,0.0,0.0026414183,-1.9960829,0.0,0.012985964
17,80075,-1.9370478,0.0,0.020114196,-1.9370478,0.0,0.0059546577,-1.9370478,0.0012970513,0.0
18,80076,-1.6883973,0.0,0.028023953,-1.6883973,0.0,0.0008151761,-1.6883973,0.0,0.002897493
19,80077,-1.2744713,0.0,0.02399343,-1.2744713,0.0,0.0004570859,-1.2744713,0.0,0.010077834
20,80078,-0.7357887,0.0,0.010584761,-0.7357887,0.0013399494,0.0,-0.7357887,0.003200879,0.0
21,80079,-0.12508062,0.0,0.001339362,-0.12508062,7.924438e-05,0.0,-0.12508062,0.0,6.260288e-05
22,80080,0.4978715,0.0015180429,0.0,0.4978715,0.0012473856,0.0,0.4978715,0.0029827747,0.0
23,80081,1.0720875,0.0011966312,0.0,1.0720875,0.0029086638,0.0,1.0720875,0.001497751,0.0
24,80082,1.5413581,0.0,0.00257593,1.5413581,0.002982755,0.0,1.5413581,0.0,1.0423887e-05
25,80083,1.8597467,0.0,0.0019537855,1.8597467,0.0,0.0067894235,1.8597467,0.0,0.003355219
26,80084,1.9960868,0.0017488647,0.0,1.9960868,0.0005372788,0.0,1.9960868,0.0010582033,0.0
27,80085,1.9370322,0.0005728819,0.0,1.9370322,0.0,0.0046290276,1.9370322,0.0,0.007402663
28,80086,1.6883636,0.002465948,0.0,1.6883636,0.0,0.0034249893,1.6883636,0.0,0.006840853
29,80087,1.2744229,0.0,0.0058111977,1.2744229,0.000297881,0.0,1.2744229,0.0,0.004550583
30,80088,0.7357303,0.00075045915,0.0,0.7357303,0.0016092998,0.0,0.7357303,0.0,0.00085007364
31,80089,0.12501791,0.0,0.00046891,0.12501791,0.00045354577,0.0,0.12501791,0.0007821874,0.0
32,80090,-0.49793234,0.0033049893,0.0,-0.49793234,0.0017849596,0.0,-0.49793234,7.896677e-05,0.0
33,80091,-1.0721406,0.012041135,0.0,-1.0721406,0.0,0.0015261291,-1.0721406,0.0,0.0019064571
34,80092,-1.541398,0.017322233,0.0,-1.541398,0.0,0.00044161014,-1.541398,0.0,0.0027975796
35,80093,-1.8597698,0.017789716,0.0,-1.8597698,0.0,0.008915136,-1.8597698,0.0,0.007935741
