,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.014452542,-0.7359056,0.0,0.0045947754,-0.7359056,0.0,0.0063837357
1,80059,-0.12520604,0.0,0.005292289,-0.12520604,0.0,0.0025099635,-0.12520604,0.0005256359,0.0
2,80060,0.49774978,0.017226053,0.0,0.49774978,0.0037163047,0.0,0.49774978,0.0048343344,0.0
3,80061,1.0719814,0.0025888532,0.0,1.0719814,0.0,0.0016603831,1.0719814,0.0,0.0016763542
4,80062,1.541278,0.0055664494,0.0,1.541278,0.0,0.005829639,1.541278,0.0018253094,0.0
5,80063,1.8597006,0.0,0.0023034667,1.8597006,0.0,0.001679244,1.8597006,0.0,0.005149872
6,80064,1.996079,0.006218952,0.0,-3.003921,0.014779323,0.0,1.996079,0.0,0.006231388
7,80065,1.9370635,0.0,0.0033456103,1.9370635,0.020997956,0.0,1.9370635,0.016093368,0.0
8,80066,1.6884309,0.0,0.00519144,1.6884309,0.028509209,0.0,1.6884309,0.012703174,0.0
9,80067,1.2745197,0.0,0.0015717506,1.2745197,0.017634727,0.0,1.2745197,0.006136012,0.0
10,80068,0.7358472,0.023850879,0.0,0.7358472,0.016783731,0.0,0.7358472,0.001974682,0.0
11,80069,0.12514333,0.0061601074,0.0,0.12514333,0.00045951668,0.0,0.12514333,0.0001315207,0.0
12,80070,-0.49781063,0.0,0.022978202,-0.49781063,0.0,0.0057410286,-0.49781063,0.0,0.0043659564
13,80071,-1.0720345,0.0,0.018384797,-1.0720345,0.0072950823,0.0,-1.0720345,0.0,0.012848493
14,80072,-1.541318,0.03748476,0.0,-1.541318,0.013072874,0.0,-1.541318,0.011536541,0.0
15,80073,-1.8597236,0.067334875,0.0,-1.8597236,0.0031387184,0.0,-1.8597236,0.0623625,0.0
16,80074,-1.9960829,0.13500991,0.0,-1.9960829,0.0,0.0043698596,-1.9960829,0.007856096,0.0
17,80075,-1.9370478,0.10592031,0.0,-1.9370478,0.035204936,0.0,-1.9370478,0.011084439,0.0
18,80076,-1.6883973,0.06448499,0.0,-1.6883973,0.0018059004,0.0,-1.6883973,0.0,0.017712604
19,80077,-1.2744713,0.012624533,0.0,-1.2744713,0.016130393,0.0,-1.2744713,0.0,0.0010513887
20,80078,-0.7357887,0.0,0.02131534,-0.7357887,0.0,0.010434593,-0.7357887,0.01241536,0.0
21,80079,-0.12508062,0.0,0.0052168327,-0.12508062,0.0,0.0018445284,-0.12508062,0.0,0.00045227987
22,80080,0.4978715,0.015039966,0.0,0.4978715,0.0037799792,0.0,0.4978715,0.0037352669,0.0
23,80081,1.0720875,0.007126887,0.0,1.0720875,0.013221861,0.0,1.0720875,0.0,0.0045120744
24,80082,1.5413581,0.0,0.0020736733,1.5413581,0.00567206,0.0,1.5413581,0.0,0.008708167
25,80083,1.8597467,0.0,0.0031666725,1.8597467,0.0,0.008245137,1.8597467,0.0,0.0063494905
26,80084,1.9960868,0.0017814221,0.0,1.9960868,0.0,0.0119532,1.9960868,0.0,0.008181645
27,80085,1.9370322,0.007922092,0.0,1.9370322,0.0109309815,0.0,1.9370322,0.026566053,0.0
28,80086,1.6883636,0.0,0.0030794253,1.6883636,0.012088076,0.0,1.6883636,0.022986097,0.0
29,80087,1.2744229,0.44062734,0.0,1.2744229,0.0,0.077370055,1.2744229,0.014522262,0.0
30,80088,0.7357303,0.019852651,0.0,0.7357303,0.0,0.008548102,0.7357303,0.0063154716,0.0
31,80089,0.12501791,0.004961887,0.0,0.12501791,0.0003634009,0.0,0.12501791,0.000590272,0.0
32,80090,-0.49793234,0.0,0.022744976,-0.49793234,0.0021180732,0.0,-0.49793234,0.0028457656,0.0
33,80091,-1.0721406,0.0,0.005358892,-1.0721406,0.012597746,0.0,-1.0721406,0.0,0.0052907155
34,80092,-1.541398,0.04950548,0.0,-1.541398,0.0,0.015951354,-1.541398,0.008816887,0.0
35,80093,-1.8597698,0.092268586,0.0,-1.8597698,0.0038150814,0.0,-1.8597698,0.04206874,0.0
36,80094,-1.9960908,0.15345389,0.0,-1.9960908,0.028697515,0.0,-1.9960908,0.0177766,0.0
37,80095,-1.9370165,0.13806395,0.0,-1.9370165,0.032582518,0.0,-1.9370165,0.0045887,0.0
38,80096,-1.6883298,0.08693256,0.0,-1.6883298,0.0,0.009717884,-1.6883298,0.0,0.02038455
39,80097,-1.2743745,0.0054309154,0.0,-1.2743745,0.0,0.00528571,-1.2743745,0.0,0.29140595
40,80098,-0.7356719,0.0,0.036873467,-0.7356719,0.0,0.00040948464,-0.7356719,0.0,0.0059843482
41,80099,-0.1249552,0.0,0.0062362584,-0.1249552,0.0,0.00042484284,-0.1249552,0.0,0.0015328383
