,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.025951307,-0.7359056,0.0,0.004792458,-0.7359056,0.0,0.0026108022
1,80059,-0.12520604,0.0,0.0051728166,-0.12520604,0.0,0.0018034945,-0.12520604,0.0,0.0002869536
2,80060,0.49774978,0.012709617,0.0,0.49774978,0.0056737214,0.0,0.49774978,0.002879293,0.0
3,80061,1.0719814,0.0,0.003825668,1.0719814,0.0,0.0014285166,1.0719814,0.0,0.0034464975
4,80062,1.541278,0.00027859886,0.0,1.541278,0.0,0.0082173925,1.541278,0.0,0.0027200065
5,80063,1.8597006,0.0,0.0046869456,1.8597006,0.00039626408,0.0,1.8597006,0.0,0.011161166
6,80064,1.996079,0.0024261856,0.0,-3.003921,0.0,0.00048143475,1.996079,0.0027704865,0.0
7,80065,1.9370635,0.0,0.009187848,1.9370635,0.007332047,0.0,1.9370635,0.013938222,0.0
8,80066,1.6884309,0.0,0.0074133934,1.6884309,0.010533082,0.0,1.6884309,0.0022303758,0.0
9,80067,1.2745197,0.0,0.008369388,1.2745197,0.015065958,0.0,1.2745197,0.00045992152,0.0
10,80068,0.7358472,0.012580861,0.0,0.7358472,0.01034981,0.0,0.7358472,0.0,0.005678356
11,80069,0.12514333,0.0035690812,0.0,0.12514333,0.0010587679,0.0,0.12514333,0.00090356293,0.0
12,80070,-0.49781063,0.0,0.009349754,-0.49781063,0.0,0.0043851584,-0.49781063,0.0,0.0030833546
13,80071,-1.0720345,0.0054686926,0.0,-1.0720345,0.007255328,0.0,-1.0720345,0.0,0.016442535
14,80072,-1.541318,0.055297285,0.0,-1.541318,0.00086676126,0.0,-1.541318,0.00016537146,0.0
15,80073,-1.8597236,0.07343277,0.0,-1.8597236,0.0,0.006507404,-1.8597236,0.032440215,0.0
16,80074,-1.9960829,0.08894018,0.0,-1.9960829,0.0,0.011520617,-1.9960829,0.0005976898,0.0
17,80075,-1.9370478,0.05394256,0.0,-1.9370478,0.009415768,0.0,-1.9370478,0.009908471,0.0
18,80076,-1.6883973,0.00426803,0.0,-1.6883973,0.002458108,0.0,-1.6883973,0.0,0.010508089
19,80077,-1.2744713,0.0,0.02338355,-1.2744713,0.013090011,0.0,-1.2744713,0.0,0.0062081064
20,80078,-0.7357887,0.0,0.026398508,-0.7357887,0.0,0.005072547,-0.7357887,0.011231498,0.0
21,80079,-0.12508062,0.0,0.0056537385,-0.12508062,0.0,0.0013014592,-0.12508062,0.0,0.00065934216
22,80080,0.4978715,0.010895194,0.0,0.4978715,0.003216294,0.0,0.4978715,0.004485095,0.0
23,80081,1.0720875,0.0044597415,0.0,1.0720875,0.0047180406,0.0,1.0720875,0.0,0.00769358
24,80082,1.5413581,0.0,0.0039634164,1.5413581,0.0,0.00024722496,1.5413581,0.0,0.0073278733
25,80083,1.8597467,0.0,0.0071391985,1.8597467,0.0,0.008188629,1.8597467,0.0,0.0035933156
26,80084,1.9960868,0.0,0.00030903853,1.9960868,0.0037229476,0.0,1.9960868,0.0,0.00069316546
27,80085,1.9370322,0.0033695926,0.0,1.9370322,0.005631302,0.0,1.9370322,0.01803491,0.0
28,80086,1.6883636,0.0,0.00044910985,1.6883636,0.0066099903,0.0,1.6883636,0.0102278,0.0
29,80087,1.2744229,0.2253316,0.0,1.2744229,0.0075891805,0.0,1.2744229,0.009265018,0.0
30,80088,0.7357303,0.014771168,0.0,0.7357303,0.00039204498,0.0,0.7357303,0.003219009,0.0
31,80089,0.12501791,0.0026017905,0.0,0.12501791,0.0014934511,0.0,0.12501791,0.0014019151,0.0
32,80090,-0.49793234,0.0,0.009346183,-0.49793234,0.00438436,0.0,-0.49793234,0.0013482892,0.0
33,80091,-1.0721406,0.01936341,0.0,-1.0721406,0.003574927,0.0,-1.0721406,0.0,0.004285857
34,80092,-1.541398,0.05725199,0.0,-1.541398,0.0,0.009422673,-1.541398,0.001895856,0.0
35,80093,-1.8597698,0.08658963,0.0,-1.8597698,0.0,0.010727066,-1.8597698,0.017167928,0.0
36,80094,-1.9960908,0.0972273,0.0,-1.9960908,0.032734618,0.0,-1.9960908,0.00045919736,0.0
37,80095,-1.9370165,0.0579846,0.0,-1.9370165,0.013088857,0.0,-1.9370165,0.009437354,0.0
38,80096,-1.6883298,0.019803606,0.0,-1.6883298,0.0,0.0043694577,-1.6883298,0.0,0.011289645
39,80097,-1.2743745,0.0,0.029762236,-1.2743745,0.0034365873,0.0,-1.2743745,0.0,0.07758986
40,80098,-0.7356719,0.0,0.041116368,-0.7356719,0.004346983,0.0,-0.7356719,0.0,0.005565065
41,80099,-0.1249552,0.0,0.0058742263,-0.1249552,0.0,0.0007195694,-0.1249552,0.0,0.00048656424
42,80100,0.4979932,0.017970126,0.0,0.4979932,0.0,0.0016610093,0.4979932,0.0008196366,0.0
43,80101,-3.3175178,0.00061858253,0.0,1.0721936,0.003826199,0.0,1.0721936,0.0070279865,0.0
44,80102,2.4533055,0.0072623696,0.0,1.5414381,0.0,0.011076204,1.5414381,0.0050215,0.0
45,80103,3.7805083,0.0,0.0021896034,1.859793,0.0,0.01111804,1.859793,0.0,0.00665113
46,80104,1.0749108,0.003262699,0.0,1.9960947,0.0,0.0010714898,1.9960947,0.0,0.0025522003
47,80105,-0.78283393,0.0,0.00038676118,1.9370009,0.01398182,0.0,1.9370009,0.008938243,0.0
48,80106,5.086924,0.0,0.008956883,1.6882962,0.0038171615,0.0,1.6882962,0.010490171,0.0
49,80107,3.6084764,0.008509757,0.0,1.274326,0.0,0.0047504622,1.274326,0.0,0.00102075
50,80108,0.73561347,0.017155124,0.0,0.73561347,0.0,0.00056913664,0.73561347,0.0,0.004919158
51,80109,0.124892496,0.0038985172,0.0,0.124892496,0.0013229607,0.0,0.124892496,0.00018309362,0.0
52,80110,-0.49805406,0.0,0.0056702383,-0.49805406,0.00085408136,0.0,-0.49805406,0.00043595314,0.0
53,80111,-1.0722467,0.011650836,0.0,-1.0722467,0.0,0.003120755,-1.0722467,0.004704778,0.0
54,80112,-1.5414782,0.05251473,0.0,-1.5414782,0.005738916,0.0,-1.5414782,0.0,0.0047535016
55,80113,-1.8598161,0.09412875,0.0,-1.8598161,0.0,0.004715645,-1.8598161,0.005101185,0.0
56,80114,-1.9960986,0.10389178,0.0,-1.9960986,0.0061253295,0.0,-1.9960986,0.010991823,0.0
57,80115,-1.9369853,0.07399194,0.0,-1.9369853,0.0026218123,0.0,-1.9369853,0.0181538,0.0
58,80116,-1.6882625,0.014814143,0.0,-1.6882625,0.0,0.02144633,-1.6882625,0.0005663119,0.0
59,80117,-1.2742776,0.0,0.01747227,-1.2742776,0.0,0.0069418466,-1.2742776,0.0,0.014054943
60,80118,-0.735555,0.0,0.03393258,-0.735555,0.0,0.016814511,-0.735555,0.0,0.007332821
61,80119,-0.124829784,0.0,0.0057081515,-0.124829784,0.0,0.0028317731,-0.124829784,0.0,0.003358663
62,80120,0.4981149,0.012505531,0.0,0.4981149,0.005731511,0.0,0.4981149,0.005591502,0.0
63,80121,1.0722997,0.003365148,0.0,1.0722997,0.0,0.00012354035,1.0722997,0.0,0.011534586
64,80122,1.5415182,0.0008040351,0.0,1.5415182,0.0,0.013553809,1.5415182,0.0,0.0033337984
65,80123,1.8598392,0.00034963893,0.0,1.8598392,0.0,0.022446543,1.8598392,0.0,0.0097197285
66,80124,1.9961026,0.0006777738,0.0,-3.0038974,0.0068681305,0.0,1.9961026,0.0,0.0045942334
67,80125,1.9369696,0.0,0.0057764417,1.9369696,0.01700117,0.0,1.9369696,0.007976209,0.0
68,80126,1.6882288,0.0008841674,0.0,1.6882288,0.0,0.016967207,1.6882288,0.0,0.020359604
69,80127,1.2742292,0.0,0.0007635371,1.2742292,0.0,0.023187207,1.2742292,0.0,0.017604157
70,80128,0.7354966,0.015439206,0.0,0.7354966,0.0,0.011960903,0.7354966,0.0,0.01094947
71,80129,0.12476707,0.0035018085,0.0,0.12476707,0.0,0.0009155971,0.12476707,0.0,0.00086370454
72,80130,-0.49817577,0.0,0.011284074,-0.49817577,0.009853691,0.0,-0.49817577,0.0100207385,0.0
73,80131,-1.0723528,0.0045797294,0.0,-1.0723528,0.021818575,0.0,-1.0723528,0.01579244,0.0
74,80132,-1.5415583,0.06548118,0.0,-1.5415583,0.0,0.014398255,-1.5415583,0.0,0.0012592219
75,80133,-1.8598623,0.08666523,0.0,-1.8598623,0.018102583,0.0,-1.8598623,0.019591788,0.0
76,80134,-1.9961065,0.08419512,0.0,-1.9961065,0.015043682,0.0,-1.9961065,0.0003897749,0.0
77,80135,-1.9369539,0.06584913,0.0,-1.9369539,0.014403373,0.0,-1.9369539,0.025070066,0.0
78,80136,-1.6881951,0.011171243,0.0,-1.6881951,0.0,0.008712114,-1.6881951,0.0,0.0055270856
79,80137,-1.2741808,0.0,0.028675511,-1.2741808,0.0,0.035835847,-1.2741808,0.0,0.004837942
80,80138,-0.73543817,0.0,0.03643665,-0.73543817,0.0,0.009770593,-0.73543817,0.0,0.019817632
81,80139,-0.12470436,0.011941781,0.0,-0.12470436,0.0030251227,0.0,-0.12470436,0.0,0.0023416611
82,80140,0.49823663,0.012693182,0.0,0.49823663,0.0028764848,0.0,0.49823663,0.0029832057,0.0
83,80141,1.0724057,0.0,0.000191369,1.0724057,0.0,0.007895906,1.0724057,0.0,0.0001428668
84,80142,1.5415982,0.0,0.0018018071,1.5415982,0.0029600603,0.0,1.5415982,0.018029986,0.0
85,80143,1.8598853,0.0037260265,0.0,1.8598853,0.0,0.032843594,1.8598853,0.003279151,0.0
86,80144,1.9961103,0.0036466196,0.0,1.9961103,0.014584752,0.0,-3.0038896,0.0,0.02349323
87,80145,1.9369383,0.0,0.0035615277,1.9369383,0.0053694877,0.0,1.9369383,0.0,0.0004294542
88,80146,1.6881615,0.0015266862,0.0,1.6881615,0.00071400555,0.0,1.6881615,0.0,0.016491776
89,80147,1.2741323,0.0,0.000107556145,1.2741323,0.0,0.0012361122,1.2741323,0.0,0.0071783997
90,80148,0.73537976,0.01818697,0.0,0.73537976,0.0,0.008844035,0.73537976,0.0,0.005338049
91,80149,0.12464165,0.0041340888,0.0,0.12464165,0.0,0.0019449317,0.12464165,0.0,0.0047117798
92,80150,-0.49829745,0.0,0.01219611,-0.49829745,0.008576948,0.0,-0.49829745,0.011885559,0.0
93,80151,-1.0724587,0.011143058,0.0,-1.0724587,0.009417978,0.0,-1.0724587,0.011154472,0.0
94,80152,-1.5416383,0.056413934,0.0,-1.5416383,0.018143026,0.0,-1.5416383,0.010814123,0.0
95,80153,-1.8599085,0.0,1.0,-1.8599085,0.0,0.015275575,-1.8599085,0.02702077,0.0
