,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.01574717,-0.7359056,0.0,0.0035574047,-0.7359056,0.0,0.0074287364
1,80059,-0.12520604,0.0,0.0050419495,-0.12520604,0.0,0.0021427858,-0.12520604,0.0003846873,0.0
2,80060,0.49774978,0.015564696,0.0,0.49774978,0.004221788,0.0,0.49774978,0.0038374509,0.0
3,80061,1.0719814,0.0,0.0048786053,1.0719814,0.0014081725,0.0,1.0719814,0.0,0.00077729934
4,80062,1.541278,0.0,8.710829e-05,1.541278,0.0018465462,0.0,1.541278,0.004887372,0.0
5,80063,1.8597006,0.0,0.009122762,1.8597006,0.0062321913,0.0,1.8597006,0.0,0.009186125
6,80064,1.996079,0.0050296956,0.0,-3.003921,0.006201355,0.0,1.996079,0.0,0.004687162
7,80065,1.9370635,0.0,0.0072889905,1.9370635,0.016674079,0.0,1.9370635,0.019929199,0.0
8,80066,1.6884309,0.0,0.004101371,1.6884309,0.020544296,0.0,1.6884309,0.0093470095,0.0
9,80067,1.2745197,0.0,0.006063385,1.2745197,0.016450081,0.0,1.2745197,0.0,0.001467067
10,80068,0.7358472,0.025412366,0.0,0.7358472,0.017392248,0.0,0.7358472,0.0005512936,0.0
11,80069,0.12514333,0.0062474497,0.0,0.12514333,0.0006987675,0.0,0.12514333,0.00014383176,0.0
12,80070,-0.49781063,0.0,0.022206651,-0.49781063,0.0,0.00476464,-0.49781063,0.0,0.0045942087
13,80071,-1.0720345,0.0,0.021125691,-1.0720345,0.006902142,0.0,-1.0720345,0.0,0.01094165
14,80072,-1.541318,0.03551106,0.0,-1.541318,0.017551959,0.0,-1.541318,0.012360168,0.0
15,80073,-1.8597236,0.060481608,0.0,-1.8597236,0.007474054,0.0,-1.8597236,0.069221966,0.0
16,80074,-1.9960829,0.13088031,0.0,-1.9960829,0.0,0.004462821,-1.9960829,0.011563256,0.0
17,80075,-1.9370478,0.10942029,0.0,-1.9370478,0.025335502,0.0,-1.9370478,0.012747122,0.0
18,80076,-1.6883973,0.06449266,0.0,-1.6883973,0.0059589767,0.0,-1.6883973,0.0,0.018313529
19,80077,-1.2744713,0.016881356,0.0,-1.2744713,0.019264657,0.0,-1.2744713,0.0,0.0024290157
20,80078,-0.7357887,0.0,0.019444324,-0.7357887,0.0,0.014909596,-0.7357887,0.0059271157,0.0
21,80079,-0.12508062,0.0,0.00552924,-0.12508062,0.0,0.0022634836,-0.12508062,0.0,0.0006257118
22,80080,0.4978715,0.013556727,0.0,0.4978715,0.0023310622,0.0,0.4978715,0.0033114285,0.0
23,80081,1.0720875,0.0025480376,0.0,1.0720875,0.011030848,0.0,1.0720875,0.0,0.0046186834
24,80082,1.5413581,0.0,0.003612428,1.5413581,0.002713378,0.0,1.5413581,0.0,0.005730374
25,80083,1.8597467,0.0,0.0039600856,1.8597467,0.0,0.007991592,1.8597467,0.0,0.0045832973
26,80084,1.9960868,0.0015904156,0.0,1.9960868,0.0,0.0073895403,1.9960868,0.0,0.006243336
27,80085,1.9370322,0.0066122343,0.0,1.9370322,0.017528018,0.0,1.9370322,0.035998747,0.0
28,80086,1.6883636,0.0015511086,0.0,1.6883636,0.0076308944,0.0,1.6883636,0.02241444,0.0
29,80087,1.2744229,0.30021727,0.0,1.2744229,0.0,0.11284568,1.2744229,0.016437694,0.0
30,80088,0.7357303,0.022354579,0.0,0.7357303,0.0,0.00917183,0.7357303,0.005707686,0.0
31,80089,0.12501791,0.005307445,0.0,0.12501791,0.0008422689,0.0,0.12501791,0.00039977464,0.0
32,80090,-0.49793234,0.0,0.021157416,-0.49793234,0.0027135753,0.0,-0.49793234,0.0033965923,0.0
33,80091,-1.0721406,0.0,0.009267634,-1.0721406,0.013379522,0.0,-1.0721406,0.0,0.0061538564
34,80092,-1.541398,0.040104453,0.0,-1.541398,0.0,0.011810914,-1.541398,0.0130876945,0.0
35,80093,-1.8597698,0.08664054,0.0,-1.8597698,0.009305418,0.0,-1.8597698,0.047312737,0.0
36,80094,-1.9960908,0.14695363,0.0,-1.9960908,0.034986008,0.0,-1.9960908,0.01057826,0.0
37,80095,-1.9370165,0.1503171,0.0,-1.9370165,0.038768653,0.0,-1.9370165,0.0084086405,0.0
38,80096,-1.6883298,0.08908946,0.0,-1.6883298,0.0,0.0064100632,-1.6883298,0.0,0.01714983
39,80097,-1.2743745,0.015692778,0.0,-1.2743745,0.0,0.0023381487,-1.2743745,0.0,0.25086626
40,80098,-0.7356719,0.0,0.032081854,-0.7356719,0.0,0.0012428594,-0.7356719,0.0,0.006440142
41,80099,-0.1249552,0.0,0.0060445815,-0.1249552,0.0,9.832411e-05,-0.1249552,0.0,0.0021136606
42,80100,0.4979932,0.022561857,0.0,0.4979932,0.0,0.0046531404,0.4979932,0.0,0.0021348523
43,80101,-3.3175178,0.0,0.003589442,1.0721936,0.0028379504,0.0,1.0721936,0.0044144597,0.0
44,80102,2.4533055,0.008913543,0.0,1.5414381,0.0,0.013307526,1.5414381,0.0096189575,0.0
45,80103,3.7805083,0.0035410922,0.0,1.859793,0.0,0.008442205,1.859793,0.0,0.010973436
46,80104,1.0749108,0.0062056202,0.0,1.9960947,0.0,0.012436082,1.9960947,0.0,0.008967689
47,80105,-0.78283393,0.0,0.0003724819,1.9370009,0.013347213,0.0,1.9370009,0.01805156,0.0
48,80106,5.086924,0.0074039805,0.0,1.6882962,0.009258468,0.0,1.6882962,0.01704562,0.0
49,80107,3.6084764,0.005171658,0.0,1.274326,0.0,0.012042911,1.274326,0.0,0.0065468564
50,80108,0.73561347,0.029181445,0.0,0.73561347,0.0,0.0035243963,0.73561347,0.0038836289,0.0
51,80109,0.124892496,0.007140375,0.0,0.124892496,0.0015881642,0.0,0.124892496,0.0,1.6105983e-05
52,80110,-0.49805406,0.0,0.017829144,-0.49805406,0.0,0.010074333,-0.49805406,0.0,0.0032966135
53,80111,-1.0722467,0.0,0.01367253,-1.0722467,0.0,0.014717951,-1.0722467,0.0,0.009161162
54,80112,-1.5414782,0.033800215,0.0,-1.5414782,0.013082448,0.0,-1.5414782,0.0,0.012217261
55,80113,-1.8598161,0.1073058,0.0,-1.8598161,0.0,0.012247217,-1.8598161,0.0074260673,0.0
56,80114,-1.9960986,0.14835782,0.0,-1.9960986,0.0,0.014424866,-1.9960986,0.013367751,0.0
57,80115,-1.9369853,0.15303703,0.0,-1.9369853,0.008154102,0.0,-1.9369853,0.025914691,0.0
58,80116,-1.6882625,0.075083815,0.0,-1.6882625,0.0,0.014968837,-1.6882625,0.0010044435,0.0
59,80117,-1.2742776,0.0113105625,0.0,-1.2742776,0.0,0.009456499,-1.2742776,0.0,0.038340993
60,80118,-0.735555,0.0,0.025009925,-0.735555,0.0,0.026980735,-0.735555,0.0,0.022304365
61,80119,-0.124829784,0.0,0.005946384,-0.124829784,0.0,0.004647211,-0.124829784,0.0,0.0037742686
62,80120,0.4981149,0.018788632,0.0,0.4981149,0.0024327834,0.0,0.4981149,0.0027634643,0.0
63,80121,1.0722997,0.00017995655,0.0,1.0722997,0.0,0.015718693,1.0722997,0.0,0.024553247
64,80122,1.5415182,0.0066221147,0.0,1.5415182,0.0,0.023618447,1.5415182,0.0,0.018151673
65,80123,1.8598392,0.00424702,0.0,1.8598392,0.0,0.03270049,1.8598392,0.0,0.023065936
66,80124,1.9961026,0.0058205663,0.0,-3.0038974,0.024807762,0.0,1.9961026,0.0,0.01086428
67,80125,1.9369696,0.0,0.0038233732,1.9369696,0.036812503,0.0,1.9369696,0.018385824,0.0
68,80126,1.6882288,0.0066341166,0.0,1.6882288,0.011099283,0.0,1.6882288,0.019358294,0.0
69,80127,1.2742292,0.006047322,0.0,1.2742292,0.015382457,0.0,1.2742292,0.014158776,0.0
70,80128,0.7354966,0.027352624,0.0,0.7354966,0.0028310206,0.0,0.7354966,0.01566428,0.0
71,80129,0.12476707,0.00661365,0.0,0.12476707,0.0015264878,0.0,0.12476707,0.0018375212,0.0
72,80130,-0.49817577,0.0,0.022614736,-0.49817577,0.0,0.0021306297,-0.49817577,0.0,1.2922123e-05
73,80131,-1.0723528,0.0,0.017202126,-1.0723528,0.014437266,0.0,-1.0723528,0.0,0.00023683772
74,80132,-1.5415583,0.0434547,0.0,-1.5415583,0.0,0.017495906,-1.5415583,0.022902425,0.0
