,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.022649169,-0.7359056,0.0,0.005356427,-0.7359056,0.0,0.0028409983
1,80059,-0.12520604,0.0,0.0038660758,-0.12520604,0.0,0.0010891674,-0.12520604,0.0,0.00032506563
2,80060,0.49774978,0.008288628,0.0,0.49774978,0.007990543,0.0,0.49774978,0.0042480277,0.0
3,80061,1.0719814,0.0,0.0039595272,1.0719814,0.0019043994,0.0,1.0719814,0.0,0.0025167242
4,80062,1.541278,0.0,0.0013864805,1.541278,0.0,0.007362226,1.541278,0.0,0.0042461343
5,80063,1.8597006,0.0,0.006487965,1.8597006,0.002677898,0.0,1.8597006,0.004332094,0.0
6,80064,1.996079,0.0,0.0030359677,-3.003921,0.0,0.0038401766,1.996079,0.0022939313,0.0
7,80065,1.9370635,0.0,0.003913164,1.9370635,0.0043392344,0.0,1.9370635,0.017017381,0.0
8,80066,1.6884309,0.0,0.0039745187,1.6884309,0.013117592,0.0,1.6884309,0.005902719,0.0
9,80067,1.2745197,0.0001170766,0.0,1.2745197,0.0154294325,0.0,1.2745197,0.0073435926,0.0
10,80068,0.7358472,0.010648184,0.0,0.7358472,0.0091832755,0.0,0.7358472,0.0,0.0026517618
11,80069,0.12514333,0.0021882728,0.0,0.12514333,0.000539065,0.0,0.12514333,0.000660223,0.0
12,80070,-0.49781063,0.0,0.0031542839,-0.49781063,0.0,0.0020737005,-0.49781063,0.0,0.0048040906
13,80071,-1.0720345,0.011969126,0.0,-1.0720345,0.0,0.0024633235,-1.0720345,0.0,0.010026162
14,80072,-1.541318,0.049790546,0.0,-1.541318,0.0025059597,0.0,-1.541318,0.0,0.0025278465
15,80073,-1.8597236,0.055462826,0.0,-1.8597236,0.0,0.001029461,-1.8597236,0.017792886,0.0
16,80074,-1.9960829,0.04793614,0.0,-1.9960829,0.0,0.010140313,-1.9960829,0.008808294,0.0
17,80075,-1.9370478,0.018718991,0.0,-1.9370478,0.004958305,0.0,-1.9370478,0.00022718273,0.0
18,80076,-1.6883973,0.0,0.012824146,-1.6883973,0.0,0.0017586743,-1.6883973,0.0,0.0059399786
19,80077,-1.2744713,0.0,0.03066248,-1.2744713,0.006567998,0.0,-1.2744713,0.0,0.010107155
20,80078,-0.7357887,0.0,0.021232799,-0.7357887,0.0,0.0039865775,-0.7357887,0.0047773663,0.0
21,80079,-0.12508062,0.0,0.0040854667,-0.12508062,0.0,0.00065531966,-0.12508062,0.0,0.00042891086
22,80080,0.4978715,0.005867577,0.0,0.4978715,0.0035201209,0.0,0.4978715,0.004973721,0.0
23,80081,1.0720875,0.0012878553,0.0,1.0720875,0.0070269248,0.0,1.0720875,0.0,0.0068084234
24,80082,1.5413581,0.0,0.008263252,1.5413581,0.0055812495,0.0,1.5413581,0.0017485771,0.0
25,80083,1.8597467,0.0,0.012349068,1.8597467,0.0064603444,0.0,1.8597467,0.011302131,0.0
26,80084,1.9960868,0.0,0.005744808,1.9960868,0.0008296741,0.0,1.9960868,0.0013589279,0.0
27,80085,1.9370322,0.0,0.00044528072,1.9370322,0.005443908,0.0,1.9370322,0.010584255,0.0
28,80086,1.6883636,0.0,0.0055075986,1.6883636,0.00849254,0.0,1.6883636,0.009115492,0.0
29,80087,1.2744229,0.0,0.06620277,1.2744229,0.025754089,0.0,1.2744229,0.003307098,0.0
30,80088,0.7357303,0.010300419,0.0,0.7357303,0.0037974569,0.0,0.7357303,0.004200032,0.0
31,80089,0.12501791,0.0014733208,0.0,0.12501791,0.0015063928,0.0,0.12501791,0.001667925,0.0
32,80090,-0.49793234,0.0,0.0014824864,-0.49793234,0.0020580196,0.0,-0.49793234,0.0,0.0010670195
33,80091,-1.0721406,0.020256272,0.0,-1.0721406,0.0,0.0011402238,-1.0721406,0.0,0.006082691
34,80092,-1.541398,0.0433212,0.0,-1.541398,0.0,0.009943363,-1.541398,0.0,0.0091773
35,80093,-1.8597698,0.06368482,0.0,-1.8597698,0.0,0.0036112599,-1.8597698,0.0,0.00015762293
36,80094,-1.9960908,0.046329785,0.0,-1.9960908,0.026804704,0.0,-1.9960908,0.0,0.0019170553
37,80095,-1.9370165,0.01799262,0.0,-1.9370165,0.0028368016,0.0,-1.9370165,0.012369045,0.0
38,80096,-1.6883298,0.0,0.016838772,-1.6883298,0.0,0.0030001798,-1.6883298,0.0,0.0030884256
39,80097,-1.2743745,0.0,0.03660443,-1.2743745,0.0,0.00015662108,-1.2743745,0.025571328,0.0
40,80098,-0.7356719,0.0,0.032269016,-0.7356719,2.5804091e-05,0.0,-0.7356719,0.0,0.002579662
41,80099,-0.1249552,0.0,0.004353991,-0.1249552,0.0,0.00070666213,-0.1249552,0.0,0.00024765029
42,80100,0.4979932,0.0098803295,0.0,0.4979932,0.002905997,0.0,0.4979932,0.0033040594,0.0
43,80101,-3.3175178,0.00710645,0.0,1.0721936,0.0052990243,0.0,1.0721936,0.007034479,0.0
44,80102,2.4533055,0.0,0.0024554033,1.5414381,0.0,0.0060788267,1.5414381,0.0064675016,0.0
45,80103,3.7805083,0.0,0.0077092596,1.859793,0.0041211885,0.0,1.859793,0.007282243,0.0
46,80104,1.0749108,0.0,0.0025853438,1.9960947,0.006043596,0.0,1.9960947,0.0,0.001118538
47,80105,-0.78283393,6.172435e-05,0.0,1.9370009,0.01047648,0.0,1.9370009,0.009158603,0.0
48,80106,5.086924,0.0,0.012933674,1.6882962,0.0045659514,0.0,1.6882962,0.00967369,0.0
49,80107,3.6084764,0.009069543,0.0,1.274326,0.0,0.0012989203,1.274326,0.0042394954,0.0
50,80108,0.73561347,0.012144589,0.0,0.73561347,0.0012188798,0.0,0.73561347,0.0,0.0056712762
51,80109,0.124892496,0.001940538,0.0,0.124892496,0.00062550564,0.0,0.124892496,0.0005216406,0.0
52,80110,-0.49805406,0.0,0.00058489817,-0.49805406,0.0,0.0006357434,-0.49805406,0.0,0.00017502939
