,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0127937645,0.0,-0.7359056,0.0012996672,0.0,-0.7359056,0.007339274,0.0
1,80059,-0.12520604,0.0027975407,0.0,-0.12520604,0.0,0.00072605186,-0.12520604,0.0026724164,0.0
2,80060,0.49774978,0.0,0.0056049023,0.49774978,0.014074738,0.0,0.49774978,0.007813509,0.0
3,80061,1.0719814,0.0,0.011941027,1.0719814,0.043828525,0.0,1.0719814,0.007167908,0.0
4,80062,1.541278,0.018920172,0.0,1.541278,0.040623367,0.0,1.541278,0.0070306454,0.0
5,80063,1.8597006,0.016814083,0.0,1.8597006,0.060898196,0.0,1.8597006,0.027362902,0.0
6,80064,1.996079,0.0,0.016801542,-3.003921,0.0,0.008077964,1.996079,0.0,0.033970546
7,80065,1.9370635,0.0,0.0018930914,1.9370635,0.0,0.024638988,1.9370635,0.03323112,0.0
8,80066,1.6884309,0.0,0.010483573,1.6884309,0.027083503,0.0,1.6884309,0.017487206,0.0
9,80067,1.2745197,0.0,0.008325458,1.2745197,0.06691441,0.0,1.2745197,0.052944187,0.0
10,80068,0.7358472,0.0,0.0099999495,0.7358472,0.016566942,0.0,0.7358472,0.010097033,0.0
11,80069,0.12514333,0.0,0.0029665781,0.12514333,0.0037479133,0.0,0.12514333,0.0053299568,0.0
12,80070,-0.49781063,0.0,0.0013414855,-0.49781063,0.0,0.007515189,-0.49781063,0.0041267644,0.0
13,80071,-1.0720345,0.0,0.016873302,-1.0720345,0.01592442,0.0,-1.0720345,0.0,0.037310865
14,80072,-1.541318,0.0,0.032117188,-1.541318,0.010269894,0.0,-1.541318,0.0,0.07618915
15,80073,-1.8597236,0.016700065,0.0,-1.8597236,0.0,0.027381102,-1.8597236,0.0,0.07588356
16,80074,-1.9960829,0.04930498,0.0,-1.9960829,0.0,0.07608018,-1.9960829,0.0,0.021373203
17,80075,-1.9370478,0.0,0.03050172,-1.9370478,0.0,0.07852613,-1.9370478,0.017144697,0.0
18,80076,-1.6883973,0.0,0.048421077,-1.6883973,0.07579963,0.0,-1.6883973,0.03910335,0.0
19,80077,-1.2744713,0.0,0.0020839584,-1.2744713,0.018537339,0.0,-1.2744713,0.033523362,0.0
20,80078,-0.7357887,0.02506654,0.0,-0.7357887,0.01422188,0.0,-0.7357887,0.0,0.027272629
21,80079,-0.12508062,0.00021699448,0.0,-0.12508062,0.0,0.0050384635,-0.12508062,0.0,0.0029818679
22,80080,0.4978715,0.0,0.014228377,0.4978715,0.006993775,0.0,0.4978715,0.018611263,0.0
23,80081,1.0720875,0.0,0.0033579667,1.0720875,0.018678932,0.0,1.0720875,0.020569783,0.0
24,80082,1.5413581,0.0,0.00087154814,1.5413581,0.0032005098,0.0,1.5413581,0.031037396,0.0
25,80083,1.8597467,0.0119488025,0.0,1.8597467,0.008742587,0.0,1.8597467,0.019095805,0.0
26,80084,1.9960868,0.0134007875,0.0,1.9960868,0.0,0.003720564,1.9960868,0.0,0.0143634435
27,80085,1.9370322,0.02160148,0.0,1.9370322,0.005165506,0.0,1.9370322,0.02286193,0.0
28,80086,1.6883636,0.017589405,0.0,1.6883636,0.04965174,0.0,1.6883636,0.0008379777,0.0
29,80087,1.2744229,0.7312151,0.0,1.2744229,0.0,1.0,1.2744229,0.04394676,0.0
30,80088,0.7357303,0.0,0.00018477345,0.7357303,0.02774527,0.0,0.7357303,0.006555386,0.0
31,80089,0.12501791,0.0,0.002487758,0.12501791,0.0047092335,0.0,0.12501791,0.0029594528,0.0
32,80090,-0.49793234,0.0,0.013397789,-0.49793234,0.010904961,0.0,-0.49793234,0.0,0.003996597
33,80091,-1.0721406,0.0,0.036466863,-1.0721406,0.0,0.07630156,-1.0721406,0.0,0.020188458
34,80092,-1.541398,0.0,0.053160276,-1.541398,0.0,0.036324203,-1.541398,0.0,0.03678296
35,80093,-1.8597698,0.015365952,0.0,-1.8597698,0.0,0.0075223255,-1.8597698,0.0,0.097646624
36,80094,-1.9960908,0.01104188,0.0,-1.9960908,0.03360914,0.0,-1.9960908,0.0,0.07914133
37,80095,-1.9370165,0.046922486,0.0,-1.9370165,0.0,0.0271725,-1.9370165,0.06535403,0.0
38,80096,-1.6883298,0.010849046,0.0,-1.6883298,0.0,0.010900596,-1.6883298,0.08418247,0.0
39,80097,-1.2743745,0.0027564117,0.0,-1.2743745,0.0,0.0031328702,-1.2743745,0.47910103,0.0
40,80098,-0.7356719,0.008448288,0.0,-0.7356719,0.009110495,0.0,-0.7356719,0.0,0.008821013
41,80099,-0.1249552,0.003128779,0.0,-0.1249552,0.0025076277,0.0,-0.1249552,0.0,0.003781001
42,80100,0.4979932,0.0,0.008153694,0.4979932,0.025432598,0.0,0.4979932,0.013107498,0.0
43,80101,-3.3175178,0.0,0.0014326916,1.0721936,0.04744962,0.0,1.0721936,0.005594699,0.0
44,80102,2.4533055,0.011879858,0.0,1.5414381,0.056914076,0.0,1.5414381,0.022968063,0.0
45,80103,3.7805083,0.04224896,0.0,1.859793,0.03927622,0.0,1.859793,0.0,0.0025825112
46,80104,1.0749108,0.015873065,0.0,1.9960947,0.0,0.021143923,1.9960947,0.0,0.017278384
47,80105,-0.78283393,0.0,0.009760271,1.9370009,0.043013796,0.0,1.9370009,0.0,0.0017929733
48,80106,5.086924,0.0,0.0023895656,1.6882962,0.051020868,0.0,1.6882962,0.06385712,0.0
49,80107,3.6084764,0.0,0.01782174,1.274326,0.03879529,0.0,1.274326,0.07357309,0.0
50,80108,0.73561347,0.0,0.0061753276,0.73561347,0.024101898,0.0,0.73561347,0.007884956,0.0
51,80109,0.124892496,0.0,0.0027578573,0.124892496,0.0011677158,0.0,0.124892496,0.004738555,0.0
52,80110,-0.49805406,0.0,0.014528009,-0.49805406,0.024596168,0.0,-0.49805406,0.0,0.0054609794
53,80111,-1.0722467,0.0,0.048754133,-1.0722467,0.0031440475,0.0,-1.0722467,0.033935998,0.0
