,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0052579413,0.0,-0.7359056,0.00044027567,0.0,-0.7359056,0.0044898214,0.0
1,80059,-0.12520604,0.00070642686,0.0,-0.12520604,0.00045349964,0.0,-0.12520604,0.0,0.00014084745
2,80060,0.49774978,0.0,0.0011396488,0.49774978,0.0,0.0018495464,0.49774978,0.0,0.0025617592
3,80061,1.0719814,0.002083207,0.0,1.0719814,0.0,0.00080832024,1.0719814,0.0,0.0012665497
4,80062,1.541278,0.0010516753,0.0,1.541278,0.0,0.0013084348,1.541278,0.0,0.0006875994
5,80063,1.8597006,0.0073982887,0.0,1.8597006,0.0,0.008324012,1.8597006,0.0,0.0012718514
6,80064,1.996079,0.0026738169,0.0,-3.003921,0.0,0.00053094456,1.996079,0.0021214308,0.0
7,80065,1.9370635,0.0037181755,0.0,1.9370635,0.0,0.0016375763,1.9370635,0.0,0.009047202
8,80066,1.6884309,0.00068755954,0.0,1.6884309,0.0,0.0028689275,1.6884309,0.0,0.006404362
9,80067,1.2745197,0.0,0.00019401073,1.2745197,0.0,0.0038919419,1.2745197,0.0,0.0004048198
10,80068,0.7358472,0.0,0.0035730663,0.7358472,0.0,0.001620292,0.7358472,0.00232043,0.0
11,80069,0.12514333,0.0,0.0007680293,0.12514333,0.00044919387,0.0,0.12514333,0.00028929068,0.0
12,80070,-0.49781063,0.002607843,0.0,-0.49781063,0.0,0.00056501577,-0.49781063,0.0017413519,0.0
13,80071,-1.0720345,0.0,0.00016605275,-1.0720345,0.0,0.00252467,-1.0720345,0.0032389772,0.0
14,80072,-1.541318,0.0,0.008088057,-1.541318,0.0,0.010772465,-1.541318,0.0,0.000117270596
15,80073,-1.8597236,0.0,0.0086895125,-1.8597236,0.0,0.006577874,-1.8597236,0.0,0.012863288
16,80074,-1.9960829,0.0,0.02785671,-1.9960829,0.003336461,0.0,-1.9960829,0.0,0.012794606
