,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.12873554,-0.7359056,0.0,0.0,-0.7359056,0.0,0.23177312
1,80059,-0.12520604,0.0,0.30594122,-0.12520604,0.0,0.0,-0.12520604,0.0,0.0
2,80060,0.49774978,0.0,0.06089351,0.49774978,0.041950554,0.0,0.49774978,0.06781205,0.0
3,80061,1.0719814,0.0,0.4021767,1.0719814,0.33176887,0.0,1.0719814,0.0,0.0
4,80062,1.541278,0.0,0.0,1.541278,0.0,0.0023051149,1.541278,0.0,0.29862356
5,80063,1.8597006,0.0,0.0,1.8597006,0.0,0.0,1.8597006,0.0,0.0
6,80064,1.996079,0.0,0.264366,-3.003921,0.0,0.0,1.996079,0.0,0.0
7,80065,1.9370635,0.0,0.3423142,1.9370635,0.0,0.036082108,1.9370635,0.0,0.16924897
8,80066,1.6884309,0.0,0.48951435,1.6884309,0.04506608,0.0,1.6884309,0.0,0.0
9,80067,1.2745197,0.08431496,0.0,1.2745197,0.27458125,0.0,1.2745197,0.11034299,0.0
10,80068,0.7358472,0.07176863,0.0,0.7358472,0.49561736,0.0,0.7358472,0.5004833,0.0
11,80069,0.12514333,0.0,0.40749338,0.12514333,0.0,0.21370232,0.12514333,0.0,0.0
12,80070,-0.49781063,0.0,0.46615565,-0.49781063,0.0,0.15297644,-0.49781063,0.0,0.11709884
13,80071,-1.0720345,0.5570515,0.0,-1.0720345,0.0,0.0,-1.0720345,0.0,0.0
14,80072,-1.541318,0.0,0.0,-1.541318,0.0,0.0,-1.541318,0.0,0.0
15,80073,-1.8597236,0.0,0.0,-1.8597236,0.0,0.0,-1.8597236,0.25947383,0.0
16,80074,-1.9960829,0.541016,0.0,-1.9960829,0.0,0.0,-1.9960829,0.0,0.031566415
17,80075,-1.9370478,0.0,0.20266287,-1.9370478,0.12955284,0.0,-1.9370478,0.0,0.29091516
18,80076,-1.6883973,0.0,0.0,-1.6883973,0.4177646,0.0,-1.6883973,0.0,0.0
19,80077,-1.2744713,0.0,0.19127752,-1.2744713,0.0,0.0,-1.2744713,0.0,0.0
20,80078,-0.7357887,0.54735374,0.0,-0.7357887,0.0,0.0,-0.7357887,0.0,0.0
21,80079,-0.12508062,0.56368744,0.0,-0.12508062,0.0,0.150176,-0.12508062,0.22117098,0.0
22,80080,0.4978715,0.0,0.28855583,0.4978715,0.12605898,0.0,0.4978715,0.0,0.0
23,80081,1.0720875,0.0,0.13749348,1.0720875,0.0,0.15857708,1.0720875,0.0,0.0
24,80082,1.5413581,0.0,0.5395625,1.5413581,0.19870253,0.0,1.5413581,0.0,0.0
25,80083,1.8597467,0.04198828,0.0,1.8597467,0.0,0.012320834,1.8597467,0.0,0.4703827
26,80084,1.9960868,0.0,0.0,1.9960868,0.3598686,0.0,1.9960868,0.0,0.0
27,80085,1.9370322,0.0,0.0,1.9370322,0.36515382,0.0,1.9370322,0.0,0.0
28,80086,1.6883636,0.20031705,0.0,1.6883636,0.24803746,0.0,1.6883636,0.09912293,0.0
29,80087,1.2744229,0.0,0.0,1.2744229,0.13307111,0.0,1.2744229,0.0,0.0
30,80088,0.7357303,0.0,0.0,0.7357303,0.32261688,0.0,0.7357303,0.32427853,0.0
31,80089,0.12501791,0.0,0.41575652,0.12501791,0.42242268,0.0,0.12501791,0.0,0.0
32,80090,-0.49793234,0.2340462,0.0,-0.49793234,0.048944138,0.0,-0.49793234,0.17945172,0.0
33,80091,-1.0721406,0.0,0.32788533,-1.0721406,0.0,0.0,-1.0721406,0.0,0.8140272
34,80092,-1.541398,0.0,0.16046707,-1.541398,0.12711315,0.0,-1.541398,0.0,0.0
35,80093,-1.8597698,0.0,0.0,-1.8597698,0.41962534,0.0,-1.8597698,0.0,0.0
36,80094,-1.9960908,0.0,0.0,-1.9960908,0.36358067,0.0,-1.9960908,0.0,0.22357765
37,80095,-1.9370165,0.0,0.26031,-1.9370165,0.0,0.0,-1.9370165,0.52037764,0.0
38,80096,-1.6883298,0.4717496,0.0,-1.6883298,0.1871906,0.0,-1.6883298,0.0,0.0
