,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.0,-0.7359056,0.0,0.0,-0.7359056,0.0,0.0
1,80059,-0.12520604,0.0,0.0,-0.12520604,0.0,0.0,-0.12520604,0.05468172,0.0
2,80060,0.49774978,0.0,0.0,0.49774978,0.0,0.0,0.49774978,0.014001723,0.0
3,80061,1.0719814,0.0,0.0,1.0719814,0.0,0.0,1.0719814,0.0,0.013456335
4,80062,1.541278,0.0,0.0,1.541278,0.083330594,0.0,1.541278,0.0,0.1318572
5,80063,1.8597006,0.0,0.0,1.8597006,0.0,0.0,1.8597006,0.0,0.0
6,80064,1.996079,0.0,0.0,-3.003921,0.0,0.0,1.996079,0.021431401,0.0
7,80065,1.9370635,0.0,0.0,1.9370635,0.0,0.0,1.9370635,0.0,0.0
8,80066,1.6884309,0.0,0.0,1.6884309,0.0,0.0,1.6884309,0.0,0.0
9,80067,1.2745197,0.0,0.0,1.2745197,0.021437641,0.0,1.2745197,0.0,0.0
10,80068,0.7358472,0.0,0.0,0.7358472,0.0,0.0,0.7358472,0.0,0.052252915
11,80069,0.12514333,0.0,0.0,0.12514333,0.0,0.0,0.12514333,0.1559149,0.0
12,80070,-0.49781063,0.0,0.0,-0.49781063,0.0,0.0,-0.49781063,0.07858262,0.0
13,80071,-1.0720345,0.0,0.043947015,-1.0720345,0.05414806,0.0,-1.0720345,0.0,0.0
14,80072,-1.541318,0.0,0.0,-1.541318,0.0,0.0,-1.541318,0.0,0.0
15,80073,-1.8597236,0.0,0.04692242,-1.8597236,0.0,0.0,-1.8597236,0.0,0.0
16,80074,-1.9960829,0.058235,0.0,-1.9960829,0.0,0.0019487597,-1.9960829,0.0,0.0
17,80075,-1.9370478,0.0,0.0,-1.9370478,0.06356566,0.0,-1.9370478,0.06678472,0.0
18,80076,-1.6883973,0.0,0.05467287,-1.6883973,0.012589485,0.0,-1.6883973,0.12415303,0.0
19,80077,-1.2744713,0.0,0.0,-1.2744713,0.0,0.0,-1.2744713,0.0,0.0
20,80078,-0.7357887,0.0,0.0,-0.7357887,0.0,0.0,-0.7357887,0.09327046,0.0
21,80079,-0.12508062,0.0,0.08067761,-0.12508062,0.042871337,0.0,-0.12508062,0.0,0.0
22,80080,0.4978715,0.0,0.015738435,0.4978715,0.110610455,0.0,0.4978715,0.0,0.0
23,80081,1.0720875,0.0,0.0,1.0720875,0.04864083,0.0,1.0720875,0.03424025,0.0
24,80082,1.5413581,0.0,0.0,1.5413581,0.0,0.11722945,1.5413581,0.0,0.0
25,80083,1.8597467,0.0,0.0,1.8597467,0.0,0.0,1.8597467,0.0,0.0
26,80084,1.9960868,0.0,0.0,1.9960868,0.0,0.0,1.9960868,0.0,0.0
27,80085,1.9370322,0.0,0.0,1.9370322,0.015519192,0.0,1.9370322,0.048573047,0.0
28,80086,1.6883636,0.0,0.01956309,1.6883636,0.0,0.0,1.6883636,0.06195106,0.0
29,80087,1.2744229,0.0,0.0127216,1.2744229,0.0,0.0,1.2744229,0.039771087,0.0
30,80088,0.7357303,0.0207499,0.0,0.7357303,0.0,0.0,0.7357303,0.0,0.0
31,80089,0.12501791,0.0,0.0,0.12501791,0.0,0.0,0.12501791,0.0,0.0
32,80090,-0.49793234,0.0,0.09581053,-0.49793234,0.036306527,0.0,-0.49793234,0.0,0.15100498
33,80091,-1.0721406,0.0,0.0,-1.0721406,0.0,0.0,-1.0721406,0.0,0.03879459
34,80092,-1.541398,0.0,0.0,-1.541398,0.0,0.0,-1.541398,0.06624853,0.0
35,80093,-1.8597698,0.019215034,0.0,-1.8597698,0.01990659,0.0,-1.8597698,0.0,0.0
36,80094,-1.9960908,0.08880272,0.0,-1.9960908,0.0,0.0,-1.9960908,0.026668813,0.0
37,80095,-1.9370165,0.0,0.0,-1.9370165,0.073876604,0.0,-1.9370165,0.0,0.0
38,80096,-1.6883298,0.0,0.0,-1.6883298,0.029172592,0.0,-1.6883298,0.0,0.0
39,80097,-1.2743745,0.0,0.0,-1.2743745,0.0,0.0,-1.2743745,0.0,0.0
40,80098,-0.7356719,0.0,0.0,-0.7356719,0.054509383,0.0,-0.7356719,0.07371148,0.0
41,80099,-0.1249552,0.0,0.022359805,-0.1249552,0.09151985,0.0,-0.1249552,0.0,0.16388002
42,80100,0.4979932,0.0,0.0,0.4979932,0.0,0.0,0.4979932,0.13679412,0.0
