,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.14387685,-0.7359056,0.0,0.0,-0.7359056,0.05135457,0.0
1,80059,-0.12520604,0.0,0.0,-0.12520604,0.18496257,0.0,-0.12520604,0.0072102034,0.0
2,80060,0.49774978,0.0,0.2544284,0.49774978,0.0,0.0,0.49774978,0.0,0.0
3,80061,1.0719814,0.051664453,0.0,1.0719814,0.48301834,0.0,1.0719814,0.0,0.0
4,80062,1.541278,0.0,0.37919185,1.541278,0.0,0.0,1.541278,0.39737305,0.0
5,80063,1.8597006,0.0,0.0,1.8597006,0.0,0.0,1.8597006,0.0,0.16035095
6,80064,1.996079,0.0,0.0,-3.003921,0.0,0.4051868,1.996079,0.10702246,0.0
7,80065,1.9370635,0.0,0.0,1.9370635,0.0,0.0,1.9370635,0.36307222,0.0
8,80066,1.6884309,0.0,0.0,1.6884309,0.0,0.0,1.6884309,0.0,0.0
9,80067,1.2745197,0.5580812,0.0,1.2745197,0.0,0.0,1.2745197,0.0,0.0
10,80068,0.7358472,0.0,0.0,0.7358472,0.0,0.0,0.7358472,0.50747174,0.0
11,80069,0.12514333,0.0,0.0,0.12514333,0.0,0.38900226,0.12514333,0.0,0.0
12,80070,-0.49781063,0.0,0.0,-0.49781063,0.0,0.0,-0.49781063,0.081824735,0.0
13,80071,-1.0720345,0.0,0.10746026,-1.0720345,0.0,0.0,-1.0720345,0.0,0.0
14,80072,-1.541318,0.0,0.03432671,-1.541318,0.0,0.08065106,-1.541318,0.0,0.0
15,80073,-1.8597236,0.0,0.0,-1.8597236,0.0,0.09296759,-1.8597236,0.30366427,0.0
16,80074,-1.9960829,0.0,0.0,-1.9960829,0.17903332,0.0,-1.9960829,0.053802032,0.0
17,80075,-1.9370478,0.37365088,0.0,-1.9370478,0.0,0.0,-1.9370478,0.6680559,0.0
18,80076,-1.6883973,0.0,0.0,-1.6883973,0.0,0.0,-1.6883973,0.0,0.00082258903
19,80077,-1.2744713,0.0,0.0,-1.2744713,0.0,0.5993409,-1.2744713,0.6114151,0.0
20,80078,-0.7357887,0.36708522,0.0,-0.7357887,0.0,0.0,-0.7357887,0.0,0.06366576
21,80079,-0.12508062,0.0,0.16195045,-0.12508062,0.0,0.5559293,-0.12508062,0.0,0.0
22,80080,0.4978715,0.0,0.3141366,0.4978715,0.0,0.053035043,0.4978715,0.0,0.0
23,80081,1.0720875,0.1252034,0.0,1.0720875,0.0,0.0,1.0720875,0.46333456,0.0
24,80082,1.5413581,0.0,0.51722044,1.5413581,0.0,0.0,1.5413581,0.26303935,0.0
25,80083,1.8597467,0.0,0.0,1.8597467,0.0,0.042066805,1.8597467,0.0,0.24320105
26,80084,1.9960868,0.0,0.0,1.9960868,0.0,0.0,1.9960868,0.0,0.0
27,80085,1.9370322,0.0,0.32394975,1.9370322,0.1915549,0.0,1.9370322,0.24696709,0.0
28,80086,1.6883636,0.0,0.0,1.6883636,0.0,0.0,1.6883636,0.0,0.014127141
29,80087,1.2744229,0.0,0.0,1.2744229,0.0,0.13886818,1.2744229,0.0,0.33083725
30,80088,0.7357303,0.0,0.10639435,0.7357303,0.0,0.0,0.7357303,0.11281346,0.0
31,80089,0.12501791,0.0,0.0,0.12501791,0.0,0.039578516,0.12501791,0.18163341,0.0
32,80090,-0.49793234,0.0,0.0,-0.49793234,0.0,0.29624572,-0.49793234,0.063543625,0.0
33,80091,-1.0721406,0.0,0.850258,-1.0721406,0.0,0.0,-1.0721406,0.0012970677,0.0
34,80092,-1.541398,0.02609306,0.0,-1.541398,0.24929556,0.0,-1.541398,1.0,0.0
35,80093,-1.8597698,0.0,0.0,-1.8597698,0.0,0.0,-1.8597698,0.0,0.0
36,80094,-1.9960908,0.0,0.08755416,-1.9960908,0.0,0.050064012,-1.9960908,0.0,0.0
37,80095,-1.9370165,0.0,0.10668754,-1.9370165,0.0,0.104441,-1.9370165,0.0,0.0
38,80096,-1.6883298,0.0,0.09713042,-1.6883298,0.0,0.0,-1.6883298,0.0,0.0
39,80097,-1.2743745,0.0,0.0,-1.2743745,0.0,0.0,-1.2743745,0.7143561,0.0
40,80098,-0.7356719,0.0,0.02923375,-0.7356719,0.0,0.0,-0.7356719,0.32400694,0.0
