,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.0,-0.7359056,0.0,0.0036598877,-0.7359056,0.0,0.0
1,80059,-0.12520604,0.0,0.031885594,-0.12520604,0.0,0.0,-0.12520604,0.0,0.0
2,80060,0.49774978,0.0,0.0,0.49774978,0.029720385,0.0,0.49774978,0.054616306,0.0
3,80061,1.0719814,0.0,0.1227923,1.0719814,0.0,0.0,1.0719814,0.08580535,0.0
4,80062,1.541278,0.19816807,0.0,1.541278,0.0,0.0,1.541278,0.0,0.0
5,80063,1.8597006,0.0,0.0,1.8597006,0.0,0.0,1.8597006,0.0,0.033807598
6,80064,1.996079,0.0,0.0,-3.003921,0.0,0.0,1.996079,0.0,0.09527073
7,80065,1.9370635,0.0,0.008253708,1.9370635,0.10688354,0.0,1.9370635,0.0,0.0
8,80066,1.6884309,0.0,0.0,1.6884309,0.07850153,0.0,1.6884309,0.0,0.15377171
9,80067,1.2745197,0.0,0.0,1.2745197,0.0,0.0,1.2745197,0.05984436,0.0
10,80068,0.7358472,0.0,0.07242596,0.7358472,0.0,0.0,0.7358472,0.055586003,0.0
11,80069,0.12514333,0.026336543,0.0,0.12514333,0.0,0.0,0.12514333,0.24833058,0.0
12,80070,-0.49781063,0.0,0.07205683,-0.49781063,0.1903489,0.0,-0.49781063,0.0,0.0
13,80071,-1.0720345,0.0,0.0,-1.0720345,0.0,0.12310885,-1.0720345,0.0,0.0
14,80072,-1.541318,0.0,0.0,-1.541318,0.0,0.058086928,-1.541318,0.0,0.0
15,80073,-1.8597236,0.025710491,0.0,-1.8597236,0.0,0.0,-1.8597236,0.038572725,0.0
16,80074,-1.9960829,0.0,0.0,-1.9960829,0.0,0.0,-1.9960829,0.0,0.0
17,80075,-1.9370478,0.04242116,0.0,-1.9370478,0.124899864,0.0,-1.9370478,0.060993373,0.0
18,80076,-1.6883973,0.07757337,0.0,-1.6883973,0.0,0.0,-1.6883973,0.0,0.0
19,80077,-1.2744713,0.0,0.16536473,-1.2744713,0.0,0.0,-1.2744713,0.06342782,0.0
20,80078,-0.7357887,0.0,0.0,-0.7357887,0.0,0.0,-0.7357887,0.08722914,0.0
21,80079,-0.12508062,0.0,0.0,-0.12508062,0.0,0.0,-0.12508062,0.0,0.0
22,80080,0.4978715,0.0,0.0,0.4978715,0.0,0.0,0.4978715,0.0,0.0
23,80081,1.0720875,0.0,0.0,1.0720875,0.0,0.0,1.0720875,0.0,0.0
24,80082,1.5413581,0.0,0.0,1.5413581,0.0,0.0,1.5413581,0.0,0.0
25,80083,1.8597467,0.0,0.0,1.8597467,0.0,0.0096728625,1.8597467,0.0350656,0.0
26,80084,1.9960868,0.0,0.0,1.9960868,0.0,0.0,1.9960868,0.021971773,0.0
27,80085,1.9370322,0.0,0.03699586,1.9370322,0.0,0.0,1.9370322,0.0,0.0
28,80086,1.6883636,0.0,0.0,1.6883636,0.0,0.0,1.6883636,0.0,0.0
29,80087,1.2744229,0.0,0.0,1.2744229,0.0,0.0,1.2744229,0.0,0.0032614446
30,80088,0.7357303,0.0,0.0,0.7357303,0.0,0.0,0.7357303,0.0,0.0
31,80089,0.12501791,0.0,0.0,0.12501791,0.11273442,0.0,0.12501791,0.0,0.0
32,80090,-0.49793234,0.0,0.0,-0.49793234,0.0,0.0,-0.49793234,0.0,0.0
33,80091,-1.0721406,0.0,0.0011565764,-1.0721406,0.16726382,0.0,-1.0721406,0.0,0.0
