,ds,y,pos_attr,neg_attr
0,80098,-0.7356718786962662,0.60365105,0.0
1,80099,-0.1249552021170332,0.49145955,0.0
2,80100,0.4979932028913158,0.0,0.07831195
3,80101,1.072193596541135,0.08307199,0.0
4,80102,1.5414381287473036,0.6702282,0.0
5,80103,1.8597929641568645,0.7285778,0.0
6,80104,1.9960946952466119,0.4674206,0.0
7,80105,1.937000894259923,0.6395869,0.0
8,80106,1.688296188905658,0.6187152,0.0
9,80107,1.2743260114724995,0.7259507,0.0
10,80108,0.7356134509921568,0.035569377,0.0
11,80109,0.12489249231761931,0.0041816034,0.0
12,80110,-0.4980540561713235,0.40102354,0.0
13,80111,-1.0722466364673517,0.101754874,0.0
14,80112,-1.5414781632804864,0.08756018,0.0
15,80113,-1.859816074363702,0.0,0.19449227
16,80114,-1.9960986188997132,0.057565607,0.0
17,80115,-1.9369852472754385,0.40196207,0.0
18,80116,-1.688262502950737,0.66216755,0.0
19,80117,-1.274277584017304,0.6928308,0.0
20,80118,-0.7355550225687775,0.6335738,0.0
21,80119,-0.12482978240220076,0.5002766,0.0
22,80120,0.4981149089738551,0.0,0.02061261
23,80121,-0.7953673370366583,0.4827071,0.0
24,80122,5.817599904378415,1.0,0.0
25,80123,-0.5131524589185845,0.5118981,0.0
26,80124,1.2831727667025308,0.7508399,0.0
27,80125,2.4640294502442197,0.9459262,0.0
28,80126,1.1108602661721187,0.0,0.03497457
29,80127,0.5393616871869531,0.0,0.016767532
30,80128,0.7354965934058879,0.047299024,0.0
31,80129,0.12476707237083946,0.0,0.0076191006
32,80130,-0.49817576127066376,0.46465898,0.0
33,80131,-1.0723527131325903,0.17540859,0.0
34,80132,-1.541558227777952,0.10073293,0.0
35,80133,-1.8598622892759018,0.0827199,0.0
36,80134,-1.9961064602946739,0.1541884,0.0
37,80135,-1.9369539475675626,0.4426783,0.0
38,80136,-1.6881951260303805,0.66442543,0.0
39,80137,-1.2741807253507242,0.6898005,0.0
40,80138,-0.7354381635306099,0.6409773,0.0
41,80139,-0.12470436220181197,0.50476086,0.0
42,80140,0.4982366130828295,0.0,0.06340349
43,80141,1.0724057498715078,0.0,0.0035899912
44,80142,1.5415982577514267,0.64569145,0.0
45,80143,1.859885393978542,0.7998818,0.0
46,80144,1.9961103780365261,0.7211523,0.0
47,80145,1.9369382948442015,0.51187533,0.0
48,80146,1.688161435076715,0.75843984,0.0
49,80147,1.2741322941282198,0.7125596,0.0
50,80148,0.7353797329159366,0.06184621,0.0
51,80149,0.12464165192422733,0.01119033,0.0
52,80150,-0.49829746440324557,0.34381402,0.0
53,80151,-1.0724587855581238,0.044976886,0.0
54,80152,-1.5416382861941036,0.3506515,0.0
55,80153,-1.8599084968481876,0.13530591,0.0
56,80154,-1.9961142938087109,0.34117293,0.0
57,80155,-1.936922640212746,0.53400093,0.0
58,80156,-1.6881277424490644,0.73194104,0.0
59,80157,-1.274083861648172,0.6917725,0.0
60,80158,-0.7353213015889907,0.6898871,0.0
61,80159,-0.12457894150910022,0.51253724,0.0
62,80160,0.4983583152318519,0.0,0.07425849
63,80161,1.0725118201862442,0.0,0.04175775
64,80162,1.5416783131152145,0.78288877,0.0
65,80163,1.8599315978767899,0.65486145,0.0
66,80164,1.9961182076107704,0.795725,0.0
67,80165,1.9369069836677735,0.8267208,0.0
68,80166,1.6880940481630684,0.76094085,0.0
69,80167,1.2740354279106287,0.68458337,0.0
70,80168,0.7352628695295309,0.0,0.17256269
71,80169,0.12451623098553982,0.0015337203,0.0
72,80170,-0.49841916557563487,0.4181671,0.0
73,80171,-1.0725648537558168,0.4634901,0.0
74,80172,-1.5417183385239894,0.1781379,0.0
75,80173,-1.8599546970750265,0.0,0.18338616
76,80174,-1.9961221194427006,0.1187751,0.0
77,80175,-1.9368913252111122,0.42268565,0.0
78,80176,-1.6880603522109576,0.71707255,0.0
79,80177,-1.2739869929156376,0.59364593,0.0
80,80178,-0.7352044367443812,0.67405766,0.0
81,80179,-0.1244535203390844,0.51303023,0.0
82,80180,0.4984800154133952,0.0,0.09643476
83,80181,1.0726178862667888,0.0,0.18553504
84,80182,1.5417583624064837,0.77387726,0.0
85,80183,1.8599777944321751,0.5761802,0.0
86,80184,1.9961260293044978,0.7694801,0.0
87,80185,1.9368756648427774,0.9281762,0.0
88,80186,1.6880266545849605,0.8435302,0.0
89,80187,1.2739385566688557,0.72318786,0.0
90,80188,0.7351460032335992,0.0,0.163948
91,80189,0.1243908095552721,0.00803307,0.0
92,80190,-0.4985408647591657,0.40062314,0.0
93,80191,-1.0726709177191085,0.24433817,0.0
94,80192,-1.5417983847672931,0.1557269,0.0
95,80193,-1.8600008899535627,0.18379255,0.0
