,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.011022636526675508,-0.7359056,0.0,0.003698842201761468,-0.7359056,0.0,0.0028875431898581216
1,80059,-0.12520604,0.0,0.0037126714218478777,-0.12520604,0.0,0.0009908543833850503,-0.12520604,0.0,0.0008866396064406703
2,80060,0.49774978,0.0008610716047570566,0.0,0.49774978,0.00043236196980968067,0.0,0.49774978,0.0004184148689260636,0.0
3,80061,1.0719814,0.0029032459009606082,0.0,1.0719814,0.0,0.0002535285533441601,1.0719814,0.0,0.003237698151680883
4,80062,1.541278,0.000483826293391934,0.0,1.541278,0.0,0.001966990684762183,1.541278,0.0,0.0024159040171053453
5,80063,1.8597006,0.002480409984063287,0.0,1.8597006,0.0066376758049437184,0.0,1.8597006,0.0,0.008815265181878553
6,80064,1.996079,0.0016738648335258113,0.0,-3.003921,0.0,0.0010624640327554856,1.996079,0.0,0.00010104781789762449
7,80065,1.9370635,0.0,0.0007959541037449002,1.9370635,0.0,0.009567383914654073,1.9370635,0.0,0.00019507566253163306
8,80066,1.6884309,0.0,0.004558999832297682,1.6884309,0.012224839485194011,0.0,1.6884309,0.0015964719539507172,0.0
9,80067,1.2745197,0.003872752271147022,0.0,1.2745197,0.000248189720217705,0.0,1.2745197,0.00020760928844582418,0.0
10,80068,0.7358472,0.006126845948808623,0.0,0.7358472,0.0017446080872929226,0.0,0.7358472,0.0012375532778474765,0.0
11,80069,0.12514333,0.0,0.0004405892603138571,0.12514333,0.00014597601032174652,0.0,0.12514333,0.00026624250049496506,0.0
12,80070,-0.49781063,0.001578270593864606,0.0,-0.49781063,0.0035490202742721635,0.0,-0.49781063,0.0023847268069479553,0.0
13,80071,-1.0720345,0.010307852221556191,0.0,-1.0720345,0.0,0.00012614423023180212,-1.0720345,0.0002140553624363161,0.0
