,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.013287127047829847,-0.7359056,0.0,0.008634707643249247,-0.7359056,0.0,0.007159732143435327
1,80059,-0.12520604,0.0,0.015721039539402838,-0.12520604,0.0,0.0027415047581349082,-0.12520604,0.0,0.004022016018182063
2,80060,0.49774978,0.004350402216737429,0.0,0.49774978,0.0034986062035780854,0.0,0.49774978,0.0024078203364459134,0.0
3,80061,1.0719814,0.04177471262105916,0.0,1.0719814,0.011319058620485267,0.0,1.0719814,0.005233580063786254,0.0
4,80062,1.541278,0.0,0.0014417924861357258,1.541278,0.0,0.004197150012150457,1.541278,0.0,0.0037065844363541292
5,80063,1.8597006,0.02132341331879918,0.0,1.8597006,0.02939775482134712,0.0,1.8597006,0.0,0.022037704834767163
6,80064,1.996079,0.018249317676023016,0.0,-3.003921,0.0,0.007726835982171724,1.996079,0.0,0.014581331878425623
7,80065,1.9370635,0.0021923251399177026,0.0,1.9370635,0.0,0.046487448504729134,1.9370635,0.0032115589784051297,0.0
8,80066,1.6884309,0.0,0.014182879490475496,1.6884309,0.0,0.021390730723131173,1.6884309,0.01836840193059938,0.0
9,80067,1.2745197,0.01236368512790955,0.0,1.2745197,0.0,0.0013023358436491648,1.2745197,0.0,0.002476394745837408
10,80068,0.7358472,0.019913724941314437,0.0,0.7358472,0.012647338675409986,0.0,0.7358472,0.008576701619530898,0.0
11,80069,0.12514333,0.010081857013064242,0.0,0.12514333,0.0010195622088819967,0.0,0.12514333,0.0009865419180316107,0.0
12,80070,-0.49781063,0.007372014998843804,0.0,-0.49781063,0.0,0.01429981372988611,-0.49781063,0.0037205607649818872,0.0
13,80071,-1.0720345,0.0,0.062279338087380634,-1.0720345,0.0,0.0031388821716381307,-1.0720345,0.0,0.0010936446055794574
14,80072,-1.541318,0.24055370672646084,0.0,-1.541318,0.0,0.06455966559988902,-1.541318,0.0,0.0008841247154272793
15,80073,-1.8597236,0.003020723653905543,0.0,-1.8597236,0.0,0.0006075550507604105,-1.8597236,0.0015580216039791147,0.0
16,80074,-1.9960829,0.0039802168966481515,0.0,-1.9960829,0.0010837368534583574,0.0,-1.9960829,0.013438959270261789,0.0
17,80075,-1.9370478,0.40612073323314074,0.0,-1.9370478,0.17035950531190405,0.0,-1.9370478,0.0,0.06089135595589913
18,80076,-1.6883973,0.005215329311544825,0.0,-1.6883973,0.0,0.001885597929001362,-1.6883973,0.0,0.006463516935354589
19,80077,-1.2744713,0.0,0.05491335700214094,-1.2744713,0.0,0.013997881402451373,-1.2744713,0.0,0.016835333447253333
20,80078,-0.7357887,0.0,0.004298855881893084,-0.7357887,0.0,0.006209940794195844,-0.7357887,0.0,0.00828648505814052
21,80079,-0.12508062,0.0,0.02307519427711106,-0.12508062,0.0,0.0059345020813603355,-0.12508062,0.0,0.0021645299944159854
22,80080,0.4978715,0.027898341209163888,0.0,0.4978715,0.0016751839235713067,0.0,0.4978715,0.00040361602060291703,0.0
23,80081,1.0720875,0.0,0.013791796882008104,1.0720875,0.0,0.023685073711835064,1.0720875,0.004223531800353181,0.0
24,80082,1.5413581,0.0,0.0018176819082541935,1.5413581,0.0,0.0026047804886990366,1.5413581,0.0,0.0026059598176500372
25,80083,1.8597467,0.01716899868895831,0.0,1.8597467,0.0,0.027721168468411515,1.8597467,0.0,0.03456629578054404
26,80084,1.9960868,0.02186839406710365,0.0,1.9960868,0.04341304247596411,0.0,1.9960868,0.0,0.004673363051763171
27,80085,1.9370322,0.0017376451811109816,0.0,1.9370322,0.006310586382387073,0.0,1.9370322,0.006232617032218889,0.0
28,80086,1.6883636,0.0,0.021085093601325548,1.6883636,0.03838052636488934,0.0,1.6883636,0.0,0.05500143253532374
29,80087,1.2744229,0.031978098223567904,0.0,1.2744229,0.028602284909607253,0.0,1.2744229,0.00046767262900602547,0.0
30,80088,0.7357303,0.07444016961386157,0.0,0.7357303,0.025682246148673888,0.0,0.7357303,0.0,0.012866754701166301
31,80089,0.12501791,0.00022611549105409023,0.0,0.12501791,0.00019241716952597056,0.0,0.12501791,0.0002407681953650594,0.0
32,80090,-0.49793234,0.0,0.05488955927575069,-0.49793234,0.0,0.01261648979723879,-0.49793234,0.0,0.009627283711374472
33,80091,-1.0721406,0.0,0.0011803066368353753,-1.0721406,0.0,0.0008360061392466621,-1.0721406,0.0,0.002364788371184829
34,80092,-1.541398,0.23524187503226457,0.0,-1.541398,0.0,0.03043532077120078,-1.541398,0.0,0.03277041930089179
35,80093,-1.8597698,0.005382932240337954,0.0,-1.8597698,0.0,0.002966202833569065,-1.8597698,0.0,0.0018000839895253229
36,80094,-1.9960908,0.309759856442081,0.0,-1.9960908,0.00743104456346492,0.0,-1.9960908,0.0010854353290085162,0.0
37,80095,-1.9370165,0.08580075216507611,0.0,-1.9370165,0.02491919133712123,0.0,-1.9370165,0.0397488011587032,0.0
38,80096,-1.6883298,0.0,0.0015587632702845167,-1.6883298,0.0,0.007914471873076303,-1.6883298,0.0006850615485525619,0.0
39,80097,-1.2743745,0.0,0.09795810216783327,-1.2743745,0.00826618459843106,0.0,-1.2743745,0.12713738224845664,0.0
