,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.99960333,0.0,-0.7359056,1.9116414e-05,0.0,-0.7359056,0.0,2.3895518e-06
1,80059,-0.12520604,0.99960333,0.0,-0.12520604,2.2700744e-05,0.0,-0.12520604,2.3895518e-06,0.0
2,80060,0.49774978,0.0,3.584328e-06,0.49774978,0.0,5.97388e-06,0.49774978,0.0,1.4337312e-05
3,80061,1.0719814,0.0,1.0752984e-05,1.0719814,1.4337312e-05,0.0,1.0719814,8.363431e-06,0.0
4,80062,1.541278,0.0015317028,0.0,1.541278,1.3142536e-05,0.0,1.541278,1.1947759e-06,0.0
5,80063,1.8597006,0.0015460401,0.0,1.8597006,2.2700744e-05,0.0,1.8597006,1.6726863e-05,0.0
6,80064,1.996079,0.0015400662,0.0,-3.003921,0.0,2.3895518e-06,1.996079,2.389552e-05,0.0
7,80065,1.9370635,0.0015591827,0.0,1.9370635,2.389552e-05,0.0,1.9370635,8.363431e-06,0.0
8,80066,1.6884309,0.001552014,0.0,1.6884309,0.0,8.363431e-06,1.6884309,0.0,8.363431e-06
9,80067,1.2745197,0.0015472348,0.0,1.2745197,2.3895518e-06,0.0,1.2745197,0.0,1.6726863e-05
10,80068,0.7358472,0.0,1.3142536e-05,0.7358472,1.1947759e-06,0.0,0.7358472,1.1947759e-06,0.0
11,80069,0.12514333,0.0,1.1947759e-06,0.12514333,0.0,0.0,0.12514333,0.0,5.97388e-06
12,80070,-0.49781063,0.9996045,0.0,-0.49781063,1.6726863e-05,0.0,-0.49781063,0.0,1.1947759e-06
13,80071,-1.0720345,0.99960214,0.0,-1.0720345,1.4337312e-05,0.0,-1.0720345,0.0,0.0
14,80072,-1.541318,0.99998564,0.0,-1.541318,7.168656e-06,0.0,-1.541318,0.0,1.6726863e-05
15,80073,-1.8597236,0.99997014,0.0,-1.8597236,0.0,8.363431e-06,-1.8597236,0.0,1.3142536e-05
16,80074,-1.9960829,0.9999749,0.0,-1.9960829,1.4337312e-05,0.0,-1.9960829,0.0,2.6285072e-05
17,80075,-1.9370478,0.9999785,0.0,-1.9370478,0.0,2.3895518e-06,-1.9370478,0.0,3.1064174e-05
18,80076,-1.6883973,0.9999737,0.0,-1.6883973,0.0,5.97388e-06,-1.6883973,0.0,1.9116414e-05
19,80077,-1.2744713,0.99998087,0.0,-1.2744713,2.7479848e-05,0.0,-1.2744713,1.1947759e-06,0.0
20,80078,-0.7357887,0.99960214,0.0,-0.7357887,1.9116414e-05,0.0,-0.7357887,0.0,3.584328e-06
21,80079,-0.12508062,0.99960333,0.0,-0.12508062,2.1505968e-05,0.0,-0.12508062,1.1947759e-06,0.0
22,80080,0.4978715,0.0,2.3895518e-06,0.4978715,0.0,8.363431e-06,0.4978715,0.0,1.4337312e-05
23,80081,1.0720875,0.0,1.0752984e-05,1.0720875,1.3142536e-05,0.0,1.0720875,8.363431e-06,0.0
24,80082,1.5413581,0.0015281185,0.0,1.5413581,1.5532087e-05,0.0,1.5413581,9.558207e-06,0.0
25,80083,1.8597467,0.0015579879,0.0,1.8597467,1.0752984e-05,0.0,1.8597467,1.9116414e-05,0.0
26,80084,1.9960868,0.0015579879,0.0,1.9960868,1.9116414e-05,0.0,1.9960868,1.194776e-05,0.0
27,80085,1.9370322,0.0015544036,0.0,1.9370322,2.5090296e-05,0.0,1.9370322,8.363431e-06,0.0
28,80086,1.6883636,0.0015555983,0.0,1.6883636,8.363431e-06,0.0,1.6883636,0.0,1.5532087e-05
29,80087,1.2744229,0.0015496244,0.0,1.2744229,2.3895518e-06,0.0,1.2744229,0.0,1.0752984e-05
30,80088,0.7357303,0.0,1.0752984e-05,0.7357303,0.0,2.3895518e-06,0.7357303,0.0,2.3895518e-06
31,80089,0.12501791,0.0,2.3895518e-06,0.12501791,0.0,0.0,0.12501791,0.0,5.97388e-06
32,80090,-0.49793234,0.9996045,0.0,-0.49793234,1.5532087e-05,0.0,-0.49793234,0.0,3.584328e-06
33,80091,-1.0721406,0.9996045,0.0,-1.0721406,1.4337312e-05,0.0,-1.0721406,0.0,1.194776e-05
34,80092,-1.541398,0.99998564,0.0,-1.541398,4.7791036e-06,0.0,-1.541398,0.0,1.0752984e-05
35,80093,-1.8597698,0.9999749,0.0,-1.8597698,0.0,1.3142536e-05,-1.8597698,0.0,7.168656e-06
36,80094,-1.9960908,0.9999773,0.0,-1.9960908,0.0,5.97388e-06,-1.9960908,0.0,1.9116414e-05
37,80095,-1.9370165,0.9999725,0.0,-1.9370165,0.0,2.3895518e-06,-1.9370165,0.0,4.8985814e-05
38,80096,-1.6883298,0.9999761,0.0,-1.6883298,9.558207e-06,0.0,-1.6883298,0.0,5.97388e-06
39,80097,-1.2743745,0.9995974,0.0,-1.2743745,1.6726863e-05,0.0,-1.2743745,1.4337312e-05,0.0
40,80098,-0.7356719,0.99960214,0.0,-0.7356719,2.2700744e-05,0.0,-0.7356719,0.0,0.0
41,80099,-0.1249552,0.99960333,0.0,-0.1249552,2.0311192e-05,0.0,-0.1249552,0.0,0.0
42,80100,0.4979932,0.0,5.97388e-06,0.4979932,0.0,8.363431e-06,0.4979932,0.0,1.0752984e-05
43,80101,-3.3175178,1.0,0.0,1.0721936,1.0752984e-05,0.0,1.0721936,9.558207e-06,0.0
44,80102,2.4533055,0.0015209498,0.0,1.5414381,1.0752984e-05,0.0,1.5414381,0.0,7.168656e-06
45,80103,3.7805083,0.001519755,0.0,1.859793,1.9116414e-05,0.0,1.859793,1.6726863e-05,0.0
46,80104,1.0749108,0.0,4.7791036e-06,1.9960947,1.3142536e-05,0.0,1.9960947,2.2700744e-05,0.0
47,80105,-0.78283393,0.99960214,0.0,1.9370009,7.168656e-06,0.0,1.9370009,3.584328e-06,0.0
48,80106,5.086924,0.0015651565,0.0,1.6882962,8.363431e-06,0.0,1.6882962,0.0,1.5532087e-05
49,80107,3.6084764,0.0015472348,0.0,1.274326,0.0,4.7791036e-06,1.274326,0.0,2.5090296e-05
50,80108,0.73561347,0.0,1.6726863e-05,0.73561347,1.0752984e-05,0.0,0.73561347,0.0,3.584328e-06
51,80109,0.124892496,0.0,2.3895518e-06,0.124892496,0.0,0.0,0.124892496,0.0,5.97388e-06
52,80110,-0.49805406,0.9996045,0.0,-0.49805406,1.4337312e-05,0.0,-0.49805406,0.0,1.1947759e-06
53,80111,-1.0722467,0.99960214,0.0,-1.0722467,1.3142536e-05,0.0,-1.0722467,0.0,1.1947759e-06
54,80112,-1.5414782,0.99998564,0.0,-1.5414782,8.363431e-06,0.0,-1.5414782,0.0,3.584328e-06
55,80113,-1.8598161,0.9999785,0.0,-1.8598161,4.7791036e-06,0.0,-1.8598161,0.0,1.3142536e-05
56,80114,-1.9960986,0.99997014,0.0,-1.9960986,2.1505968e-05,0.0,-1.9960986,0.0,1.1947759e-06
