,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.028526433,-0.7359056,0.0,0.04467845,-0.7359056,0.0,0.004278045
1,80059,-0.12520604,0.08932012,0.0,-0.12520604,0.0,0.016279427,-0.12520604,0.003034168,0.0
2,80060,0.49774978,0.18049423,0.0,0.49774978,0.015620054,0.0,0.49774978,0.0,0.016283367
3,80061,1.0719814,0.0,0.01069183,1.0719814,0.047360603,0.0,1.0719814,0.0,0.051110625
4,80062,1.541278,0.037353102,0.0,1.541278,0.0,0.012028965,1.541278,0.0,0.17670284
5,80063,1.8597006,0.0036304935,0.0,1.8597006,0.0005175161,0.0,1.8597006,0.0,0.14895532
6,80064,1.996079,0.061311208,0.0,-3.003921,0.0,0.021269385,1.996079,0.041934565,0.0
7,80065,1.9370635,0.008256614,0.0,1.9370635,0.102800496,0.0,1.9370635,0.10450672,0.0
8,80066,1.6884309,0.0,0.016192736,1.6884309,0.0,0.03340737,1.6884309,0.0,0.10221468
9,80067,1.2745197,0.0,0.0070284987,1.2745197,0.0,0.07602233,1.2745197,0.003807815,0.0
10,80068,0.7358472,0.14176132,0.0,0.7358472,0.0,0.05184749,0.7358472,0.0,0.022186203
11,80069,0.12514333,0.03748708,0.0,0.12514333,0.0047981883,0.0,0.12514333,0.0,0.020217277
12,80070,-0.49781063,0.0,0.03988092,-0.49781063,0.016056133,0.0,-0.49781063,0.0,0.02476853
13,80071,-1.0720345,0.0,0.09392983,-1.0720345,0.015380998,0.0,-1.0720345,0.0499206,0.0
14,80072,-1.541318,0.192537,0.0,-1.541318,0.0,0.09359817,-1.541318,0.1003863,0.0
15,80073,-1.8597236,0.69823754,0.0,-1.8597236,0.0,0.03242882,-1.8597236,0.0,0.10088936
16,80074,-1.9960829,0.69568676,0.0,-1.9960829,0.26291984,0.0,-1.9960829,0.0,0.12046697
17,80075,-1.9370478,0.8222923,0.0,-1.9370478,0.118744984,0.0,-1.9370478,0.24665157,0.0
18,80076,-1.6883973,0.5287235,0.0,-1.6883973,0.0,0.09010296,-1.6883973,0.06585195,0.0
19,80077,-1.2744713,0.027358737,0.0,-1.2744713,0.0,0.09324221,-1.2744713,0.0010455401,0.0
20,80078,-0.7357887,0.0,0.055150926,-0.7357887,0.0,0.044246312,-0.7357887,0.021595132,0.0
21,80079,-0.12508062,0.09251125,0.0,-0.12508062,0.0,0.0026650764,-0.12508062,0.0,0.006694872
22,80080,0.4978715,0.14221053,0.0,0.4978715,0.0,0.014676966,0.4978715,0.0,0.061022237
23,80081,1.0720875,0.014725565,0.0,1.0720875,0.0,0.038730957,1.0720875,0.0,0.10904615
