,ds,y,pos_attr,neg_attr,raw_pos_attr,raw_neg_attr
0,80000,0.49738464300471114,0.0,0.0009233071,0.0,0.0013764312
1,80001,1.071663139158449,0.0,0.0017897189,0.0,0.002668045
2,80002,1.541037699751342,0.020124594,0.0,0.030000983,0.0
3,80003,1.8595617611113358,0.017716134,0.0,0.026410542,0.0
4,80004,1.9960553503654095,0.034117788,0.0,0.050861508,0.0
5,80005,1.937157258970549,0.0,0.0465921,0.0,0.06945774
6,80006,1.6886329568371727,0.0,0.011512226,0.0,0.017161991
7,80007,1.2748102167794828,0.0,0.008499649,0.0,0.012670956
8,80008,0.7361976953453551,0.0062931892,0.0,0.009381648,0.0
9,80009,0.12551958467467797,0.0,0.001211837,0.0,0.0018065608
10,80010,-0.4974455011971096,0.0034335977,0.0,0.0051186774,0.0
11,80011,-1.0717161896585063,0.0,0.0064403126,0.0,0.009600974
12,80012,-1.5410777494964356,0.004717079,0.0,0.0070320424,0.0
13,80013,-1.8595848896729326,0.030251035,0.0,0.045097098,0.0
14,80014,-1.996059293719398,0.0,0.03216134,0.0,0.047944907
15,80015,-1.937141631104572,0.0,0.0041313027,0.0,0.0061587896
16,80016,-1.6885992875468947,0.0,0.041267633,0.0,0.061520226
17,80017,-1.2747618019037847,0.0,0.006387971,0.0,0.009522945
18,80018,-0.7361392741849289,0.0,0.0044252668,0.0,0.00659702
19,80019,-0.12545687599470876,0.0,0.0011723274,0.0,0.0017476614
20,80020,0.4975063589126339,0.008224423,0.0,0.012260658,0.0
21,80021,1.071769239094658,0.0,0.009733627,0.0,0.014510522
22,80022,1.541117797720516,0.015984789,0.0,0.023829516,0.0
23,80023,1.8596080164045123,0.0,0.017296696,0.0,0.02578526
24,80024,1.9960632351024021,0.022662293,0.0,0.033784088,0.0
25,80025,1.9371260013230547,0.0,0.017860433,0.0,0.026625657
26,80026,1.6885656165822045,0.0,0.006869743,0.0,0.010241153
27,80027,1.274713385781135,0.003608192,0.0,0.005378956,0.0
28,80028,0.7360808522844174,0.0,0.0078883385,0.0,0.011759636
29,80029,0.12539416719817773,0.0,0.0029375914,0.0,0.00437925
30,80030,-0.49756721612303473,0.0,0.0044942084,0.0,0.006699796
31,80031,-1.0718222874852805,0.01210708,0.0,0.018048776,0.0
32,80032,-1.5411578444189062,0.0,0.025084201,0.0,0.037394576
33,80033,-1.8596311412953397,0.013314735,0.0,0.019849103,0.0
34,80034,-1.9960671745162442,0.0,0.020310383,0.0,0.030277949
35,80035,-1.9371103696332526,0.0,0.011796982,0.0,0.017586494
36,80036,-1.6885319439587319,0.0053822575,0.0,0.008023665,0.0
37,80037,-1.274664968389155,0.010158276,0.0,0.015143573,0.0
38,80038,-0.7360224296709393,0.0,0.011982321,0.0,0.01786279
39,80039,-0.12533145826336187,0.0,0.0016123739,0.0,0.0024036658
40,80040,0.49762807284939375,0.0018987068,0.0,0.00283052,0.0
41,80041,1.07187533480575,0.017448438,0.0,0.02601147,0.0
42,80042,1.5411978896054788,0.0,0.004846839,0.0,0.0072254837
43,80043,1.859654264353426,0.0,0.0002447904,0.0,0.00036492426
44,80044,1.9960711119590953,0.017179301,0.0,0.025610251,0.0
45,80045,1.9370947360279402,0.0,0.03210304,0.0,0.047857996
46,80046,1.6884982696648125,0.0,0.028108729,0.0,0.04190343
47,80047,1.2746165497503197,0.009587921,0.0,0.01429331,0.0
48,80048,0.7359640063174909,0.0062502148,0.0,0.009317583,0.0
49,80049,0.12526874921936965,0.00043037982,0.0,0.00064159394,0.0
50,80050,-0.4976889290846038,0.0040911706,0.0,0.0060989624,0.0
51,80051,-1.0719283810805853,0.014465443,0.0,0.021564534,0.0
52,80052,-1.5412379332616455,0.0066900807,0.0,0.009973319,0.0
53,80053,-1.8596773855760704,0.009197928,0.0,0.013711923,0.0
54,80054,-1.99607504743232,0.0,0.006287531,0.0,0.009373213
55,80055,-1.9370791005143748,0.0,0.018108847,0.0,0.026995981
56,80056,-1.688464593700479,0.0,0.035836108,0.0,0.05342311
57,80057,-1.2745681298478562,0.0,0.024398683,0.0,0.03637263
58,80058,-0.7359055822511914,0.0,0.00023831982,0.0,0.00035527814
59,80059,-0.1252060400372163,0.0,0.0003796537,0.0,0.00056597334
60,80060,0.4977497848286047,0.0,0.0067157955,0.0,0.010011653
61,80061,1.071981426285163,0.03487618,0.0,0.051992085,0.0
62,80062,1.5412779754059145,0.0,0.0020448973,0.0,0.0030484553
63,80063,1.85970050496325,0.0,0.00045304,0.0,0.0006753749
64,80064,1.9960789809354578,0.0,0.021720858,0.0,0.032380633
65,80065,1.9370634630871402,0.0012632767,0.0,0.001883245,0.0
66,80066,1.688430916077464,0.003785906,0.0,0.005643885,0.0
67,80067,1.2745197086874192,0.0,0.005921939,0.0,0.008828202
68,80068,0.7358471574518023,0.0,0.024426106,0.0,0.036413513
69,80069,0.12514333074601044,0.0010978155,0.0,0.0016365817,0.0
70,80070,-0.4978106400813364,0.0,0.009825736,0.0,0.014647836
71,80071,-1.072034470437859,0.011081504,0.0,0.016519886,0.0
72,80072,-1.5413180160196993,0.038123086,0.0,0.056832455,0.0
73,80073,-1.859723622517619,0.0,0.002959144,0.0,0.00441138
74,80074,-1.9960829124685053,0.0,0.005256588,0.0,0.007836322
75,80075,-1.9370478237480624,0.0,0.009258231,0.0,0.01380182
76,80076,-1.6883972367880014,0.0,0.005019538,0.0,0.007482937
77,80077,-1.2744712862690564,0.006171033,0.0,0.009199542,0.0
78,80078,-0.7357887319261467,0.0,0.0063905763,0.0,0.009526829
79,80079,-0.12508062133129064,0.0,0.0021469172,0.0,0.0032005429
80,80080,0.4978714948427389,0.00026986637,0.0,0.00040230658,0.0
81,80081,2.0655158195549435,0.014746088,0.0,0.021982908,0.0
82,80082,1.2648294527745012,0.0071956064,0.0,0.010726937,0.0
83,80083,3.1551238144325087,0.009848934,0.0,0.014682418,0.0
84,80084,5.042146554847509,0.033709697,0.0,0.05025314,0.0
85,80085,1.4687254330504846,0.004656299,0.0,0.0069414345,0.0
86,80086,1.2200896419259626,0.0047021452,0.0,0.00700978,0.0
87,80087,4.432848493607598,0.0,0.0032726454,0.0,0.0048787356
88,80088,0.7357303056742821,0.0,0.0077127283,0.0,0.011497843
89,80089,0.12501791177859528,0.00018445913,0.0,0.0002749847,0.0
90,80090,-0.4979323491057052,0.0036797326,0.0,0.005485606,0.0
91,80091,-1.0721405555689685,0.041351423,0.0,0.06164513,0.0
92,80092,-1.5413980926927517,0.0,0.059631553,0.0,0.08889646
93,80093,-1.8597698521090955,0.0,0.15440933,0.0,0.2301876
94,80094,-1.9960907696243133,0.06652588,0.0,0.09917426,0.0
95,80095,-1.9370165393344383,0.0,1.0,0.0,1.4907621
