,ds,y,pos_attr,neg_attr,raw_pos_attr,raw_neg_attr
0,80000,0.49738464300471114,0.0,0.011397147,0.0,3.0696392e-05
1,80001,1.071663139158449,0.00075243297,0.0,2.026558e-06,0.0
2,80002,1.541037699751342,0.0,0.040282827,0.0,0.000108495355
3,80003,1.8595617611113358,0.0,0.0005034662,0.0,1.3560057e-06
4,80004,1.9960553503654095,0.0,0.015037594,0.0,4.0501356e-05
5,80005,1.937157258970549,0.0,0.011590787,0.0,3.1217933e-05
6,80006,1.6886329568371727,0.0,0.26004857,0.0,0.0007003993
7,80007,1.2748102167794828,0.0056930403,0.0,1.5333295e-05,0.0
8,80008,0.7361976953453551,0.0,0.08711625,0.0,0.00023463368
9,80009,0.12551958467467797,0.0066778427,0.0,1.7985702e-05,0.0
10,80010,-0.4974455011971096,0.003402546,0.0,9.164214e-06,0.0
11,80011,-1.0717161896585063,0.0,0.007895013,0.0,2.1263957e-05
12,80012,-1.5410777494964356,0.0,0.043541525,0.0,0.00011727214
13,80013,-1.8595848896729326,0.0,0.009233901,0.0,2.4870038e-05
14,80014,-1.996059293719398,0.0,0.0008520197,0.0,2.2947788e-06
15,80015,-1.937141631104572,0.0061743762,0.0,1.6629696e-05,0.0
16,80016,-1.6885992875468947,0.0,0.006356952,0.0,1.7121434e-05
17,80017,-1.2747618019037847,0.006285028,0.0,1.692772e-05,0.0
18,80018,-0.7361392741849289,0.00082988926,0.0,2.2351742e-06,0.0
19,80019,-0.12545687599470876,0.0,0.094253294,0.0,0.00025385618
20,80020,0.4975063589126339,0.0,0.047685437,0.0,0.00012843311
21,80021,1.071769239094658,0.0,0.018606119,0.0,5.0112605e-05
22,80022,1.541117797720516,0.0,0.115421005,0.0,0.00031086802
23,80023,1.8596080164045123,0.0,0.050783694,0.0,0.00013677776
24,80024,1.9960632351024021,0.0,0.4900607,0.0,0.0013199002
25,80025,1.9371260013230547,0.0040387944,0.0,1.0877848e-05,0.0
26,80026,1.6885656165822045,0.009726303,0.0,2.6196241e-05,0.0
27,80027,1.274713385781135,0.0,0.002556059,0.0,6.8843365e-06
28,80028,0.7360808522844174,0.0025892546,0.0,6.9737434e-06,0.0
29,80029,0.12539416719817773,0.0,0.03952486,0.0,0.000106453896
30,80030,-0.49756721612303473,0.005045727,0.0,1.3589859e-05,0.0
31,80031,-1.0718222874852805,0.0,0.0042600986,0.0,1.1473894e-05
32,80032,-1.5411578444189062,0.0,0.00041494463,0.0,1.1175871e-06
33,80033,-1.8596311412953397,0.0,0.020797025,0.0,5.6013465e-05
34,80034,-1.9960671745162442,0.0,0.018932542,0.0,5.0991774e-05
35,80035,-1.9371103696332526,0.0130347945,0.0,3.5107136e-05,0.0
36,80036,-1.6885319439587319,0.009908878,0.0,2.668798e-05,0.0
37,80037,-1.274664968389155,0.00077456335,0.0,2.0861626e-06,0.0
