,ds,y,pos_attr,neg_attr
0,80098,-0.7356718786962662,0.0,0.0129692685
1,80099,-0.1249552021170332,0.0,0.0024419401
2,80100,0.4979932028913158,0.009143754,0.0
3,80101,1.072193596541135,0.00013604279,0.0
4,80102,1.5414381287473036,0.0,0.0001033569
5,80103,1.8597929641568645,0.0,0.00059648993
6,80104,1.9960946952466119,0.0,0.0063781743
7,80105,1.937000894259923,0.0,0.006398204
8,80106,1.688296188905658,0.0,0.03097233
9,80107,1.2743260114724995,0.0,0.019762078
10,80108,0.7356134509921568,0.0,0.024907827
11,80109,0.12489249231761931,0.0,0.0038803339
12,80110,-0.4980540561713235,0.007066479,0.0
13,80111,-1.0722466364673517,0.028578732,0.0
14,80112,-1.5414781632804864,0.07813606,0.0
15,80113,-1.859816074363702,0.01904152,0.0
16,80114,-1.9960986188997132,0.0,0.025638582
17,80115,-1.9369852472754385,0.0,0.021459054
18,80116,-1.688262502950737,0.0,0.04277071
19,80117,-1.274277584017304,0.0,0.0792384
20,80118,-0.7355550225687775,0.0,0.046323128
21,80119,-0.12482978240220076,0.0,0.006952986
22,80120,0.4981149089738551,0.019515805,0.0
23,80121,-0.7953673370366583,0.0,0.028855642
24,80122,5.817599904378415,0.024597328,0.0
25,80123,-0.5131524589185845,0.0,0.0016969787
26,80124,1.2831727667025308,0.0,0.020997126
27,80125,2.4640294502442197,0.0,0.055353668
28,80126,1.1108602661721187,0.0,0.03261378
29,80127,0.5393616871869531,0.0,0.012659986
30,80128,0.7354965934058879,0.0,0.012978775
31,80129,0.12476707237083946,0.0,0.00081416784
32,80130,-0.49817576127066376,0.009485512,0.0
33,80131,-1.0723527131325903,0.023118416,0.0
34,80132,-1.541558227777952,0.002671744,0.0
35,80133,-1.8598622892759018,0.00802925,0.0
36,80134,-1.9961064602946739,0.0,0.02999012
37,80135,-1.9369539475675626,0.0,0.04183862
38,80136,-1.6881951260303805,0.0,0.10900708
39,80137,-1.2741807253507242,0.0,0.07974999
40,80138,-0.7354381635306099,0.0,0.026684409
41,80139,-0.12470436220181197,0.0,0.005180862
42,80140,0.4982366130828295,0.021859212,0.0
43,80141,1.0724057498715078,0.03350685,0.0
44,80142,1.5415982577514267,0.014150308,0.0
45,80143,1.859885393978542,0.0,0.013604773
46,80144,1.9961103780365261,0.0012830314,0.0
47,80145,1.9369382948442015,0.0,0.002307077
48,80146,1.688161435076715,0.0,0.0050953287
49,80147,1.2741322941282198,0.0,0.0130866505
50,80148,0.7353797329159366,0.0,0.006128326
51,80149,0.12464165192422733,0.0,0.0011594812
52,80150,-0.49829746440324557,0.0,0.00491713
53,80151,-1.0724587855581238,0.0024484857,0.0
54,80152,-1.5416382861941036,0.037282597,0.0
55,80153,-1.8599084968481876,0.0,0.015934216
56,80154,-1.9961142938087109,0.0,0.03981308
57,80155,-1.936922640212746,0.0,0.07903004
58,80156,-1.6881277424490644,0.0,0.059158783
59,80157,-1.274083861648172,0.0,0.044172592
60,80158,-0.7353213015889907,0.0,0.050855406
61,80159,-0.12457894150910022,0.0,0.004721101
62,80160,0.4983583152318519,0.018918484,0.0
63,80161,1.0725118201862442,0.03224078,0.0
64,80162,1.5416783131152145,0.017597878,0.0
65,80163,1.8599315978767899,0.0,0.013672721
66,80164,1.9961182076107704,0.0,0.023992157
67,80165,1.9369069836677735,0.011885334,0.0
68,80166,1.6880940481630684,0.0,0.005389927
69,80167,1.2740354279106287,0.0,0.04425271
70,80168,0.7352628695295309,0.0,0.021752669
71,80169,0.12451623098553982,0.0,0.0028806974
72,80170,-0.49841916557563487,0.010097938,0.0
73,80171,-1.0725648537558168,0.021537764,0.0
74,80172,-1.5417183385239894,0.0036752,0.0
75,80173,-1.8599546970750265,0.0,0.05872382
76,80174,-1.9961221194427006,0.0,0.048003715
77,80175,-1.9368913252111122,0.0,0.08437679
78,80176,-1.6880603522109576,0.0,0.12676229
79,80177,-1.2739869929156376,0.0,0.08529962
80,80178,-0.7352044367443812,0.0,0.042560793
81,80179,-0.1244535203390844,0.0,0.0066897254
82,80180,0.4984800154133952,0.010377155,0.0
83,80181,1.0726178862667888,0.015690304,0.0
84,80182,1.5417583624064837,0.020027868,0.0
85,80183,1.8599777944321751,0.02076275,0.0
86,80184,1.9961260293044978,0.026872912,0.0
87,80185,1.9368756648427774,0.00185342,0.0
88,80186,1.6880266545849605,0.0,0.03859009
89,80187,1.2739385566688557,0.0,0.0046688514
90,80188,0.7351460032335992,0.0,0.003290749
91,80189,0.1243908095552721,0.0,0.0036822008
92,80190,-0.4985408647591657,0.028392246,0.0
93,80191,-1.0726709177191085,0.0,0.006793081
94,80192,-1.5417983847672931,0.017833773,0.0
95,80193,-1.8600008899535627,0.0,1.0
