,ds,y,pos_attr,neg_attr,raw_pos_attr,raw_neg_attr
0,80000,0.49738464300471114,8.260099124392121e-06,0.0,3.066904100404642e-09,0.0
1,80001,1.071663139158449,7.034176475229639e-06,0.0,2.6117295143766533e-09,0.0
2,80002,1.541037699751342,1.036977182732248e-05,0.0,3.850207516706564e-09,0.0
3,80003,1.8595617611113358,0.0,1.5642714396016597e-05,0.0,5.808005957329548e-09
4,80004,1.9960553503654095,0.0,1.3956512645090776e-05,0.0,5.1819336806963715e-09
5,80005,1.937157258970549,0.0,9.926653527582199e-06,0.0,3.685681485000157e-09
6,80006,1.6886329568371727,0.0,2.2801846529611756e-05,0.0,8.46613043806663e-09
7,80007,1.2748102167794828,0.0,9.515731936472678e-06,0.0,3.5331098156121903e-09
8,80008,0.7361976953453551,1.2422991790200724e-05,0.0,4.612550513849152e-09,0.0
9,80009,0.12551958467467797,0.0,2.448427046644555e-07,0.0,9.090800044664627e-11
10,80010,-0.4974455011971096,0.0,3.4837793165167176e-06,0.0,1.2934974399010366e-09
11,80011,-1.0717161896585063,1.0806147848552321e-05,0.0,4.012230198114344e-09,0.0
12,80012,-1.5410777494964356,0.0,1.2695407370957298e-05,0.0,4.713696087171546e-09
13,80013,-1.8595848896729326,6.179509453771319e-06,0.0,2.2943989650554258e-09,0.0
14,80014,-1.996059293719398,0.0,1.2417279173840525e-05,0.0,4.6104294682932465e-09
15,80015,-1.937141631104572,0.0,1.995705861675684e-05,0.0,7.409885036730919e-09
16,80016,-1.6885992875468947,0.0,2.7822352128859304e-05,0.0,1.0330201192734467e-08
17,80017,-1.2747618019037847,1.0,0.0,0.00037129144023805434,0.0
18,80018,-0.7361392741849289,3.9729548598000015e-07,0.0,1.4751241318959197e-10,0.0
19,80019,-0.12545687599470876,3.6785924566132735e-07,0.0,1.3658298912647847e-10,0.0
20,80020,0.4975063589126339,9.869220520929528e-06,0.0,3.6643571012428855e-09,0.0
21,80021,1.071769239094658,8.272381448175516e-06,0.0,3.071464422091649e-09,0.0
