,ds,y,pos_attr,neg_attr,raw_pos_attr,raw_neg_attr
0,80000,0.49738464300471114,0.011475742,0.0,5.90384e-05,0.0
1,80001,1.071663139158449,0.0032845763,0.0,1.6897917e-05,0.0
2,80002,1.541037699751342,0.0059840693,0.0,3.07858e-05,0.0
3,80003,1.8595617611113358,0.0,0.012072411,0.0,6.210804e-05
4,80004,1.9960553503654095,0.0,0.0063490225,0.0,3.2663345e-05
5,80005,1.937157258970549,0.003956553,0.0,2.0354986e-05,0.0
6,80006,1.6886329568371727,0.011603186,0.0,5.969405e-05,0.0
7,80007,1.2748102167794828,0.014957277,0.0,7.69496e-05,0.0
8,80008,0.7361976953453551,0.014540188,0.0,7.480383e-05,0.0
9,80009,0.12551958467467797,0.006053584,0.0,3.1143427e-05,0.0
10,80010,-0.4974455011971096,0.0,0.0012512672,0.0,6.4373016e-06
11,80011,-1.0717161896585063,0.0,0.0017378711,0.0,8.940697e-06
12,80012,-1.5410777494964356,0.0,0.021561187,0.0,0.000110924244
13,80013,-1.8595848896729326,0.0,0.0177958,0.0,9.1552734e-05
14,80014,-1.996059293719398,0.0,0.09007386,0.0,0.0004633963
15,80015,-1.937141631104572,0.0,0.048671976,0.0,0.0002503991
16,80016,-1.6885992875468947,0.0,0.053236786,0.0,0.00027388334
17,80017,-1.2747618019037847,0.0043157134,0.0,2.220273e-05,0.0
18,80018,-0.7361392741849289,0.0,0.005190442,0.0,2.670288e-05
19,80019,-0.12545687599470876,0.0,0.003058653,0.0,1.5735626e-05
20,80020,0.4975063589126339,0.025859522,0.0,0.00013303757,0.0
21,80021,1.071769239094658,0.0,0.0042404053,0.0,2.18153e-05
22,80022,1.541117797720516,0.008486604,0.0,4.3660402e-05,0.0
23,80023,1.8596080164045123,0.0,0.0059261406,0.0,3.0487776e-05
24,80024,1.9960632351024021,0.0050456193,0.0,2.5957823e-05,0.0
25,80025,1.9371260013230547,0.011585807,0.0,5.9604645e-05,0.0
26,80026,1.6885656165822045,0.002230268,0.0,1.1473894e-05,0.0
27,80027,1.274713385781135,0.016324403,0.0,8.3982944e-05,0.0
28,80028,0.7360808522844174,0.0041650976,0.0,2.142787e-05,0.0
29,80029,0.12539416719817773,0.0062389574,0.0,3.20971e-05,0.0
30,80030,-0.49756721612303473,0.0035104996,0.0,1.8060207e-05,0.0
31,80031,-1.0718222874852805,0.0,0.03363939,0.0,0.00017306209
32,80032,-1.5411578444189062,0.0,0.024892107,0.0,0.00012806058
33,80033,-1.8596311412953397,0.0,0.093271546,0.0,0.0004798472
34,80034,-1.9960671745162442,0.0,0.054134686,0.0,0.0002785027
35,80035,-1.9371103696332526,0.0,0.036304127,0.0,0.00018677115
36,80036,-1.6885319439587319,0.0,0.028721217,0.0,0.00014775991
37,80037,-1.274664968389155,0.0,0.037120927,0.0,0.00019097328
38,80038,-0.7360224296709393,0.0076524257,0.0,3.9368868e-05,0.0
39,80039,-0.12533145826336187,0.0018131789,0.0,9.328127e-06,0.0
40,80040,0.49762807284939375,0.0069514844,0.0,3.5762787e-05,0.0
41,80041,1.07187533480575,0.018166546,0.0,9.346008e-05,0.0
42,80042,1.5411978896054788,0.0,0.0034409848,0.0,1.770258e-05
43,80043,1.859654264353426,0.0033830558,0.0,1.7404556e-05,0.0
44,80044,1.9960711119590953,0.0,0.0014713976,0.0,7.56979e-06
45,80045,1.9370947360279402,0.0,0.041784216,0.0,0.00021496415
46,80046,1.6884982696648125,0.0,0.0029543808,0.0,1.5199184e-05
47,80047,1.2746165497503197,0.0,0.022360608,0.0,0.000115036964
48,80048,0.7359640063174909,0.0,0.04311658,0.0,0.00022181869
49,80049,0.12526874921936965,0.0042288196,0.0,2.1755695e-05,0.0
50,80050,-0.4976889290846038,0.0,8.1100654e-05,0.0,4.172325e-07
51,80051,-1.0719283810805853,0.0,0.009737871,0.0,5.0097704e-05
52,80052,-1.5412379332616455,0.0,0.012854453,0.0,6.613135e-05
53,80053,-1.8596773855760704,0.0,0.20756553,0.0,0.001067847
54,80054,-1.99607504743232,0.0,0.07612455,0.0,0.00039163232
55,80055,-1.9370791005143748,0.0009500362,0.0,4.887581e-06,0.0
56,80056,-1.688464593700479,0.0,0.060460538,0.0,0.00031104684
57,80057,-1.2745681298478562,0.029016655,0.0,0.00014927983,0.0
58,80058,-0.7359055822511914,0.008950036,0.0,4.6044588e-05,0.0
59,80059,-0.1252060400372163,0.0,0.0026183925,0.0,1.347065e-05
60,80060,0.4977497848286047,0.0,0.01091383,0.0,5.6147575e-05
61,80061,1.071981426285163,0.0,0.01833454,0.0,9.432435e-05
62,80062,1.5412779754059145,0.0,0.040167995,0.0,0.0002066493
63,80063,1.85970050496325,0.0,0.07262564,0.0,0.00037363172
64,80064,1.9960789809354578,0.0020796524,0.0,1.0699034e-05,0.0
65,80065,1.9370634630871402,0.0,0.007038378,0.0,3.620982e-05
66,80066,1.688430916077464,0.039646633,0.0,0.0002039671,0.0
67,80067,1.2745197086874192,0.047629256,0.0,0.0002450347,0.0
68,80068,0.7358471574518023,0.006256336,0.0,3.2186508e-05,0.0
69,80069,0.12514333074601044,0.009013758,0.0,4.6372414e-05,0.0
70,80070,-0.4978106400813364,0.0,0.012240405,0.0,6.297231e-05
71,80071,-1.072034470437859,0.0,0.0758407,0.0,0.000390172
72,80072,-1.5413180160196993,0.0,0.03650688,0.0,0.00018781424
73,80073,-1.859723622517619,0.0,0.10022303,0.0,0.00051561
74,80074,-1.9960829124685053,0.00072411296,0.0,3.7252903e-06,0.0
75,80075,-1.9370478237480624,0.0,0.012564808,0.0,6.464124e-05
76,80076,-1.6883972367880014,0.022181029,0.0,0.00011411309,0.0
77,80077,-1.2744712862690564,0.06186242,0.0,0.000318259,0.0
78,80078,-0.7357887319261467,0.061520636,0.0,0.00031650066,0.0
79,80079,-0.12508062133129064,0.00017958002,0.0,9.23872e-07,0.0
80,80080,0.4978714948427389,0.004153512,0.0,2.1368265e-05,0.0
81,80081,2.0655158195549435,0.0,0.046053585,0.0,0.00023692846
82,80082,1.2648294527745012,0.0,0.009633599,0.0,4.9561262e-05
83,80083,3.1551238144325087,0.044101376,0.0,0.00022688508,0.0
84,80084,5.042146554847509,0.0,0.04666763,0.0,0.00024008751
85,80085,1.4687254330504846,0.0,0.021115134,0.0,0.000108629465
86,80086,1.2200896419259626,0.0,0.0030470674,0.0,1.5676022e-05
87,80087,4.432848493607598,0.027921796,0.0,0.0001436472,0.0
88,80088,0.7357303056742821,0.015496017,0.0,7.972121e-05,0.0
89,80089,0.12501791177859528,0.0015119478,0.0,7.778406e-06,0.0
90,80090,-0.4979323491057052,0.0,0.032011587,0.0,0.00016468763
91,80091,-1.0721405555689685,0.0,0.07669225,0.0,0.00039455295
92,80092,-1.5413980926927517,0.0,0.22063433,0.0,0.001135081
93,80093,-1.8597698521090955,0.0,0.22770746,0.0,0.0011714697
94,80094,-1.9960907696243133,0.0,0.41859522,0.0,0.0021535158
95,80095,-1.9370165393344383,0.0,1.0,0.0,0.005144626
