,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,1.056396098118583e-08,-0.7359056,0.0,5.3865410641954026e-08,-0.7359056,0.0,1.267430937501078e-08
1,80059,-0.12520604,1.6331112650354827e-08,0.0,-0.12520604,4.1485454477926654e-10,0.0,-0.12520604,1.889994757773301e-09,0.0
2,80060,0.49774978,0.0,4.2622817088455924e-08,0.49774978,0.0,2.378280767697553e-09,0.49774978,0.0,1.7837923118002283e-08
3,80061,1.0719814,0.0,4.54226025788852e-09,1.0719814,1.0307093893010378e-07,0.0,1.0719814,1.6169780158181148e-08,0.0
4,80062,1.541278,0.0,7.231826084617626e-08,1.541278,1.4003778292948618e-07,0.0,1.541278,0.0,2.829950325690523e-08
5,80063,1.8597006,5.5092311874788845e-08,0.0,1.8597006,6.536204081853962e-08,0.0,1.8597006,1.386385833793449e-07,0.0
6,80064,1.996079,0.0,9.782309536530344e-08,-3.003921,0.0,5.649597940392212e-07,1.996079,3.8015352613323463e-07,0.0
7,80065,1.9370635,0.0,6.808580383467187e-08,1.9370635,2.3348746897849138e-07,0.0,1.9370635,0.0,3.030709846501042e-09
8,80066,1.6884309,0.0,9.436472343193331e-09,1.6884309,8.420667409285207e-10,0.0,1.6884309,0.0,1.4649444945569649e-08
9,80067,1.2745197,0.0,2.6057073638673926e-08,1.2745197,2.3761762480203163e-08,0.0,1.2745197,1.8292375590478478e-07,0.0
10,80068,0.7358472,0.0,1.0938381105784572e-07,0.7358472,7.308901259826575e-10,0.0,0.7358472,9.083084862966704e-08,0.0
11,80069,0.12514333,0.0,1.991370056458416e-08,0.12514333,8.725764101247837e-09,0.0,0.12514333,2.953657373610764e-09,0.0
12,80070,-0.49781063,1.197035398436461e-07,0.0,-0.49781063,6.546703112371862e-09,0.0,-0.49781063,0.0,4.084237948544868e-08
13,80071,-1.0720345,1.0151567380163901e-07,0.0,-1.0720345,0.0,2.422805021826781e-07,-1.0720345,2.4205315757741796e-08,0.0
14,80072,-1.541318,0.0,3.995162456904752e-08,-1.541318,0.0,1.5367610873069332e-07,-1.541318,1.0681577192334483e-07,0.0
15,80073,-1.8597236,0.0,5.851793127773773e-07,-1.8597236,0.0,2.536460311744659e-07,-1.8597236,0.0,1.6354500311272207e-07
16,80074,-1.9960829,0.0,9.59826166542585e-07,-1.9960829,0.0,1.6285904351877455e-07,-1.9960829,6.547842558140117e-08,0.0
17,80075,-1.9370478,0.0,5.253461608048067e-07,-1.9370478,0.0,1.4575608803880734e-07,-1.9370478,0.0,6.909530973768218e-08
18,80076,-1.6883973,0.0,1.7398183437635827e-07,-1.6883973,0.0,1.0497044290309756e-07,-1.6883973,0.0,6.606417312428588e-08
19,80077,-1.2744713,0.0,1.814696284886227e-07,-1.2744713,0.0,5.7731947684888755e-08,-1.2744713,0.0,9.449038461329284e-08
20,80078,-0.7357887,0.0,5.00835056233502e-08,-0.7357887,0.0,3.5458181638609877e-08,-0.7357887,0.0,9.748622941844621e-08
