,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,1.8898588236528488e-07,-0.7359056,1.5908739744958665e-07,0.0,-0.7359056,7.298081080345953e-08,0.0
1,80059,-0.12520604,1.2016064809491775e-07,0.0,-0.12520604,4.856214839541034e-08,0.0,-0.12520604,7.22030966923116e-08,0.0
2,80060,0.49774978,0.0,5.8460907566537494e-08,0.49774978,0.0,1.6267760261524935e-07,0.49774978,5.517769176374858e-09,0.0
3,80061,1.0719814,3.417185030358212e-07,0.0,1.0719814,5.279249600693097e-07,0.0,1.0719814,4.241876289462897e-07,0.0
4,80062,1.541278,0.0,2.687144639223707e-08,1.541278,4.954248109499847e-07,0.0,1.541278,0.0,2.88277679733075e-07
5,80063,1.8597006,4.0218469419121377e-07,0.0,1.8597006,7.1481835513322e-07,0.0,1.8597006,8.055725655698141e-07,0.0
6,80064,1.996079,1.693354016510192e-08,0.0,-3.003921,0.0,1.6778866511024847e-06,1.996079,1.2280505701752206e-06,0.0
7,80065,1.9370635,0.0,1.005292984022987e-08,1.9370635,3.0185562514182263e-07,0.0,1.9370635,0.0,3.8331577616087453e-07
8,80066,1.6884309,2.879087227203225e-07,0.0,1.6884309,0.0,2.0338273357924475e-07,1.6884309,0.0,2.6585328325755886e-07
9,80067,1.2745197,3.4187078326465355e-07,0.0,1.2745197,0.0,2.3294679104369595e-07,1.2745197,1.2972514193236146e-06,0.0
10,80068,0.7358472,0.0,3.3625551973432173e-07,0.7358472,0.0,2.0961646833292087e-07,0.7358472,4.1658071650120013e-07,0.0
11,80069,0.12514333,0.0,1.1507205225860198e-07,0.12514333,7.95298531748497e-09,0.0,0.12514333,1.963006079309353e-08,0.0
12,80070,-0.49781063,5.134754602757649e-07,0.0,-0.49781063,0.0,8.344601421178143e-09,-0.49781063,0.0,6.992696796876686e-08
13,80071,-1.0720345,3.3118782167380023e-07,0.0,-1.0720345,0.0,9.551542625469267e-07,-1.0720345,0.0,4.322870530220709e-08
14,80072,-1.541318,0.0,6.213736099095422e-07,-1.541318,0.0,6.092494484140013e-07,-1.541318,0.0,1.751965762134999e-07
15,80073,-1.8597236,0.0,2.049514131117924e-06,-1.8597236,0.0,1.0574461077627094e-06,-1.8597236,0.0,1.917990913748252e-06
16,80074,-1.9960829,0.0,3.987655317879771e-06,-1.9960829,0.0,3.523139433381465e-07,-1.9960829,1.030320480489657e-07,0.0
17,80075,-1.9370478,0.0,2.1434939625156794e-06,-1.9370478,0.0,1.3103657008298361e-06,-1.9370478,0.0,1.037185188547545e-07
18,80076,-1.6883973,0.0,7.620331604927427e-07,-1.6883973,0.0,8.459407644639444e-07,-1.6883973,0.0,2.4185988259745995e-07
19,80077,-1.2744713,6.492354866242893e-08,0.0,-1.2744713,0.0,4.812463500238292e-07,-1.2744713,8.592711124575593e-08,0.0
20,80078,-0.7357887,0.0,2.233246136946973e-07,-0.7357887,1.645419670884734e-07,0.0,-0.7357887,0.0,3.912763013110195e-07
21,80079,-0.12508062,1.1453140386812485e-07,0.0,-0.12508062,3.69031129828297e-08,0.0,-0.12508062,0.0,4.2363152925889844e-08
22,80080,0.4978715,5.862171973513102e-08,0.0,0.4978715,0.0,1.812600979154498e-07,0.4978715,4.0480509346186894e-08,0.0
23,80081,1.0720875,8.508718042822816e-08,0.0,1.0720875,2.9309246989550075e-07,0.0,1.0720875,5.203004045490625e-07,0.0
24,80082,1.5413581,3.970304826313998e-07,0.0,1.5413581,5.622282912045355e-07,0.0,1.5413581,6.247764490339649e-07,0.0
25,80083,1.8597467,5.825459912456379e-07,0.0,1.8597467,1.6028030350434996e-07,0.0,1.8597467,1.2792440790293106e-07,0.0
26,80084,1.9960868,6.685117071445115e-07,0.0,1.9960868,9.95743176232661e-07,0.0,1.9960868,1.4796496822662407e-06,0.0
27,80085,1.9370322,2.9669898971810356e-07,0.0,1.9370322,0.0,4.0492916067540494e-07,1.9370322,0.0,3.5671221254101953e-07
28,80086,1.6883636,0.0,9.633700865077061e-08,1.6883636,0.0,5.478443451742424e-07,1.6883636,0.0,1.6310296530090743e-10
29,80087,1.2744229,1.0,0.0,1.2744229,3.2789866534930196e-05,0.0,1.2744229,0.0,4.847545948153884e-08
30,80088,0.7357303,0.0,3.7030210250111356e-07,0.7357303,4.361660324929332e-08,0.0,0.7357303,1.6904099058159863e-07,0.0
31,80089,0.12501791,0.0,9.87728581127263e-08,0.12501791,9.728068705616366e-09,0.0,0.12501791,0.0,4.796848843048174e-09
32,80090,-0.49793234,5.539557941864882e-07,0.0,-0.49793234,0.0,1.0254353563467291e-07,-0.49793234,0.0,2.1805887085179495e-07
33,80091,-1.0721406,0.0,7.904205147257781e-08,-1.0721406,0.0,9.091817350661237e-07,-1.0721406,0.0,3.0620885172534354e-07
34,80092,-1.541398,0.0,9.739450757145687e-07,-1.541398,0.0,3.8144098614774863e-07,-1.541398,0.0,8.895796801503135e-07
35,80093,-1.8597698,0.0,1.8019679494101558e-06,-1.8597698,0.0,2.2351322231937121e-07,-1.8597698,0.0,1.9303313985358e-06
36,80094,-1.9960908,0.0,2.677444317590621e-06,-1.9960908,0.0,1.0518598655180035e-06,-1.9960908,0.0,1.7954572567701412e-06
37,80095,-1.9370165,0.0,1.293137188664571e-06,-1.9370165,0.0,2.4768127835779798e-06,-1.9370165,0.0,4.7171999329773745e-07
38,80096,-1.6883298,0.0,4.345117955004162e-07,-1.6883298,0.0,7.499317251121828e-07,-1.6883298,0.0,1.8736060719064976e-09
39,80097,-1.2743745,9.255650541711525e-07,0.0,-1.2743745,1.0567491629319037e-07,0.0,-1.2743745,3.200924808356567e-05,0.0
40,80098,-0.7356719,8.310367996375009e-07,0.0,-0.7356719,1.09662520572109e-07,0.0,-0.7356719,3.15905441708159e-07,0.0
41,80099,-0.1249552,1.0972395409615563e-07,0.0,-0.1249552,4.1092946125887385e-08,0.0,-0.1249552,5.119703871777612e-08,0.0
42,80100,0.4979932,0.0,2.925401525336547e-07,0.4979932,1.9092546062559032e-07,0.0,0.4979932,1.6345808234438306e-08,0.0
43,80101,-3.3175178,8.255025612233689e-07,0.0,1.0721936,2.696567422449774e-07,0.0,1.0721936,0.0,2.694983334728018e-07
44,80102,2.4533055,3.3384562790725197e-07,0.0,1.5414381,1.7549430063748613e-07,0.0,1.5414381,0.0,2.0416472172001006e-07
45,80103,3.7805083,4.794628155850013e-07,0.0,1.859793,1.46067582926538e-07,0.0,1.859793,0.0,7.019739842283145e-08
46,80104,1.0749108,0.0,1.161581618979764e-07,1.9960947,1.2443360791735363e-06,0.0,1.9960947,7.343286614187312e-07,0.0
47,80105,-0.78283393,2.3640443535943607e-07,0.0,1.9370009,0.0,7.16272063307079e-07,1.9370009,0.0,2.146934436402384e-07
48,80106,5.086924,1.2176974586969771e-06,0.0,1.6882962,0.0,1.3512427528834365e-07,1.6882962,0.0,9.555168588698894e-07
49,80107,3.6084764,0.0,6.05368616472695e-07,1.274326,2.5284345917181506e-07,0.0,1.274326,0.0,1.4601533950105026e-07
50,80108,0.73561347,0.0,7.45433542409844e-07,0.73561347,0.0,5.987332769588997e-08,0.73561347,2.888668097889105e-07,0.0
51,80109,0.124892496,0.0,1.5958724159021905e-07,0.124892496,0.0,5.893215549190253e-08,0.124892496,8.979177350792896e-08,0.0
