,ds,y,pos_attr,neg_attr,raw_pos_attr,raw_neg_attr
0,80000,0.49738464300471114,0.028144667465023872,0.0,1.7046683824983064e-05,0.0
1,80001,1.071663139158449,0.048698654117204095,0.0,2.9495838260297023e-05,0.0
2,80002,1.541037699751342,0.049188178479902374,0.0,2.979233375259283e-05,0.0
3,80003,1.8595617611113358,0.0614204471383786,0.0,3.7201183636586906e-05,0.0
4,80004,1.9960553503654095,0.05149714419743811,0.0,3.119082988328866e-05,0.0
5,80005,1.937157258970549,0.005100924783721661,0.0,3.0895320440784437e-06,0.0
6,80006,1.6886329568371727,0.03511764934121665,0.0,2.1270084847877145e-05,0.0
7,80007,1.2748102167794828,0.03785825486501501,0.0,2.2930016908231053e-05,0.0
8,80008,0.7361976953453551,0.021426266996337887,0.0,1.2977477864684082e-05,0.0
9,80009,0.12551958467467797,0.0020421850065188126,0.0,1.2369121845731371e-06,0.0
10,80010,-0.4974455011971096,0.0021834700716570764,0.0,1.3224858314317172e-06,0.0
11,80011,-1.0717161896585063,0.03521556313581523,0.0,2.1329389350255814e-05,0.0
12,80012,-1.5410777494964356,0.05579923485126251,0.0,3.379652345750823e-05,0.0
13,80013,-1.8595848896729326,0.07216819519890502,0.0,4.371088794366579e-05,0.0
14,80014,-1.996059293719398,0.0675716363345718,0.0,4.0926840637347934e-05,0.0
15,80015,-1.937141631104572,0.0072541745274300315,0.0,4.3937140040478645e-06,0.0
16,80016,-1.6885992875468947,0.0,0.027427456017744253,0.0,1.6612282644275287e-05
17,80017,-1.2747618019037847,0.2740700294760061,0.0,0.00016599894613028438,0.0
18,80018,-0.7361392741849289,0.0018817132059116507,0.0,1.1397175010269377e-06,0.0
19,80019,-0.12545687599470876,0.0,0.009362645882440112,0.0,5.6707745551294174e-06
20,80020,0.4975063589126339,0.03641109361120278,0.0,2.2053499167591187e-05,0.0
21,80021,1.071769239094658,0.056047096877863606,0.0,3.394664872031118e-05,0.0
22,80022,1.541117797720516,0.11950276212960184,0.0,7.238052482826713e-05,0.0
23,80023,1.8596080164045123,0.17021113114909445,0.0,0.00010309360875544736,0.0
24,80024,1.9960632351024021,0.09726922525974181,0.0,5.891409912604091e-05,0.0
25,80025,1.9371260013230547,0.04922637040977165,0.0,2.9815465870034134e-05,0.0
26,80026,1.6885656165822045,0.04179459802068841,0.0,2.5314184256620922e-05,0.0
27,80027,1.274713385781135,0.04725852032212966,0.0,2.862357691626746e-05,0.0
28,80028,0.7360808522844174,0.0,0.004413886416962572,0.0,2.6734061179743456e-06
29,80029,0.12539416719817773,0.00139722467245141,0.0,8.462721136550657e-07,0.0
30,80030,-0.49756721612303473,0.011730329997446932,0.0,7.104835289942291e-06,0.0
31,80031,-1.0718222874852805,0.011240972345515915,0.0,6.808440771152155e-06,0.0
32,80032,-1.5411578444189062,0.05494610745674327,0.0,3.327980060139795e-05,0.0
33,80033,-1.8596311412953397,0.04748722862556661,0.0,2.8762101137300917e-05,0.0
34,80034,-1.9960671745162442,0.07641306418190437,0.0,4.6281923452313816e-05,0.0
35,80035,-1.9371103696332526,0.05104598673464182,0.0,3.091757248441808e-05,0.0
36,80036,-1.6885319439587319,0.01980848101643301,0.0,1.1997616008785425e-05,0.0
37,80037,-1.274664968389155,0.015052776423222076,0.0,9.117177195065806e-06,0.0
38,80038,-0.7360224296709393,0.0,0.0045902544956416946,0.0,2.7802288714426174e-06
39,80039,-0.12533145826336187,0.0,0.004188903060410497,0.0,2.537138025633486e-06
40,80040,0.49762807284939375,0.022891514903868326,0.0,1.386495034365118e-05,0.0
41,80041,1.07187533480575,0.07810384017437265,0.0,4.7305993955129196e-05,0.0
42,80042,1.5411978896054788,0.029684859148190416,0.0,1.797954830758662e-05,0.0
43,80043,1.859654264353426,0.05328985676525467,0.0,3.2276641409419495e-05,0.0
44,80044,1.9960711119590953,0.05433571024384639,0.0,3.291009474827907e-05,0.0
45,80045,1.9370947360279402,0.015095165428276425,0.0,9.142851400231495e-06,0.0
46,80046,1.6884982696648125,0.0,0.003751998758684829,0.0,2.272513492316544e-06
47,80047,1.2746165497503197,0.006592935460380838,0.0,3.993214217623942e-06,0.0
48,80048,0.7359640063174909,0.0316766599244724,0.0,1.9185943732859624e-05,0.0
49,80049,0.12526874921936965,0.002210257526027791,0.0,1.3387104773864511e-06,0.0
50,80050,-0.4976889290846038,0.027313471269715388,0.0,1.6543244274469244e-05,0.0
51,80051,-1.0719283810805853,0.08437223376227213,0.0,5.110263940195373e-05,0.0
52,80052,-1.5412379332616455,0.04178417754772723,0.0,2.530787277654759e-05,0.0
53,80053,-1.8596773855760704,0.058909865297079984,0.0,3.568057249706833e-05,0.0
54,80054,-1.99607504743232,0.0,0.006430744201658287,0.0,3.894978091364668e-06
55,80055,-1.9370791005143748,0.0,0.05010242517747189,0.0,3.034607539515692e-05
56,80056,-1.688464593700479,0.0,0.011379484852295835,0.0,6.892335132732992e-06
57,80057,-1.2745681298478562,0.0,0.01813815920694793,0.0,1.0985934211242408e-05
58,80058,-0.7359055822511914,0.0,0.02151633255590671,0.0,1.3032028842036998e-05
59,80059,-0.1252060400372163,0.0,0.012941684455406586,0.0,7.83852938920581e-06
60,80060,0.4977497848286047,0.05042042056273931,0.0,3.05386790845483e-05,0.0
61,80061,1.071981426285163,0.12662870488080719,0.0,7.669657131151964e-05,0.0
62,80062,1.5412779754059145,0.16719945351130597,0.0,0.00010126949352871915,0.0
63,80063,1.85970050496325,0.287215493387793,0.0,0.0001739609008172756,0.0
64,80064,1.9960789809354578,0.4559229703528293,0.0,0.00027614377515066573,0.0
65,80065,1.9370634630871402,0.3954015204734308,0.0,0.00023948709686495584,0.0
66,80066,1.688430916077464,0.2456901515552589,0.0,0.00014880979985567284,0.0
67,80067,1.2745197086874192,0.12460415085798654,0.0,7.547033787470572e-05,0.0
68,80068,0.7358471574518023,0.07921524421163359,0.0,4.7979150006752174e-05,0.0
69,80069,0.12514333074601044,0.0,0.009341862136218392,0.0,5.65818623974141e-06
70,80070,-0.4978106400813364,0.018909887595436208,0.0,1.1453355254808547e-05,0.0
71,80071,-1.072034470437859,0.06561511592327081,0.0,3.9741813850656576e-05,0.0
72,80072,-1.5413180160196993,0.08153546669627684,0.0,4.9384464144802745e-05,0.0
73,80073,-1.859723622517619,0.010166695673652046,0.0,6.157772050742638e-06,0.0
74,80074,-1.9960829124685053,0.0,0.03985390600177073,0.0,2.413874442279556e-05
75,80075,-1.9370478237480624,0.0,0.02820244436347027,0.0,1.7081678181247103e-05
76,80076,-1.6883972367880014,0.0,0.014829797255436272,0.0,8.982123001317519e-06
77,80077,-1.2744712862690564,0.0,0.04750928402297351,0.0,2.877545966735628e-05
78,80078,-0.7357887319261467,0.0,0.03568752694265161,0.0,2.1615248751578403e-05
79,80079,-0.12508062133129064,0.0,0.013326875778657259,0.0,8.071832365968322e-06
80,80080,0.4978714948427389,0.006369445014293414,0.0,3.8578503524409106e-06,0.0
81,80081,2.0655158195549435,0.0,0.0005175391275849524,0.0,3.134634966272739e-07
82,80082,1.2648294527745012,0.0,0.0147327553106459,0.0,8.923346561600876e-06
83,80083,3.1551238144325087,0.10567542189495917,0.0,6.400557076589122e-05,0.0
84,80084,5.042146554847509,0.24040521945022733,0.0,0.00014560881811577725,0.0
85,80085,1.4687254330504846,0.0,0.012331761735792963,0.0,7.4691109275434704e-06
86,80086,1.2200896419259626,0.060575545319765035,0.0,3.6689442853614166e-05,0.0
87,80087,4.432848493607598,0.1677592315332023,0.0,0.00010160854031132192,0.0
88,80088,0.7357303056742821,0.014067061807651934,0.0,8.520148808989805e-06,0.0
89,80089,0.12501791177859528,1.528154130414605e-05,0.0,9.25573568399509e-09,0.0
90,80090,-0.4979323491057052,0.0,0.004173397762622899,0.0,2.5277467649505927e-06
91,80091,-1.0721405555689685,0.04100591244153049,0.0,2.4836492568775028e-05,0.0
92,80092,-1.5413980926927517,0.0,0.014889592507071978,0.0,9.018339835292762e-06
93,80093,-1.8597698521090955,0.09861468969998773,0.0,5.972902106246573e-05,0.0
94,80094,-1.9960907696243133,0.10758702019707089,0.0,6.516338909495725e-05,0.0
95,80095,-1.9370165393344383,0.0,1.0,0.0,0.000605680768698633
