,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.0,-0.7359056,0.0,0.0,-0.7359056,0.009238676,0.0
1,80059,-0.12520604,0.0,0.0,-0.12520604,0.04658195,0.0,-0.12520604,0.0,0.0
2,80060,0.49774978,0.0,0.0,0.49774978,0.0,0.0,0.49774978,0.021820538,0.0
3,80061,1.0719814,0.0,0.0,1.0719814,0.0,0.0,1.0719814,0.0,0.0
4,80062,1.541278,0.0,0.0,1.541278,0.0,0.0,1.541278,0.0,0.0
5,80063,1.8597006,0.0,0.0,1.8597006,0.0,0.0,1.8597006,0.0,0.0
6,80064,1.996079,0.0,0.0,-3.003921,0.0,0.0,1.996079,0.0,0.0
7,80065,1.9370635,0.0,0.0,1.9370635,0.0,0.0,1.9370635,0.0,0.0
8,80066,1.6884309,0.029862802,0.0,1.6884309,0.0,0.0,1.6884309,0.0,0.0
9,80067,1.2745197,0.0,0.0,1.2745197,0.0,0.0,1.2745197,0.0,0.0
10,80068,0.7358472,0.0,0.0,0.7358472,0.0,0.0,0.7358472,0.0,0.0
11,80069,0.12514333,0.0,0.02866491,0.12514333,0.0,0.0,0.12514333,0.0,0.008900956
12,80070,-0.49781063,0.0,0.0,-0.49781063,0.0,0.037668608,-0.49781063,0.0,0.0
13,80071,-1.0720345,0.0,0.0,-1.0720345,0.0,0.028066626,-1.0720345,0.0,0.0
14,80072,-1.541318,0.0,0.0,-1.541318,0.0,0.0,-1.541318,0.02702064,0.0
15,80073,-1.8597236,0.011770648,0.0,-1.8597236,0.0,0.0,-1.8597236,0.0,0.0
16,80074,-1.9960829,0.0,0.0,-1.9960829,0.0,0.0,-1.9960829,0.0,0.0
17,80075,-1.9370478,0.0,0.0,-1.9370478,0.0,0.0,-1.9370478,0.0,0.0
18,80076,-1.6883973,0.0,0.0,-1.6883973,0.0,0.0,-1.6883973,0.0,0.0
19,80077,-1.2744713,0.0,0.0,-1.2744713,0.0,0.021292234,-1.2744713,0.0,0.0
20,80078,-0.7357887,0.0,0.015392331,-0.7357887,0.0,0.0,-0.7357887,0.0,0.052986562
21,80079,-0.12508062,0.0,0.0,-0.12508062,0.0,0.0,-0.12508062,0.0,0.0
22,80080,0.4978715,0.0,0.021104123,0.4978715,0.0,0.0,0.4978715,0.0,0.0
23,80081,1.0720875,0.0,0.053662673,1.0720875,0.0,0.030896673,1.0720875,0.0,0.0
24,80082,1.5413581,0.0,0.0,1.5413581,0.0,0.0,1.5413581,0.0,0.0
25,80083,1.8597467,0.0,0.0,1.8597467,0.0,0.0,1.8597467,0.0,0.0
26,80084,1.9960868,0.0,0.0,1.9960868,0.0,0.0,1.9960868,0.0,0.0
27,80085,1.9370322,0.0,0.0,1.9370322,0.0,0.032537617,1.9370322,0.0,0.0
28,80086,1.6883636,0.010708606,0.0,1.6883636,0.0,0.0,1.6883636,0.0,0.0
29,80087,1.2744229,0.0,0.0,1.2744229,0.0,0.0,1.2744229,0.0,0.0
30,80088,0.7357303,0.0,0.0,0.7357303,0.0,0.0,0.7357303,0.0,0.0
31,80089,0.12501791,0.0,0.0,0.12501791,0.0,0.0,0.12501791,0.0,0.0
32,80090,-0.49793234,0.0,0.0,-0.49793234,0.0,0.0,-0.49793234,0.0,0.0
33,80091,-1.0721406,0.0,0.0,-1.0721406,0.0,0.0,-1.0721406,0.0,0.0
34,80092,-1.541398,0.06018012,0.0,-1.541398,0.0,0.0,-1.541398,0.0,0.0
35,80093,-1.8597698,0.051039755,0.0,-1.8597698,0.0,0.0,-1.8597698,0.0,0.0
36,80094,-1.9960908,0.0,0.0,-1.9960908,0.0,0.0,-1.9960908,0.0,0.015125395
37,80095,-1.9370165,0.0,0.0,-1.9370165,0.0,0.0,-1.9370165,0.01969759,0.0
38,80096,-1.6883298,0.0,0.0,-1.6883298,0.0,0.0,-1.6883298,0.0,0.0
39,80097,-1.2743745,0.0,0.0,-1.2743745,0.0,0.0,-1.2743745,0.0,0.0
40,80098,-0.7356719,0.0,0.0,-0.7356719,0.0,0.0,-0.7356719,0.0,0.0
41,80099,-0.1249552,0.0,0.0017204516,-0.1249552,0.02078485,0.0,-0.1249552,0.0,0.0
42,80100,0.4979932,0.0,0.0,0.4979932,0.0,0.0,0.4979932,0.0,0.0
43,80101,-3.3175178,0.0,0.0,1.0721936,0.0,0.0,1.0721936,0.0,0.0
44,80102,2.4533055,0.0,0.0,1.5414381,0.0,0.0,1.5414381,0.0,0.024308734
45,80103,3.7805083,0.0,0.0,1.859793,0.0,0.0,1.859793,0.0,0.0
46,80104,1.0749108,0.05144772,0.0,1.9960947,0.0,0.0,1.9960947,0.0,0.0
47,80105,-0.78283393,0.0,0.0,1.9370009,0.0,0.013328153,1.9370009,0.0,0.0
48,80106,5.086924,0.026679182,0.0,1.6882962,0.0,0.0,1.6882962,0.0,0.07054098
49,80107,3.6084764,0.014812262,0.0,1.274326,0.01981063,0.0,1.274326,0.0,0.0006031071
50,80108,0.73561347,0.0,0.0,0.73561347,0.0,0.0,0.73561347,0.0,0.0
51,80109,0.124892496,0.0,0.0,0.124892496,0.0,0.0,0.124892496,0.0,0.0
52,80110,-0.49805406,0.0,0.0,-0.49805406,0.0,0.0,-0.49805406,0.0,0.0
53,80111,-1.0722467,0.0,0.0,-1.0722467,0.0,0.0,-1.0722467,0.0,0.0
54,80112,-1.5414782,0.07339333,0.0,-1.5414782,0.028442726,0.0,-1.5414782,0.0,0.0129427025
55,80113,-1.8598161,0.0,0.0,-1.8598161,0.0,0.0,-1.8598161,0.018538313,0.0
