,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.46906552,-0.7359056,0.0,0.20536055,-0.7359056,0.0,0.0
1,80059,-0.12520604,0.0,0.0,-0.12520604,0.0,0.0,-0.12520604,0.0,0.0
2,80060,0.49774978,0.0,0.0,0.49774978,0.0,0.0,0.49774978,0.0,0.051848147
3,80061,1.0719814,0.0,0.0,1.0719814,0.0,0.045300752,1.0719814,0.0,0.0
4,80062,1.541278,0.0,0.091626585,1.541278,0.22348623,0.0,1.541278,0.0,0.0
5,80063,1.8597006,0.0,0.0,1.8597006,0.24206367,0.0,1.8597006,0.0,0.0
6,80064,1.996079,0.0,0.0,-3.003921,0.0,0.0,1.996079,0.0,0.0
7,80065,1.9370635,0.25654158,0.0,1.9370635,0.25105822,0.0,1.9370635,0.0,0.0
8,80066,1.6884309,0.0,0.49380895,1.6884309,0.0,0.0,1.6884309,0.02254432,0.0
9,80067,1.2745197,0.41409183,0.0,1.2745197,0.032957036,0.0,1.2745197,0.0,0.0
10,80068,0.7358472,0.0,0.16472688,0.7358472,0.26503465,0.0,0.7358472,0.0,0.0
11,80069,0.12514333,0.47309464,0.0,0.12514333,0.0,0.20419903,0.12514333,0.22789888,0.0
12,80070,-0.49781063,0.0,0.0,-0.49781063,0.16235371,0.0,-0.49781063,0.0,0.0
13,80071,-1.0720345,0.0,0.0,-1.0720345,0.4135667,0.0,-1.0720345,0.0,0.0
14,80072,-1.541318,0.0,0.0,-1.541318,0.0,0.0,-1.541318,0.0,0.0
15,80073,-1.8597236,0.0,0.0,-1.8597236,0.0,0.0,-1.8597236,0.22318827,0.0
16,80074,-1.9960829,0.014124874,0.0,-1.9960829,0.54078126,0.0,-1.9960829,0.0,0.0
17,80075,-1.9370478,0.0,0.0,-1.9370478,0.0,0.0,-1.9370478,0.55419135,0.0
18,80076,-1.6883973,0.0,0.04218301,-1.6883973,0.26052952,0.0,-1.6883973,0.0,0.06255384
19,80077,-1.2744713,0.10532481,0.0,-1.2744713,0.27047938,0.0,-1.2744713,0.0,0.0
20,80078,-0.7357887,0.0,0.33747658,-0.7357887,0.0,0.0897992,-0.7357887,0.12185162,0.0
21,80079,-0.12508062,0.25199068,0.0,-0.12508062,0.5106837,0.0,-0.12508062,0.0,0.0
22,80080,0.4978715,0.0,0.37068975,0.4978715,0.0,0.0,0.4978715,0.0,0.10369413
23,80081,1.0720875,0.0,0.0,1.0720875,0.0,0.0,1.0720875,0.66171324,0.0
24,80082,1.5413581,0.049337924,0.0,1.5413581,0.0,0.0,1.5413581,0.0,0.0
25,80083,1.8597467,0.0,0.3593203,1.8597467,0.0,0.0,1.8597467,0.0,0.3811829
26,80084,1.9960868,0.0,0.2802649,1.9960868,0.0,0.0,1.9960868,0.0,0.13940653
27,80085,1.9370322,0.0,0.0,1.9370322,0.0,0.59471786,1.9370322,0.0,0.0
28,80086,1.6883636,0.515328,0.0,1.6883636,0.0,0.08220446,1.6883636,0.0,0.0
29,80087,1.2744229,0.0,0.045387324,1.2744229,0.0,0.0,1.2744229,0.06958539,0.0
30,80088,0.7357303,0.0,0.0,0.7357303,0.0,0.0,0.7357303,0.0,0.058010176
31,80089,0.12501791,0.0,0.0,0.12501791,0.0,0.08226529,0.12501791,0.0,0.48148677
32,80090,-0.49793234,0.0,0.2770178,-0.49793234,0.0,0.0,-0.49793234,0.0,0.14160332
33,80091,-1.0721406,0.0,0.0,-1.0721406,0.0,0.0,-1.0721406,0.38290277,0.0
34,80092,-1.541398,0.0,0.0,-1.541398,0.0,0.0,-1.541398,0.0,0.0
35,80093,-1.8597698,0.0,0.032915007,-1.8597698,0.0,0.0,-1.8597698,0.0,0.0
36,80094,-1.9960908,0.0,0.0,-1.9960908,0.0,0.05522704,-1.9960908,0.3579911,0.0
37,80095,-1.9370165,0.0,0.036177803,-1.9370165,0.23043855,0.0,-1.9370165,0.08730753,0.0
