,ds,y,pos_attr,neg_attr
0,80098,-0.7356718786962662,0.0,3.5147282e-12
1,80099,-0.1249552021170332,0.0,1.1663115e-12
2,80100,0.4979932028913158,4.944657e-13,0.0
3,80101,1.072193596541135,0.0,7.620346e-12
4,80102,1.5414381287473036,8.932889e-13,0.0
5,80103,1.8597929641568645,0.0,6.2961173e-12
6,80104,1.9960946952466119,0.0,6.881051e-12
7,80105,1.937000894259923,5.8831813e-13,0.0
8,80106,1.688296188905658,0.0,9.8119065e-12
9,80107,1.2743260114724995,0.0,7.566559e-13
10,80108,0.7356134509921568,0.0,1.1848423e-12
11,80109,0.12489249231761931,0.0,6.8274027e-13
12,80110,-0.4980540561713235,1.4519407e-12,0.0
13,80111,-1.0722466364673517,1.8143006e-12,0.0
14,80112,-1.5414781632804864,0.0,1.4769586e-10
15,80113,-1.859816074363702,0.0,2.1089176e-12
16,80114,-1.9960986188997132,0.0,9.024658e-12
17,80115,-1.9369852472754385,0.0,1.7063921e-10
18,80116,-1.688262502950737,1.3410772e-11,0.0
19,80117,-1.274277584017304,0.0,4.503213e-11
20,80118,-0.7355550225687775,1.0581616e-11,0.0
21,80119,-0.12482978240220076,0.0,8.363509e-13
22,80120,0.4981149089738551,0.0,5.376055e-12
23,80121,-0.7953673370366583,7.637149e-13,0.0
24,80122,5.817599904378415,5.38307e-12,0.0
25,80123,-0.5131524589185845,1.2072281e-13,0.0
26,80124,1.2831727667025308,4.3961956e-13,0.0
27,80125,2.4640294502442197,7.906543e-12,0.0
28,80126,1.1108602661721187,8.939034e-12,0.0
29,80127,0.5393616871869531,1.183528e-13,0.0
30,80128,0.7354965934058879,9.868284e-12,0.0
31,80129,0.12476707237083946,0.0,1.0757718e-13
32,80130,-0.49817576127066376,0.0,1.8989175e-11
33,80131,-1.0723527131325903,1.6115827e-11,0.0
34,80132,-1.541558227777952,0.0,1.2216862e-10
35,80133,-1.8598622892759018,0.0,6.1515956e-13
36,80134,-1.9961064602946739,1.8397587e-11,0.0
37,80135,-1.9369539475675626,0.0,2.345925e-10
38,80136,-1.6881951260303805,5.7412318e-11,0.0
39,80137,-1.2741807253507242,0.0,5.6668396e-11
40,80138,-0.7354381635306099,0.0,6.2909205e-13
41,80139,-0.12470436220181197,0.0,1.0594369e-12
42,80140,0.4982366130828295,0.0,4.5094237e-12
43,80141,1.0724057498715078,0.0,2.1888086e-12
44,80142,1.5415982577514267,0.0,1.42294215e-11
45,80143,1.859885393978542,2.54079e-12,0.0
46,80144,1.9961103780365261,0.0,2.2083011e-13
47,80145,1.9369382948442015,9.453941e-12,0.0
48,80146,1.688161435076715,0.0,2.122151e-15
49,80147,1.2741322941282198,4.3654205e-13,0.0
50,80148,0.7353797329159366,0.0,6.1922247e-12
51,80149,0.12464165192422733,0.0,1.0894385e-13
52,80150,-0.49829746440324557,0.0,1.4270463e-11
53,80151,-1.0724587855581238,0.0,9.582993e-12
54,80152,-1.5416382861941036,0.0,1.07289594e-10
55,80153,-1.8599084968481876,0.0,1.5894583e-11
56,80154,-1.9961142938087109,0.0,5.738846e-12
57,80155,-1.936922640212746,0.0,1.641063e-10
58,80156,-1.6881277424490644,0.0,4.422235e-12
59,80157,-1.274083861648172,0.0,9.957604e-12
60,80158,-0.7353213015889907,0.0,3.1992174e-12
61,80159,-0.12457894150910022,0.0,1.1371376e-12
62,80160,0.4983583152318519,0.0,5.734675e-12
63,80161,1.0725118201862442,7.9098165e-13,0.0
64,80162,1.5416783131152145,0.0,4.8620775e-13
65,80163,1.8599315978767899,1.114669e-11,0.0
66,80164,1.9961182076107704,5.313684e-12,0.0
67,80165,1.9369069836677735,2.0553448e-12,0.0
68,80166,1.6880940481630684,0.0,5.8397315e-12
69,80167,1.2740354279106287,0.0,4.460331e-12
70,80168,0.7352628695295309,0.0,5.951309e-12
71,80169,0.12451623098553982,0.0,1.3837117e-13
72,80170,-0.49841916557563487,0.0,1.4857136e-11
73,80171,-1.0725648537558168,1.6553275e-12,0.0
74,80172,-1.5417183385239894,0.0,1.3081822e-10
75,80173,-1.8599546970750265,0.0,7.41476e-12
76,80174,-1.9961221194427006,0.0,3.322154e-12
77,80175,-1.9368913252111122,0.0,2.0205672e-10
78,80176,-1.6880603522109576,0.0,5.245689e-12
79,80177,-1.2739869929156376,0.0,6.5715593e-12
80,80178,-0.7352044367443812,0.0,2.2048318e-12
81,80179,-0.1244535203390844,0.0,1.9766738e-13
82,80180,0.4984800154133952,4.7275877e-13,0.0
83,80181,1.0726178862667888,1.9944883e-12,0.0
84,80182,1.5417583624064837,7.2828256e-13,0.0
85,80183,1.8599777944321751,1.1759555e-13,0.0
86,80184,1.9961260293044978,7.378204e-12,0.0
87,80185,1.9368756648427774,0.0,3.4848116e-12
88,80186,1.6880266545849605,0.0,5.336599e-12
89,80187,1.2739385566688557,0.0,1.2009833e-11
90,80188,0.7351460032335992,0.0,3.6542813e-12
91,80189,0.1243908095552721,0.0,2.3992212e-14
92,80190,-0.4985408647591657,0.0,4.899075e-12
93,80191,-1.0726709177191085,0.0,5.192244e-12
94,80192,-1.5417983847672931,0.0,1.7350267e-10
95,80193,-1.8600008899535627,0.0,1.3891578e-10
