,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.004976665,0.0,-0.7359056,0.0,0.0051967213,-0.7359056,0.0,0.00038921437
1,80059,-0.12520604,0.0062962123,0.0,-0.12520604,0.0,0.0039554895,-0.12520604,0.00014166143,0.0
2,80060,0.49774978,0.0017976346,0.0,0.49774978,0.0,0.0011362854,0.49774978,0.0,0.005554499
3,80061,1.0719814,0.0,0.0020825332,1.0719814,0.0004871483,0.0,1.0719814,0.0,0.0020728423
4,80062,1.541278,0.0022919527,0.0,1.541278,0.0012881893,0.0,1.541278,0.0,0.006610972
5,80063,1.8597006,0.00087376265,0.0,1.8597006,0.0,0.005398104,1.8597006,0.0,0.012964463
6,80064,1.996079,0.0010455212,0.0,-3.003921,0.0,0.003877174,1.996079,0.00038748104,0.0
7,80065,1.9370635,0.0,0.00035202628,1.9370635,0.004823028,0.0,1.9370635,0.0,3.9945688e-05
8,80066,1.6884309,0.0,0.005822773,1.6884309,0.00361213,0.0,1.6884309,8.509141e-06,0.0
9,80067,1.2745197,0.0,0.0034793718,1.2745197,0.004841386,0.0,1.2745197,0.0,0.0066780993
10,80068,0.7358472,0.005933865,0.0,0.7358472,0.0039197197,0.0,0.7358472,0.0,0.0025105902
11,80069,0.12514333,0.0017338161,0.0,0.12514333,0.000348402,0.0,0.12514333,0.0,0.0047566094
12,80070,-0.49781063,0.00090937497,0.0,-0.49781063,0.0,0.0053016674,-0.49781063,0.0,0.0013587837
13,80071,-1.0720345,0.0,0.0040453086,-1.0720345,0.0,0.0054049585,-1.0720345,0.0,0.0019462295
14,80072,-1.541318,0.0041026664,0.0,-1.541318,0.0,0.008902136,-1.541318,0.0018029923,0.0
15,80073,-1.8597236,0.012834856,0.0,-1.8597236,0.0,0.0059151133,-1.8597236,0.009502661,0.0
16,80074,-1.9960829,0.027384225,0.0,-1.9960829,0.0,0.005171351,-1.9960829,0.0,0.0015532332
17,80075,-1.9370478,0.021084232,0.0,-1.9370478,0.008782299,0.0,-1.9370478,0.0023493106,0.0
