,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.9975758,0.0,-0.7359056,0.001679804,0.0,-0.7359056,0.00066059706,0.0
1,80059,-0.12520604,0.99768555,0.0,-0.12520604,0.002131605,0.0,-0.12520604,0.00035271162,0.0
2,80060,0.49774978,0.0,0.00044354371,0.49774978,0.00042584917,0.0,0.49774978,0.014923595,0.0
3,80061,1.0719814,4.7185502e-05,0.0,1.0719814,0.003820846,0.0,1.0719814,0.016000604,0.0
4,80062,1.541278,0.002573969,0.0,1.541278,0.003420949,0.0,1.541278,0.014009376,0.0
5,80063,1.8597006,0.0024819574,0.0,1.8597006,0.008642024,0.0,1.8597006,0.017003296,0.0
6,80064,1.996079,0.0,0.00032440035,-3.003921,0.0,0.005690572,1.996079,0.014603913,0.0
7,80065,1.9370635,0.0010876259,0.0,1.9370635,0.0,0.0015052175,1.9370635,0.015000272,0.0
8,80066,1.6884309,0.002451287,0.0,1.6884309,0.00013447869,0.0,1.6884309,0.014347931,0.0
9,80067,1.2745197,0.0022920358,0.0,1.2745197,0.0043233717,0.0,1.2745197,0.018457789,0.0
10,80068,0.7358472,0.0,0.000865854,0.7358472,0.0006877287,0.0,0.7358472,0.0156243,0.0
11,80069,0.12514333,0.0,0.00048129214,0.12514333,0.00021233477,0.0,0.12514333,0.014214633,0.0
12,80070,-0.49781063,0.9974024,0.0,-0.49781063,0.0022660838,0.0,-0.49781063,0.0,0.0006027948
13,80071,-1.0720345,0.99589723,0.0,-1.0720345,0.0028063578,0.0,-1.0720345,0.0,0.004673724
14,80072,-1.541318,0.9924338,0.0,-1.541318,0.0023687123,0.0,-1.541318,0.0,0.007040077
15,80073,-1.8597236,0.9948934,0.0,-1.8597236,0.0,0.0050759804,-1.8597236,0.0,0.014038866
16,80074,-1.9960829,0.99701667,0.0,-1.9960829,0.0,0.007541423,-1.9960829,0.0,0.0023415806
17,80075,-1.9370478,0.991148,0.0,-1.9370478,0.0,0.008407277,-1.9370478,0.0,0.00022767005
18,80076,-1.6883973,0.9918039,0.0,-1.6883973,0.0043316293,0.0,-1.6883973,0.0029903813,0.0
19,80077,-1.2744713,0.99795216,0.0,-1.2744713,0.0006676749,0.0,-1.2744713,0.0046619275,0.0
20,80078,-0.7357887,0.9986635,0.0,-0.7357887,0.003502344,0.0,-0.7357887,0.0,0.003293548
21,80079,-0.12508062,0.99750155,0.0,-0.12508062,0.001946402,0.0,-0.12508062,0.0,0.00031260395
22,80080,0.4978715,0.0,0.001084087,0.4978715,0.00079625536,0.0,0.4978715,0.014489489,0.0
23,80081,1.0720875,0.0,0.0012763678,1.0720875,0.0016408758,0.0,1.0720875,0.016025376,0.0
24,80082,1.5413581,0.0023404008,0.0,1.5413581,0.0013789963,0.0,1.5413581,0.017681587,0.0
25,80083,1.8597467,0.0034079729,0.0,1.8597467,0.00076794403,0.0,1.8597467,0.01672608,0.0
26,80084,1.9960868,0.0021150901,0.0,1.9960868,0.0034952662,0.0,1.9960868,0.016447688,0.0
27,80085,1.9370322,0.0031979973,0.0,1.9370322,0.0,0.0014108465,1.9370322,0.013273282,0.0
28,80086,1.6883636,0.0025574542,0.0,1.6883636,0.0016455944,0.0,1.6883636,0.015155983,0.0
29,80087,1.2744229,0.002756813,0.0,1.2744229,0.0044389763,0.0,1.2744229,0.016682435,0.0
30,80088,0.7357303,0.0,0.0005155016,0.7357303,0.0026695197,0.0,0.7357303,0.015225582,0.0
31,80089,0.12501791,0.0,0.00043528626,0.12501791,0.0004966274,0.0,0.12501791,0.013975167,0.0
32,80090,-0.49793234,0.9970875,0.0,-0.49793234,0.0031920993,0.0,-0.49793234,0.0,0.001741145
