,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.9949171,0.0,-0.7359056,0.0131137725,0.0,-0.7359056,0.0012442179,0.0
1,80059,-0.12520604,0.99386966,0.0,-0.12520604,0.012597705,0.0,-0.12520604,0.0,0.000109576
2,80060,0.49774978,0.0005219588,0.0,0.49774978,0.00065274304,0.0,0.49774978,0.008539858,0.0
3,80061,1.0719814,0.0,0.0005844053,1.0719814,0.0038163082,0.0,1.0719814,0.010520474,0.0
4,80062,1.541278,0.0,0.000876608,1.541278,0.0023600077,0.0,1.541278,0.009489518,0.0
5,80063,1.8597006,0.0,0.0015894411,1.8597006,0.0071106576,0.0,1.8597006,0.009685105,0.0
6,80064,1.996079,0.0015564505,0.0,-3.003921,0.004578627,0.0,1.996079,0.011195604,0.0
7,80065,1.9370635,0.0012713172,0.0,1.9370635,0.005403393,0.0,1.9370635,0.009994981,0.0
8,80066,1.6884309,0.0018321578,0.0,1.6884309,0.0035771262,0.0,1.6884309,0.0084090745,0.0
9,80067,1.2745197,0.0018109496,0.0,1.2745197,0.0028866795,0.0,1.2745197,0.0097852545,0.0
10,80068,0.7358472,0.001160563,0.0,0.7358472,0.0015222817,0.0,0.7358472,0.00974166,0.0
11,80069,0.12514333,3.6525333e-05,0.0,0.12514333,0.00025214264,0.0,0.12514333,0.008797892,0.0
12,80070,-0.49781063,0.99366814,0.0,-0.49781063,0.01180593,0.0,-0.49781063,0.0,0.0025391
13,80071,-1.0720345,0.9936116,0.0,-1.0720345,0.008697743,0.0,-1.0720345,0.00094258925,0.0
14,80072,-1.541318,0.99384016,0.0,-1.541318,0.011168504,0.0,-1.541318,0.00077527965,0.0
15,80073,-1.8597236,0.9891909,0.0,-1.8597236,0.010220024,0.0,-1.8597236,0.00050781993,0.0
16,80074,-1.9960829,0.99258065,0.0,-1.9960829,0.014163582,0.0,-1.9960829,0.0034133513,0.0
17,80075,-1.9370478,0.9929176,0.0,-1.9370478,0.017177511,0.0,-1.9370478,0.0,0.003626612
18,80076,-1.6883973,0.9956287,0.0,-1.6883973,0.011176752,0.0,-1.6883973,0.0,0.0010403829
19,80077,-1.2744713,0.9938732,0.0,-1.2744713,0.014462854,0.0,-1.2744713,0.002550882,0.0
20,80078,-0.7357887,0.99410176,0.0,-0.7357887,0.012021547,0.0,-0.7357887,0.001862792,0.0
21,80079,-0.12508062,0.99390614,0.0,-0.12508062,0.012670756,0.0,-0.12508062,9.0724214e-05,0.0
22,80080,0.4978715,0.0,0.00057144475,0.4978715,0.00091077684,0.0,0.4978715,0.00843853,0.0
23,80081,1.0720875,0.0,0.0011888407,1.0720875,0.0022822442,0.0,1.0720875,0.010255371,0.0
24,80082,1.5413581,0.00065038656,0.0,1.5413581,0.0039918656,0.0,1.5413581,0.011550253,0.0
25,80083,1.8597467,0.0010015011,0.0,1.8597467,0.006673532,0.0,1.8597467,0.010951709,0.0
26,80084,1.9960868,0.0022657488,0.0,1.9960868,0.004942702,0.0,1.9960868,0.010959957,0.0
27,80085,1.9370322,0.0027111224,0.0,1.9370322,0.00089428155,0.0,1.9370322,0.009966703,0.0
28,80086,1.6883636,0.0,0.00030516327,1.6883636,0.0012842779,0.0,1.6883636,0.009873622,0.0
29,80087,1.2744229,0.0007340414,0.0,1.2744229,0.002106687,0.0,1.2744229,0.0075784177,0.0
30,80088,0.7357303,0.00071283313,0.0,0.7357303,0.00032637152,0.0,0.7357303,0.008981697,0.0
31,80089,0.12501791,0.00012018013,0.0,0.12501791,0.0004029569,0.0,0.12501791,0.0088191,0.0
32,80090,-0.49793234,0.9943515,0.0,-0.49793234,0.011503124,0.0,-0.49793234,0.0,0.0015741241
33,80091,-1.0721406,0.99345255,0.0,-1.0721406,0.01091754,0.0,-1.0721406,0.0,0.0024566231
34,80092,-1.541398,0.99270433,0.0,-1.541398,0.009296287,0.0,-1.541398,0.0,0.0023411561
35,80093,-1.8597698,0.988868,0.0,-1.8597698,0.01619604,0.0,-1.8597698,0.0,0.0051488937
36,80094,-1.9960908,0.9925406,0.0,-1.9960908,0.012436287,0.0,-1.9960908,0.0,0.004807205
37,80095,-1.9370165,0.99485934,0.0,-1.9370165,0.007852946,0.0,-1.9370165,0.0,0.0068325936
38,80096,-1.6883298,0.9966432,0.0,-1.6883298,0.014049293,0.0,-1.6883298,0.001230079,0.0
39,80097,-1.2743745,0.99708855,0.0,-1.2743745,0.014292009,0.0,-1.2743745,0.002126717,0.0
