,ds,y,pos_attr,neg_attr,raw_pos_attr,raw_neg_attr
0,80000,0.49738464300471114,0.0,0.0008123479932166505,0.0,1.8972536265639555e-06
1,80001,1.071663139158449,0.0,0.017373482682651185,0.0,4.057608721994492e-05
2,80002,1.541037699751342,0.0,0.045659054962048244,0.0,0.0001066375596857367
3,80003,1.8595617611113358,0.0,0.00493572223354315,0.0,1.1527469736488481e-05
4,80004,1.9960553503654095,0.004314535501325824,0.0,1.0076676738519667e-05,0.0
5,80005,1.937157258970549,0.003033455651551027,0.0,7.084691270224153e-06,0.0
6,80006,1.6886329568371727,0.0653434485527895,0.0,0.0001526108216850262,0.0
7,80007,1.2748102167794828,0.003081809437626124,0.0,7.197622423812427e-06,0.0
8,80008,0.7361976953453551,0.017875143233329064,0.0,4.174772463029776e-05,0.0
9,80009,0.12551958467467797,0.0019439729410759045,0.0,4.5401844322828595e-06,0.0
10,80010,-0.4974455011971096,0.0,0.0010859109956699803,0.0,2.5361650325528467e-06
11,80011,-1.0717161896585063,0.0,0.0014296003838816026,0.0,3.338857897730078e-06
12,80012,-1.5410777494964356,0.0,0.00014679827765560016,0.0,3.4285006792790983e-07
13,80013,-1.8595848896729326,0.0011775027194142263,0.0,2.7500791820159693e-06,0.0
14,80014,-1.996059293719398,0.0037551949602811618,0.0,8.770326653528185e-06,0.0
15,80015,-1.937141631104572,0.0,0.00797519447438697,0.0,1.8626212861275722e-05
16,80016,-1.6885992875468947,0.0,0.00011181875405352705,0.0,2.6115474946380263e-07
17,80017,-1.2747618019037847,0.0023535433433334828,0.0,5.496743613206705e-06,0.0
18,80018,-0.7361392741849289,0.00013404865047858975,0.0,3.130730799856621e-07,0.0
19,80019,-0.12545687599470876,0.0015095006755794131,0.0,3.525466493372611e-06,0.0
20,80020,0.4975063589126339,0.0,0.0075012655353982145,0.0,1.7519343138277317e-05
21,80021,1.071769239094658,0.0,0.016720590798934544,0.0,3.905124625956945e-05
22,80022,1.541117797720516,0.003518987664521301,0.0,8.21866018516314e-06,0.0
23,80023,1.8596080164045123,0.0,0.0005677889718606882,0.0,1.3260815500019512e-06
24,80024,1.9960632351024021,0.012943502408714834,0.0,3.022978709916529e-05,0.0
25,80025,1.9371260013230547,0.015113603692315531,0.0,3.529809841980945e-05,0.0
26,80026,1.6885656165822045,0.03640776159363127,0.0,8.50309944695965e-05,0.0
27,80027,1.274713385781135,0.01495457030904588,0.0,3.492667303847954e-05,0.0
28,80028,0.7360808522844174,0.0267496832696433,0.0,6.247437553431958e-05,0.0
29,80029,0.12539416719817773,0.0003923473210103382,0.0,9.163343590128034e-07,0.0
30,80030,-0.49756721612303473,0.0,0.0025187340035527613,0.0,5.8825494277007095e-06
31,80031,-1.0718222874852805,0.0,0.0014087018939809208,0.0,3.290049091547425e-06
32,80032,-1.5411578444189062,0.0001735654584751494,0.0,4.0536530931072325e-07,0.0
33,80033,-1.8596311412953397,0.0,0.00014374576076037188,0.0,3.357208587737302e-07
34,80034,-1.9960671745162442,0.002596703157866795,0.0,6.064647816590276e-06,0.0
35,80035,-1.9371103696332526,0.003477558586402178,0.0,8.12190181391947e-06,0.0
36,80036,-1.6885319439587319,0.009021925726565124,0.0,2.1070872884831903e-05,0.0
