,ds,y,pos_attr,neg_attr,raw_pos_attr,raw_neg_attr
0,80000,0.49738464300471114,0.00011689207707150863,0.0,5.473533872015011e-08,0.0
1,80001,1.071663139158449,0.004154979620472912,0.0,1.945591374535838e-06,0.0
2,80002,1.541037699751342,0.011780315565333235,0.0,5.516195612678826e-06,0.0
3,80003,1.8595617611113358,0.00018895400291305526,0.0,8.847871995334053e-08,0.0
4,80004,1.9960553503654095,0.0,0.004550704651295874,0.0,2.13089173145298e-06
5,80005,1.937157258970549,0.0016556411941255674,0.0,7.752628221676542e-07,0.0
6,80006,1.6886329568371727,0.0,0.0008869733150261431,0.0,4.153299868560866e-07
7,80007,1.2748102167794828,0.004898877791031281,0.0,2.293925661674079e-06,0.0
8,80008,0.7361976953453551,0.001171850194795178,0.0,5.487251056557868e-07,0.0
9,80009,0.12551958467467797,0.0,0.00028343539141423133,0.0,1.3272013418707275e-07
10,80010,-0.4974455011971096,0.002050333303470295,0.0,9.600795080918695e-07,0.0
11,80011,-1.0717161896585063,0.0,0.0021453449406663256,0.0,1.0045692141058995e-06
12,80012,-1.5410777494964356,0.003210604151453937,0.0,1.5033825228261324e-06,0.0
13,80013,-1.8595848896729326,0.007383115187567367,0.0,3.4571830762675728e-06,0.0
14,80014,-1.996059293719398,0.0,0.0021939893619309734,0.0,1.027347223886129e-06
15,80015,-1.937141631104572,0.00047542808746248334,0.0,2.226217384127138e-07,0.0
16,80016,-1.6885992875468947,0.0,0.005962925629454453,0.0,2.7921717388218654e-06
17,80017,-1.2747618019037847,1.0,0.0,0.00046825533510424155,0.0
18,80018,-0.7361392741849289,0.0010778391012194002,0.0,5.047039095299448e-07,0.0
19,80019,-0.12545687599470876,0.00022826771923389097,0.0,1.0688757736334653e-07,0.0
20,80020,0.4975063589126339,0.00117236051686742,0.0,5.489640666887357e-07,0.0
21,80021,1.071769239094658,0.003855475814863431,0.0,1.8053471196751747e-06,0.0
22,80022,1.541117797720516,0.0019434352245963724,0.0,9.100239123467613e-07,0.0
23,80023,1.8596080164045123,0.0,0.004625142985711412,0.0,2.16574787867933e-06
24,80024,1.9960632351024021,0.0,0.011671201236074234,0.0,5.465102245866979e-06
25,80025,1.9371260013230547,0.00334178055391963,0.0,1.5648065731204744e-06,0.0
26,80026,1.6885656165822045,0.0,0.00648876538312235,0.0,3.0383990088867586e-06
27,80027,1.274713385781135,0.0,0.0033755971969883923,0.0,1.5806413966527382e-06
28,80028,0.7360808522844174,0.0007756178272764899,0.0,3.631871856241765e-07,0.0
29,80029,0.12539416719817773,0.0,0.00031567378285607856,0.0,1.4781593297489664e-07
30,80030,-0.49756721612303473,0.0015199875855882825,0.0,7.117422962439282e-07,0.0
31,80031,-1.0718222874852805,0.0003542576010548917,0.0,1.6588301169518304e-07,0.0
32,80032,-1.5411578444189062,0.002391366986608112,0.0,1.1197703496714017e-06,0.0
33,80033,-1.8596311412953397,0.00714045846895799,0.0,3.3435577731798434e-06,0.0
34,80034,-1.9960671745162442,0.004511208445895087,0.0,2.112397422557689e-06,0.0
35,80035,-1.9371103696332526,0.0,0.009111668859101649,0.0,4.266587554977525e-06
36,80036,-1.6885319439587319,0.0021615602824299,0.0,1.0121621343972319e-06,0.0
37,80037,-1.274664968389155,0.0,0.007411210805248324,0.0,3.47033899913973e-06
38,80038,-0.7360224296709393,0.0,0.0035583258645399633,0.0,1.6662050701102504e-06
39,80039,-0.12533145826336187,0.0,0.00013710953674751157,0.0,6.420227207569335e-08
40,80040,0.49762807284939375,0.0004303141568634902,0.0,2.0149689972221277e-07,0.0
41,80041,1.07187533480575,0.0,0.0008844885711754258,0.0,4.141664922916208e-07
42,80042,1.5411978896054788,0.0,0.0015783465798752375,0.0,7.390692066701129e-07
43,80043,1.859654264353426,0.002961987173955529,0.0,1.3869662967150116e-06,0.0
44,80044,1.9960711119590953,0.004839630730199724,0.0,2.266182909350457e-06,0.0
45,80045,1.9370947360279402,0.013983583346392913,0.0,6.547887505823305e-06,0.0
46,80046,1.6884982696648125,0.010243764810515268,0.0,4.796697524076864e-06,0.0
47,80047,1.2746165497503197,0.009200202357712666,0.0,4.308043838037578e-06,0.0
48,80048,0.7359640063174909,0.0,0.0006219997130799168,0.0,2.9125468408297854e-07
49,80049,0.12526874921936965,0.0,0.0011651837756807698,0.0,5.456035193394243e-07
50,80050,-0.4976889290846038,0.0022751922650194453,0.0,1.0653709164832587e-06,0.0
51,80051,-1.0719283810805853,0.003502155876245579,0.0,1.6399031734186623e-06,0.0
52,80052,-1.5412379332616455,0.018326778380037104,0.0,8.581611751725443e-06,0.0
53,80053,-1.8596773855760704,0.011166926844646331,0.0,5.228973071724419e-06,0.0
54,80054,-1.99607504743232,0.003494756512987606,0.0,1.636438382096742e-06,0.0
55,80055,-1.9370791005143748,0.006566083037515788,0.0,3.0746034130542315e-06,0.0
56,80056,-1.688464593700479,0.0,0.01335398106498181,0.0,6.253072878558754e-06
57,80057,-1.2745681298478562,0.0,0.0010480361978596699,0.0,4.907485410301549e-07
58,80058,-0.7359055822511914,0.00076870848708132,0.0,3.5995185021573805e-07,0.0
59,80059,-0.1252060400372163,0.0,0.00043181148675340244,0.0,2.0219803243157523e-07
60,80060,0.4977497848286047,0.0,0.007826596746710261,0.0,3.66484568235658e-06
61,80061,1.071981426285163,0.0,0.00346838177568697,0.0,1.6240882706437464e-06
62,80062,1.5412779754059145,0.0,0.012376591641495602,0.0,5.795405066536878e-06
63,80063,1.85970050496325,0.0,0.005297449118299279,0.0,2.480558812086898e-06
64,80064,1.9960789809354578,0.0,0.04681060322257009,0.0,2.1919314698416246e-05
65,80065,1.9370634630871402,0.0,0.029522025734241966,0.0,1.3823846053143515e-05
66,80066,1.688430916077464,0.0,0.04264670817367656,0.0,1.9969548626957715e-05
67,80067,1.2745197086874192,0.011945170716794348,0.0,5.59338991686991e-06,0.0
68,80068,0.7358471574518023,0.0,0.009055286481001264,0.0,4.240186205626155e-06
69,80069,0.12514333074601044,0.11033513239032221,0.0,5.166501439120118e-05,0.0
70,80070,-0.4978106400813364,0.0025994323187587655,0.0,1.2171980515011813e-06,0.0
71,80071,-1.072034470437859,0.004801325824335382,0.0,2.248246432818813e-06,0.0
72,80072,-1.5413180160196993,0.0,0.007247892016378832,0.0,3.393864104928827e-06
73,80073,-1.859723622517619,0.0009109089804178501,0.0,4.265379898750234e-07,0.0
74,80074,-1.9960829124685053,0.00287235476992068,0.0,1.3449954453274745e-06,0.0
75,80075,-1.9370478237480624,0.01856007889130543,0.0,8.690855960809384e-06,0.0
76,80076,-1.6883972367880014,0.0,0.010616627472488798,0.0,4.9712924548071395e-06
77,80077,-1.2744712862690564,0.0,0.0006168928494229957,0.0,2.8886336792997525e-07
78,80078,-0.7357887319261467,0.004460828587124219,0.0,2.0888067849064314e-06,0.0
79,80079,-0.12508062133129064,0.0,0.0008442280662498307,0.0,3.953142960662203e-07
80,80080,0.4978714948427389,0.005769002752421391,0.0,2.7013663170523705e-06,0.0
81,80081,2.0655158195549435,0.0,0.0008608375501310411,0.0,4.03091775506925e-07
82,80082,1.2648294527745012,0.00778647859080271,0.0,3.6460601418183256e-06,0.0
83,80083,3.1551238144325087,0.0,0.014925477420498306,0.0,6.988934431126225e-06
84,80084,5.042146554847509,0.0,0.056850779406086654,0.0,2.662068076173442e-05
85,80085,1.4687254330504846,0.0,0.0005814154477291767,0.0,2.7225088531120827e-07
86,80086,1.2200896419259626,0.0054164446891536945,0.0,2.5362791229932525e-06,0.0
87,80087,4.432848493607598,0.0,0.06792442218768951,0.0,3.180597307325853e-05
88,80088,0.7357303056742821,0.006997858129856833,0.0,3.2767844036080523e-06,0.0
89,80089,0.12501791177859528,0.0003626651756095705,0.0,1.6981990333569804e-07,0.0
90,80090,-0.4979323491057052,0.004450959600814406,0.0,2.084185579414791e-06,0.0
91,80091,-1.0721405555689685,0.0,0.0042343973214031515,0.0,1.9827791366981356e-06
92,80092,-1.5413980926927517,0.0,0.02923401933587058,0.0,1.3688985520561956e-05
93,80093,-1.8597698521090955,0.03232444733545343,0.0,1.5136094919122154e-05,0.0
94,80094,-1.9960907696243133,0.0,0.01788817543098893,0.0,8.376233580841183e-06
95,80095,-1.9370165393344383,0.0,0.007956182289235,0.0,3.7255248039961667e-06
