,ds,y,pos_attr,neg_attr,raw_pos_attr,raw_neg_attr
0,80000,0.49738464300471114,0.0,0.014495884,0.0,0.0053892164
1,80001,1.071663139158449,0.071554966,0.0,0.026602391,0.0
2,80002,1.541037699751342,0.004905529,0.0,0.0018237561,0.0
3,80003,1.8595617611113358,0.08599317,0.0,0.031970166,0.0
4,80004,1.9960553503654095,0.112733826,0.0,0.041911688,0.0
5,80005,1.937157258970549,0.0,0.0043336395,0.0,0.0016111415
6,80006,1.6886329568371727,0.0,0.009070705,0.0,0.003372267
7,80007,1.2748102167794828,0.058584873,0.0,0.021780428,0.0
8,80008,0.7361976953453551,0.029731134,0.0,0.011053311,0.0
9,80009,0.12551958467467797,0.0020707755,0.0,0.00076986384,0.0
10,80010,-0.4974455011971096,0.0,0.005109506,0.0,0.0018995898
11,80011,-1.0717161896585063,0.0,0.04670333,0.0,0.01736316
12,80012,-1.5410777494964356,0.020982077,0.0,0.0078006247,0.0
13,80013,-1.8595848896729326,0.0,0.0242914,0.0,0.00903095
14,80014,-1.996059293719398,0.023517506,0.0,0.008743236,0.0
15,80015,-1.937141631104572,0.030010128,0.0,0.011157034,0.0
16,80016,-1.6885992875468947,0.0,0.0007456139,0.0,0.00027720106
17,80017,-1.2747618019037847,0.16821079,0.0,0.06253667,0.0
18,80018,-0.7361392741849289,0.01007191,0.0,0.0037444907,0.0
19,80019,-0.12545687599470876,0.005817047,0.0,0.0021626363,0.0
20,80020,0.4975063589126339,0.0,0.014094816,0.0,0.005240109
21,80021,1.071769239094658,0.020829609,0.0,0.0077439407,0.0
22,80022,1.541117797720516,0.0009067784,0.0,0.0003371181,0.0
23,80023,1.8596080164045123,0.091162376,0.0,0.03389195,0.0
24,80024,1.9960632351024021,0.19186996,0.0,0.071332574,0.0
25,80025,1.9371260013230547,0.037848737,0.0,0.014071237,0.0
26,80026,1.6885656165822045,0.10407872,0.0,0.03869393,0.0
27,80027,1.274713385781135,0.076556645,0.0,0.028461894,0.0
