,ds,y,pos_attr,neg_attr,raw_pos_attr,raw_neg_attr
0,80000,0.49738464300471114,6.819405e-07,0.0,1.7387832e-07,0.0
1,80001,1.071663139158449,0.0,4.277478e-09,0.0,1.0906533e-09
2,80002,1.541037699751342,5.240049e-07,0.0,1.3360857e-07,0.0
3,80003,1.8595617611113358,0.0,1.8520124e-06,0.0,4.7221832e-07
4,80004,1.9960553503654095,0.0,6.008182e-07,0.0,1.5319411e-07
5,80005,1.937157258970549,0.0,5.9704433e-07,0.0,1.5223185e-07
6,80006,1.6886329568371727,0.0,8.7457533e-07,0.0,2.2299554e-07
7,80007,1.2748102167794828,1.3435998e-07,0.0,3.425854e-08,0.0
8,80008,0.7361976953453551,9.1118847e-07,0.0,2.32331e-07,0.0
9,80009,0.12551958467467797,4.28802e-08,0.0,1.0933412e-08,0.0
10,80010,-0.4974455011971096,0.0,2.8699102e-07,0.0,7.317576e-08
11,80011,-1.0717161896585063,9.884918e-07,0.0,2.520415e-07,0.0
12,80012,-1.5410777494964356,0.0,9.557593e-07,0.0,2.436955e-07
13,80013,-1.8595848896729326,9.3851173e-07,0.0,2.3929778e-07,0.0
14,80014,-1.996059293719398,0.0,6.232292e-07,0.0,1.5890836e-07
15,80015,-1.937141631104572,0.0,1.3545903e-06,0.0,3.4538772e-07
16,80016,-1.6885992875468947,0.0,2.338244e-06,0.0,5.961956e-07
17,80017,-1.2747618019037847,1.0,0.0,0.2549758,0.0
18,80018,-0.7361392741849289,0.0,1.1763572e-07,0.0,2.999426e-08
19,80019,-0.12545687599470876,0.0,4.5993673e-08,0.0,1.1727273e-08
20,80020,0.4975063589126339,8.728524e-07,0.0,2.2255624e-07,0.0
21,80021,1.071769239094658,8.1980716e-07,0.0,2.0903099e-07,0.0
22,80022,1.541117797720516,1.8978595e-06,0.0,4.8390825e-07,0.0
23,80023,1.8596080164045123,0.0,4.7125255e-08,0.0,1.2015799e-08
24,80024,1.9960632351024021,2.0011299e-07,0.0,5.102397e-08,0.0
25,80025,1.9371260013230547,0.0,8.4534065e-07,0.0,2.155414e-07
26,80026,1.6885656165822045,2.0141769e-07,0.0,5.1356636e-08,0.0
27,80027,1.274713385781135,8.0241244e-07,0.0,2.0459575e-07,0.0
28,80028,0.7360808522844174,6.508376e-08,0.0,1.6594784e-08,0.0
29,80029,0.12539416719817773,5.28683e-08,0.0,1.3480137e-08,0.0
30,80030,-0.49756721612303473,0.0,4.2869672e-07,0.0,1.0930729e-07
31,80031,-1.0718222874852805,0.0,5.266142e-07,0.0,1.3427388e-07
32,80032,-1.5411578444189062,0.0,5.3762926e-07,0.0,1.3708245e-07
33,80033,-1.8596311412953397,1.6706982e-08,0.0,4.259876e-09,0.0
34,80034,-1.9960671745162442,0.0,1.3767719e-06,0.0,3.5104352e-07
35,80035,-1.9371103696332526,0.0,6.4856715e-07,0.0,1.6536893e-07
36,80036,-1.6885319439587319,0.0,6.3224707e-07,0.0,1.612077e-07
37,80037,-1.274664968389155,0.0,9.436851e-07,0.0,2.4061686e-07
38,80038,-0.7360224296709393,4.1731195e-08,0.0,1.0640445e-08,0.0
39,80039,-0.12533145826336187,0.0,4.1659924e-08,0.0,1.0622272e-08
40,80040,0.49762807284939375,0.0,6.414475e-08,0.0,1.6355358e-08
41,80041,1.07187533480575,1.4253769e-06,0.0,3.634366e-07,0.0
42,80042,1.5411978896054788,4.4660078e-07,0.0,1.1387239e-07,0.0
43,80043,1.859654264353426,1.6191366e-06,0.0,4.1284065e-07,0.0
44,80044,1.9960711119590953,2.8430252e-06,0.0,7.2490263e-07,0.0
45,80045,1.9370947360279402,1.933896e-06,0.0,4.930967e-07,0.0
46,80046,1.6884982696648125,2.3329683e-06,0.0,5.9485046e-07,0.0
47,80047,1.2746165497503197,1.2320044e-06,0.0,3.1413128e-07,0.0
48,80048,0.7359640063174909,5.9015673e-07,0.0,1.5047569e-07,0.0
49,80049,0.12526874921936965,2.0431915e-07,0.0,5.209644e-08,0.0
50,80050,-0.4976889290846038,2.8616606e-07,0.0,7.296542e-08,0.0
51,80051,-1.0719283810805853,0.0,1.2916443e-07,0.0,3.2933805e-08
52,80052,-1.5412379332616455,0.0,5.514195e-07,0.0,1.4059862e-07
53,80053,-1.8596773855760704,2.8581167e-06,0.0,7.287506e-07,0.0
54,80054,-1.99607504743232,2.053985e-07,0.0,5.2371647e-08,0.0
55,80055,-1.9370791005143748,0.0,1.1229238e-06,0.0,2.863184e-07
56,80056,-1.688464593700479,0.0,2.947624e-08,0.0,7.515728e-09
57,80057,-1.2745681298478562,1.3597937e-06,0.0,3.4671447e-07,0.0
58,80058,-0.7359055822511914,2.5311565e-06,0.0,6.4538364e-07,0.0
