,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.00067038595,0.0,-0.7359056,0.0,0.0027904182,-0.7359056,0.0,0.00035661904
1,80059,-0.12520604,0.0,0.013039313,-0.12520604,0.0,0.0009190011,-0.12520604,0.0,0.0029046484
2,80060,0.49774978,0.0006353805,0.0,0.49774978,0.0,3.41066e-05,0.49774978,0.0,8.887201e-05
3,80061,1.0719814,0.03893704,0.0,1.0719814,0.0038721429,0.0,1.0719814,0.0028795241,0.0
4,80062,1.541278,0.0,0.0009715307,1.541278,0.0,0.0016981569,1.541278,0.0,0.002541639
5,80063,1.8597006,0.016293818,0.0,1.8597006,0.032579083,0.0,1.8597006,0.0,0.026288735
6,80064,1.996079,0.012766694,0.0,-3.003921,0.0,0.0048177936,1.996079,0.0,0.019839235
7,80065,1.9370635,0.0,0.0023341228,1.9370635,0.0,0.04228671,1.9370635,0.0,0.002269027
8,80066,1.6884309,0.0,0.016746428,1.6884309,0.0,0.03516454,1.6884309,0.015664699,0.0
9,80067,1.2745197,0.012279221,0.0,1.2745197,0.0009347728,0.0,1.2745197,0.0,0.005445989
10,80068,0.7358472,0.017450381,0.0,0.7358472,0.006028363,0.0,0.7358472,0.005011423,0.0
11,80069,0.12514333,0.011260357,0.0,0.12514333,0.0,0.00038218862,0.12514333,0.0,0.00025188562
12,80070,-0.49781063,0.0069306954,0.0,-0.49781063,0.0,0.019224226,-0.49781063,0.0,0.00096549006
13,80071,-1.0720345,0.0,0.07335169,-1.0720345,0.0016528157,0.0,-1.0720345,0.00066162576,0.0
14,80072,-1.541318,0.1798658,0.0,-1.541318,0.0,0.069344044,-1.541318,0.0,0.0013046194
15,80073,-1.8597236,0.0039870744,0.0,-1.8597236,0.00026609117,0.0,-1.8597236,0.0,0.0011120744
16,80074,-1.9960829,0.006485315,0.0,-1.9960829,0.0034046317,0.0,-1.9960829,0.004019328,0.0
17,80075,-1.9370478,0.4215404,0.0,-1.9370478,0.17848738,0.0,-1.9370478,0.0,0.079502374
18,80076,-1.6883973,0.0,0.0023900396,-1.6883973,0.0014801337,0.0,-1.6883973,0.0053379377,0.0
19,80077,-1.2744713,0.0,0.014020323,-1.2744713,0.0011751908,0.0,-1.2744713,0.0,0.017260099
20,80078,-0.7357887,0.0,0.0030381347,-0.7357887,6.402341e-05,0.0,-0.7357887,0.0003251107,0.0
21,80079,-0.12508062,0.0,0.018409835,-0.12508062,0.0,0.0052258456,-0.12508062,0.0,0.0011256451
22,80080,0.4978715,0.025950434,0.0,0.4978715,0.00052668585,0.0,0.4978715,0.0003068801,0.0
23,80081,1.0720875,0.0,0.014691388,1.0720875,0.0,0.018556908,1.0720875,0.0006808677,0.0
24,80082,1.5413581,0.00088695553,0.0,1.5413581,0.0,0.0030786877,1.5413581,0.0,0.0023155098
25,80083,1.8597467,0.020407354,0.0,1.8597467,0.0,0.031110171,1.8597467,0.0,0.03905849
26,80084,1.9960868,0.023215242,0.0,1.9960868,0.029661736,0.0,1.9960868,0.0,0.012583931
27,80085,1.9370322,0.0002537411,0.0,1.9370322,0.0077486583,0.0,1.9370322,0.003074397,0.0
28,80086,1.6883636,0.0,0.02052394,1.6883636,0.034624394,0.0,1.6883636,0.0,0.050207082
29,80087,1.2744229,0.10071288,0.0,1.2744229,0.013618226,0.0,1.2744229,0.0052070795,0.0
30,80088,0.7357303,0.07846605,0.0,0.7357303,0.025122624,0.0,0.7357303,0.0,0.011007395
31,80089,0.12501791,0.0,0.00010331605,0.12501791,0.0,0.00014703571,0.12501791,0.0,0.0005475981
32,80090,-0.49793234,0.0,0.06710141,-0.49793234,0.0,0.014117306,-0.49793234,0.0,0.011331275
33,80091,-1.0721406,0.0,0.0015964884,-1.0721406,0.0009124455,0.0,-1.0721406,0.0013231892,0.0
34,80092,-1.541398,0.17752093,0.0,-1.541398,0.0,0.036377463,-1.541398,0.0,0.03137506
35,80093,-1.8597698,0.0096586,0.0,-1.8597698,0.0,0.0028578565,-1.8597698,0.0048917495,0.0
36,80094,-1.9960908,0.3503146,0.0,-1.9960908,0.0049902555,0.0,-1.9960908,0.003160559,0.0
37,80095,-1.9370165,0.06967735,0.0,-1.9370165,0.036661994,0.0,-1.9370165,0.0422847,0.0
38,80096,-1.6883298,0.0,0.0032371818,-1.6883298,0.0010802154,0.0,-1.6883298,0.004831584,0.0
39,80097,-1.2743745,0.0,0.040315595,-1.2743745,0.016473137,0.0,-1.2743745,0.032682054,0.0
40,80098,-0.7356719,0.00032360593,0.0,-0.7356719,0.0,0.0040399143,-0.7356719,0.0,0.0005515476
41,80099,-0.1249552,0.0,0.016129289,-0.1249552,0.0,0.00034803068,-0.1249552,0.0,0.00035215108
42,80100,0.4979932,0.014367909,0.0,0.4979932,0.0,0.0002994532,0.4979932,0.0006276049,0.0
43,80101,-3.3175178,0.00069333997,0.0,1.0721936,0.015041918,0.0,1.0721936,0.0,0.023801314
44,80102,2.4533055,0.0020723753,0.0,1.5414381,0.0,0.0014801493,1.5414381,0.0,0.0029574102
45,80103,3.7805083,0.00500498,0.0,1.859793,0.0027992264,0.0,1.859793,0.038342237,0.0
46,80104,1.0749108,0.0,0.0004296877,1.9960947,0.01810545,0.0,1.9960947,0.0,0.0022180118
47,80105,-0.78283393,0.0008762289,0.0,1.9370009,0.0022100606,0.0,1.9370009,0.0019243819,0.0
48,80106,5.086924,0.0029336635,0.0,1.6882962,0.0,0.003474123,1.6882962,0.01913633,0.0
49,80107,3.6084764,0.0,0.00012710004,1.274326,0.0,0.0005471479,1.274326,0.0003677313,0.0
50,80108,0.73561347,0.01349715,0.0,0.73561347,0.0,0.01326458,0.73561347,0.026481576,0.0
51,80109,0.124892496,0.010652466,0.0,0.124892496,0.0,0.00037381664,0.124892496,0.0,0.00032174133
52,80110,-0.49805406,0.0,0.052795608,-0.49805406,0.012557943,0.0,-0.49805406,0.0,0.017144676
53,80111,-1.0722467,0.0,0.00087560026,-1.0722467,0.0,0.009054471,-1.0722467,0.0,0.0034100758
54,80112,-1.5414782,0.11497091,0.0,-1.5414782,0.00068936957,0.0,-1.5414782,0.0,0.0027735492
55,80113,-1.8598161,0.1984381,0.0,-1.8598161,0.0,0.014356972,-1.8598161,0.0,0.017952695
56,80114,-1.9960986,0.3859499,0.0,-1.9960986,0.0,0.014898781,-1.9960986,0.0,0.018685121
57,80115,-1.9369853,0.046907358,0.0,-1.9369853,0.0,0.03318398,-1.9369853,0.0,0.017577827
