,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.032492757,-0.7359056,0.0,0.018700482,-0.7359056,0.0,0.027803883
1,80059,-0.12520604,0.00015640202,0.0,-0.12520604,0.0,0.0042327973,-0.12520604,0.0,0.0054695657
2,80060,0.49774978,0.0,0.008071273,0.49774978,0.0,0.0070370026,0.49774978,0.0,0.019009188
3,80061,1.0719814,0.0,0.001092478,1.0719814,0.011661264,0.0,1.0719814,0.0,0.010183946
4,80062,1.541278,0.0075018844,0.0,1.541278,0.024052363,0.0,1.541278,0.0,0.019059004
5,80063,1.8597006,0.0,0.019121144,1.8597006,0.0,0.012437769,1.8597006,0.0,0.0052352464
6,80064,1.996079,0.0060363975,0.0,-3.003921,0.010302979,0.0,1.996079,0.0,0.04229815
7,80065,1.9370635,0.00073131133,0.0,1.9370635,0.01647985,0.0,1.9370635,0.02472457,0.0
8,80066,1.6884309,0.015237989,0.0,1.6884309,0.04407346,0.0,1.6884309,0.013839772,0.0
9,80067,1.2745197,0.014724461,0.0,1.2745197,0.017238056,0.0,1.2745197,0.0023978425,0.0
10,80068,0.7358472,0.0012356548,0.0,0.7358472,0.008973162,0.0,0.7358472,0.009182404,0.0
11,80069,0.12514333,0.0,0.00042213814,0.12514333,0.0,0.0026033851,0.12514333,0.0017127313,0.0
12,80070,-0.49781063,0.0,0.0017310742,-0.49781063,0.016714046,0.0,-0.49781063,0.0,0.0044067013
13,80071,-1.0720345,0.04800236,0.0,-1.0720345,0.017951557,0.0,-1.0720345,0.01653199,0.0
14,80072,-1.541318,0.10310572,0.0,-1.541318,0.005354868,0.0,-1.541318,0.053363897,0.0
15,80073,-1.8597236,0.0,0.010934205,-1.8597236,0.0,0.003998585,-1.8597236,0.0,0.022898199
16,80074,-1.9960829,0.035961203,0.0,-1.9960829,0.04728386,0.0,-1.9960829,0.0618336,0.0
17,80075,-1.9370478,0.0,0.048565753,-1.9370478,0.0039410796,0.0,-1.9370478,0.054921012,0.0
18,80076,-1.6883973,0.0024723818,0.0,-1.6883973,0.0,0.006365386,-1.6883973,0.015410749,0.0
19,80077,-1.2744713,0.0,0.101616,-1.2744713,0.0,0.049974963,-1.2744713,0.0,0.032501552
20,80078,-0.7357887,0.0064641065,0.0,-0.7357887,0.0,0.01293958,-0.7357887,0.0,0.0064893328
21,80079,-0.12508062,0.0,0.0036116662,-0.12508062,0.0,0.0019789052,-0.12508062,0.0,0.00014475045
22,80080,0.4978715,0.008029169,0.0,0.4978715,0.010172092,0.0,0.4978715,0.0021482583,0.0
23,80081,1.0720875,0.0,0.0008386282,1.0720875,0.00882041,0.0,1.0720875,0.0032793407,0.0
24,80082,1.5413581,0.008154596,0.0,1.5413581,0.0069634435,0.0,1.5413581,0.006433298,0.0
25,80083,1.8597467,0.008438003,0.0,1.8597467,0.010226511,0.0,1.8597467,0.021846225,0.0
26,80084,1.9960868,0.002578014,0.0,1.9960868,0.0,0.031389367,1.9960868,0.0,0.030222323
27,80085,1.9370322,0.0,0.0074802274,1.9370322,0.06310395,0.0,1.9370322,0.049196646,0.0
28,80086,1.6883636,0.0,0.008565623,1.6883636,0.037847687,0.0,1.6883636,0.027725397,0.0
29,80087,1.2744229,0.65587896,0.0,1.2744229,0.5099313,0.0,1.2744229,0.042475868,0.0
30,80088,0.7357303,0.0,0.0047744177,0.7357303,0.021107327,0.0,0.7357303,0.021281479,0.0
31,80089,0.12501791,4.148195e-05,0.0,0.12501791,0.0,2.3863367e-05,0.12501791,0.0,0.00067359343
32,80090,-0.49793234,0.026786815,0.0,-0.49793234,0.017576076,0.0,-0.49793234,0.014972176,0.0
33,80091,-1.0721406,0.017813308,0.0,-1.0721406,0.026508812,0.0,-1.0721406,0.011352744,0.0
34,80092,-1.541398,0.083202265,0.0,-1.541398,0.0655788,0.0,-1.541398,0.076170385,0.0
