,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.019727208,-0.7359056,0.0,0.03170952,-0.7359056,0.0,0.04678282
1,80059,-0.12520604,0.0,0.0070614503,-0.12520604,0.0,0.008673162,-0.12520604,0.0,0.010532988
2,80060,0.49774978,0.0,0.008671278,0.49774978,0.0,0.0033736872,0.49774978,0.0,0.018816466
3,80061,1.0719814,0.0,0.010136023,1.0719814,0.05568932,0.0,1.0719814,0.010445968,0.0
4,80062,1.541278,0.022502758,0.0,1.541278,0.08123974,0.0,1.541278,0.0,0.0017114745
5,80063,1.8597006,0.0,0.057613533,1.8597006,0.07708972,0.0,1.8597006,0.037144512,0.0
6,80064,1.996079,0.0,0.010536114,-3.003921,0.015213739,0.0,1.996079,0.0,0.019293679
7,80065,1.9370635,0.0026845026,0.0,1.9370635,0.0,0.008248678,1.9370635,0.0,0.024171362
8,80066,1.6884309,0.02105909,0.0,1.6884309,0.08636469,0.0,1.6884309,0.036892943,0.0
9,80067,1.2745197,0.0,0.014589919,1.2745197,0.07861062,0.0,1.2745197,0.07497363,0.0
10,80068,0.7358472,0.0012681688,0.0,0.7358472,0.041832972,0.0,0.7358472,0.023347463,0.0
11,80069,0.12514333,7.403128e-05,0.0,0.12514333,0.0,0.00051943253,0.12514333,0.007821996,0.0
12,80070,-0.49781063,0.008251407,0.0,-0.49781063,0.0040616407,0.0,-0.49781063,0.0,0.030541435
13,80071,-1.0720345,0.02859574,0.0,-1.0720345,0.016733183,0.0,-1.0720345,0.04790003,0.0
14,80072,-1.541318,0.083475865,0.0,-1.541318,0.0,0.016804045,-1.541318,0.051315565,0.0
15,80073,-1.8597236,0.0,0.022464897,-1.8597236,0.0,0.025204588,-1.8597236,0.0,0.05921109
16,80074,-1.9960829,0.061724134,0.0,-1.9960829,0.134717,0.0,-1.9960829,0.0,0.014896481
17,80075,-1.9370478,0.0155818835,0.0,-1.9370478,0.03250311,0.0,-1.9370478,0.025065392,0.0
18,80076,-1.6883973,0.0036705544,0.0,-1.6883973,0.0,0.010181484,-1.6883973,0.0,0.0031345217
19,80077,-1.2744713,0.0,0.07595584,-1.2744713,0.0,0.071318895,-1.2744713,0.0,0.062338058
20,80078,-0.7357887,0.0,1.0928342e-05,-0.7357887,0.0,0.036893923,-0.7357887,0.0,0.04047176
21,80079,-0.12508062,0.0,0.0019383497,-0.12508062,0.0,0.004028127,-0.12508062,0.0,0.0019697472
22,80080,0.4978715,0.009615143,0.0,0.4978715,0.0376534,0.0,0.4978715,0.016249018,0.0
23,80081,1.0720875,0.009041134,0.0,1.0720875,0.081638254,0.0,1.0720875,0.03974297,0.0
24,80082,1.5413581,0.023019817,0.0,1.5413581,0.06917469,0.0,1.5413581,0.04676153,0.0
25,80083,1.8597467,0.014322654,0.0,1.8597467,0.06442503,0.0,1.8597467,0.06490974,0.0
26,80084,1.9960868,0.012998882,0.0,1.9960868,0.02819233,0.0,1.9960868,0.0019660743,0.0
27,80085,1.9370322,0.006954463,0.0,1.9370322,0.030141775,0.0,1.9370322,0.027016228,0.0
28,80086,1.6883636,0.0,0.021282228,1.6883636,0.0741672,0.0,1.6883636,0.07802311,0.0
29,80087,1.2744229,0.53009295,0.0,1.2744229,0.6139522,0.0,1.2744229,0.14212917,0.0
30,80088,0.7357303,0.01588661,0.0,0.7357303,0.039025314,0.0,0.7357303,0.045361105,0.0
31,80089,0.12501791,0.0,0.001642702,0.12501791,0.0037057253,0.0,0.12501791,0.006882272,0.0
32,80090,-0.49793234,0.002761596,0.0,-0.49793234,0.017811451,0.0,-0.49793234,0.0,0.021196147
33,80091,-1.0721406,0.0420675,0.0,-1.0721406,0.0,0.0021640516,-1.0721406,0.006687121,0.0
34,80092,-1.541398,0.059873402,0.0,-1.541398,0.016612086,0.0,-1.541398,0.0,0.00527037
35,80093,-1.8597698,0.036305737,0.0,-1.8597698,0.0,0.020236228,-1.8597698,0.050542813,0.0
36,80094,-1.9960908,0.04083505,0.0,-1.9960908,0.15192635,0.0,-1.9960908,0.10851665,0.0
37,80095,-1.9370165,0.07640738,0.0,-1.9370165,0.0,0.09193801,-1.9370165,0.0,0.07149229
38,80096,-1.6883298,0.015884725,0.0,-1.6883298,0.0,0.047308467,-1.6883298,0.0,0.12005679
39,80097,-1.2743745,0.0,0.04206414,-1.2743745,0.0,0.12270058,-1.2743745,0.0,0.9511475
40,80098,-0.7356719,0.012142406,0.0,-0.7356719,0.0,0.101459,-0.7356719,0.0,0.028773455
41,80099,-0.1249552,0.0,0.0050294106,-0.1249552,0.0,0.0014033886,-0.1249552,0.0,0.001308129
42,80100,0.4979932,0.0,0.00729174,0.4979932,0.0071101584,0.0,0.4979932,0.02028593,0.0
43,80101,-3.3175178,0.0,0.03469375,1.0721936,0.05938594,0.0,1.0721936,0.018242834,0.0
44,80102,2.4533055,0.026290013,0.0,1.5414381,0.057577096,0.0,1.5414381,0.06278813,0.0
45,80103,3.7805083,0.043445695,0.0,1.859793,0.018186292,0.0,1.859793,0.04903366,0.0
46,80104,1.0749108,0.0,0.009560012,1.9960947,0.009382437,0.0,1.9960947,0.014983767,0.0
47,80105,-0.78283393,0.0,0.0009214759,1.9370009,0.0,0.014058788,1.9370009,0.0,0.028386582
