,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.17630689831295623,-0.7359056,0.0,0.022819405586662605,-0.7359056,0.006129982859395389,0.0
1,80059,-0.12520604,0.0,0.017938648713218132,-0.12520604,0.0,0.0017029385024818244,-0.12520604,0.0,0.001786470872322649
2,80060,0.49774978,0.02508743241800023,0.0,0.49774978,0.0,0.00579798004673909,0.49774978,0.0,0.03763240500561379
3,80061,1.0719814,0.03174980114753529,0.0,1.0719814,0.0,0.04540901648820715,1.0719814,0.0,0.053460776716362506
4,80062,1.541278,0.034054882001695534,0.0,1.541278,0.013039472750673116,0.0,1.541278,0.0,0.09441669141012707
5,80063,1.8597006,0.0,0.03816334303367091,1.8597006,0.0,0.13560995366002457,1.8597006,0.0,0.11752068695075256
6,80064,1.996079,0.017194919967713218,0.0,-3.003921,0.0,0.010281039581376793,1.996079,0.050047102409488405,0.0
7,80065,1.9370635,0.006628795373093715,0.0,1.9370635,0.0,0.05006011794876346,1.9370635,0.0,0.093412095259868
8,80066,1.6884309,0.0035767287654325567,0.0,1.6884309,0.0,0.034352358802042356,1.6884309,0.006468052808862936,0.0
9,80067,1.2745197,0.0,0.007897826518410886,1.2745197,0.04543065012091303,0.0,1.2745197,0.0402175368483366,0.0
10,80068,0.7358472,0.02795932965538566,0.0,0.7358472,0.0,0.011410335054585363,0.7358472,0.0,0.03828110198293219
11,80069,0.12514333,0.002147486938480438,0.0,0.12514333,0.0,0.0032824985138742795,0.12514333,0.0,0.0010640019944626214
12,80070,-0.49781063,0.019372694795712023,0.0,-0.49781063,0.0,9.46323067942632e-05,-0.49781063,6.16141408574403e-05,0.0
13,80071,-1.0720345,0.05385011568546967,0.0,-1.0720345,0.019227417140946022,0.0,-1.0720345,0.0253830697880813,0.0
14,80072,-1.541318,0.0,0.07124097189682711,-1.541318,0.00430595898183351,0.0,-1.541318,0.02521054167517681,0.0
15,80073,-1.8597236,0.0,0.21199747049408227,-1.8597236,0.0,0.04941806596024861,-1.8597236,0.07842106348120424,0.0
16,80074,-1.9960829,0.0,0.38763832303285367,-1.9960829,0.040260190304968364,0.0,-1.9960829,0.03396405789812409,0.0
17,80075,-1.9370478,0.0,0.5500317984493246,-1.9370478,0.0,0.03595945636558521,-1.9370478,0.01874671606334612,0.0
18,80076,-1.6883973,0.0,0.5361756568771594,-1.6883973,0.0,0.13138346141636217,-1.6883973,0.0,0.04232747994287095
19,80077,-1.2744713,0.0,0.4146097609052339,-1.2744713,0.0,0.014160907957238712,-1.2744713,0.07212066403870318,0.0
20,80078,-0.7357887,0.0,0.1783431132674333,-0.7357887,0.02800944487723178,0.0,-0.7357887,0.0,0.014684738054468337
21,80079,-0.12508062,0.0,0.018786741338812918,-0.12508062,0.0,0.0039184127815272,-0.12508062,0.0,0.0015645887514899714
22,80080,0.4978715,0.038721624116571644,0.0,0.4978715,0.012039164354067015,0.0,0.4978715,0.0,0.04130982161594325
23,80081,1.0720875,0.0,0.010543598807760369,1.0720875,0.0,0.07802006490549913,1.0720875,0.0,0.0014046040272144625
24,80082,1.5413581,0.006901155634944017,0.0,1.5413581,0.0,0.07536982040361907,1.5413581,0.0,0.0027996038809138617
25,80083,1.8597467,0.022570703736223115,0.0,1.8597467,0.0,0.1009057583226824,1.8597467,0.0,0.10931225041951298
26,80084,1.9960868,0.0008918288630764239,0.0,1.9960868,0.011396232444607987,0.0,1.9960868,0.00786001974299881,0.0
27,80085,1.9370322,0.04249164070947305,0.0,1.9370322,0.0,0.15007546973502972,1.9370322,0.0,0.049580838180699964
28,80086,1.6883636,0.002832600605964211,0.0,1.6883636,0.0,0.05439937374325498,1.6883636,0.012347024568465237,0.0
29,80087,1.2744229,0.0,0.45596124105855146,1.2744229,1.0,0.0,1.2744229,0.006479166321128872,0.0
30,80088,0.7357303,0.029126105495240685,0.0,0.7357303,0.0,0.012377159940762363,0.7357303,0.0,0.03274516062314292
31,80089,0.12501791,0.0011967280347636407,0.0,0.12501791,0.0018212192047944347,0.0,0.12501791,0.0,0.007453220316430201
32,80090,-0.49793234,0.0,2.384837328423459e-05,-0.49793234,0.01904844638556809,0.0,-0.49793234,0.004962567040037494,0.0
33,80091,-1.0721406,0.03573073034785002,0.0,-1.0721406,0.0077358464697459325,0.0,-1.0721406,0.022156591096278176,0.0
34,80092,-1.541398,0.0,0.04332169702057117,-1.541398,0.0,0.009448384799859984,-1.541398,0.025078112010978367,0.0
35,80093,-1.8597698,0.0,0.11893393496698508,-1.8597698,0.0,0.13316677693900061,-1.8597698,0.06742852030165235,0.0
36,80094,-1.9960908,0.0,0.3952937609520238,-1.9960908,0.0955518008440489,0.0,-1.9960908,0.0427200704602063,0.0
37,80095,-1.9370165,0.0,0.33160189795621864,-1.9370165,0.0,0.05705214081567665,-1.9370165,0.0,0.054881579988237596
38,80096,-1.6883298,0.0,0.4855275930134723,-1.6883298,0.0,0.025555131015320635,-1.6883298,0.05936086307697023,0.0
39,80097,-1.2743745,0.0,0.4493063630956368,-1.2743745,0.0,0.03221552131672321,-1.2743745,0.0,0.17541494510089545
40,80098,-0.7356719,0.0,0.17180979546741965,-0.7356719,5.4410915438609664e-05,0.0,-0.7356719,0.0,0.012420773074513475
41,80099,-0.1249552,0.0,0.019817689634618798,-0.1249552,0.010714588439962177,0.0,-0.1249552,0.0,0.006276380729829564
42,80100,0.4979932,0.04369588808102543,0.0,0.4979932,0.0,0.03323223109403236,0.4979932,0.0,0.006675709643841896
43,80101,-3.3175178,0.02549358956201352,0.0,1.0721936,0.0,0.10556174981443343,1.0721936,0.0,0.086494871151869
44,80102,2.4533055,0.029577713302893924,0.0,1.5414381,0.0,0.09497407243826825,1.5414381,0.0,0.013026280355032338
45,80103,3.7805083,0.0,0.011014941178169054,1.859793,0.0,0.08779257267360677,1.859793,0.0,0.1045125565551975
46,80104,1.0749108,0.003729444875179424,0.0,1.9960947,0.0007170143197391277,0.0,1.9960947,0.036022180950111365,0.0
47,80105,-0.78283393,0.0006754464271855081,0.0,1.9370009,0.0,0.03006183596617857,1.9370009,0.0,0.071207113330686
48,80106,5.086924,0.09785918651457666,0.0,1.6882962,0.0,0.0710109839514039,1.6882962,0.0,0.0037666769971080355
49,80107,3.6084764,0.06438525245050665,0.0,1.274326,0.05460242716768174,0.0,1.274326,0.008444986833540271,0.0
50,80108,0.73561347,0.008529888484985758,0.0,0.73561347,0.0,0.03187617397883299,0.73561347,0.0,0.019133284633045127
51,80109,0.124892496,0.0,0.00013539452231632604,0.124892496,0.0,0.00120516983144344,0.124892496,0.0028377778740336394,0.0
52,80110,-0.49805406,0.006173299436621724,0.0,-0.49805406,0.017216440187606437,0.0,-0.49805406,0.0009947772753340055,0.0
53,80111,-1.0722467,0.06355661027384377,0.0,-1.0722467,0.04958234479915076,0.0,-1.0722467,0.0,0.0292199724268435
54,80112,-1.5414782,0.027484834429814507,0.0,-1.5414782,0.15149188011482673,0.0,-1.5414782,0.019725998475359174,0.0
55,80113,-1.8598161,0.0,0.20967515440614057,-1.8598161,0.014335935323933374,0.0,-1.8598161,0.0,0.0015785380987592963
56,80114,-1.9960986,0.0,0.38177842396875,-1.9960986,0.0,0.04222795242640868,-1.9960986,0.04043275671167443,0.0
57,80115,-1.9369853,0.0,0.4655778121795051,-1.9369853,0.025280630099767287,0.0,-1.9369853,0.029656801617592616,0.0
58,80116,-1.6882625,0.0,0.48285802095916025,-1.6882625,0.0,0.08403730874900403,-1.6882625,0.0,0.13155900982775587
59,80117,-1.2742776,0.0,0.45537247717254487,-1.2742776,0.04801761770599403,0.0,-1.2742776,0.0,0.04341539400850811
60,80118,-0.735555,0.0,0.18753569611474588,-0.735555,0.0,0.06020437594732057,-0.735555,0.0,0.03735485119210438
61,80119,-0.124829784,0.0,0.02234945045261975,-0.124829784,0.0,0.00982653709641419,-0.124829784,0.0,0.0037929791176322045
62,80120,0.4981149,0.03752915559698054,0.0,0.4981149,0.034373254758483296,0.0,0.4981149,0.03272663838054028,0.0
63,80121,1.0722997,0.0,0.015103023008613712,1.0722997,0.024566303542216686,0.0,1.0722997,0.040756933753205764,0.0
64,80122,1.5415182,0.0,0.027156796288903055,1.5415182,0.11408110409077431,0.0,1.5415182,0.08506815486661566,0.0
65,80123,1.8598392,0.0250152689465742,0.0,1.8598392,0.0,0.054570915964452404,1.8598392,0.0221621665025153,0.0
66,80124,1.9961026,0.0,0.027172573288691756,-3.0038974,0.0,0.20945601043859385,1.9961026,0.1442346578473953,0.0
67,80125,1.9369696,0.0,0.051886340326684,1.9369696,0.16603713182770508,0.0,1.9369696,0.10535101561600323,0.0
68,80126,1.6882288,0.007789787821034469,0.0,1.6882288,0.1335556530677907,0.0,1.6882288,0.07338416179130426,0.0
69,80127,1.2742292,0.00428782464547231,0.0,1.2742292,0.0,0.005559514543706233,1.2742292,0.0718109315974553,0.0
70,80128,0.7354966,0.02114904348384123,0.0,0.7354966,0.03483093060871061,0.0,0.7354966,0.0,0.015547419767438706
71,80129,0.12476707,0.0,0.00011611042181694045,0.12476707,0.0031333742234979497,0.0,0.12476707,0.0,0.0003396958889495494
72,80130,-0.49817577,0.020277812109189917,0.0,-0.49817577,0.0,0.022045350055496155,-0.49817577,0.006796730339702378,0.0
73,80131,-1.0723528,0.06492988078043829,0.0,-1.0723528,0.07979475659324857,0.0,-1.0723528,0.0,0.021085796687436216
74,80132,-1.5415583,0.001019803043859057,0.0,-1.5415583,0.030339837574556775,0.0,-1.5415583,0.15253659957926755,0.0
75,80133,-1.8598623,0.0,0.18726433631515843,-1.8598623,0.0,0.030117910450394678,-1.8598623,0.06686846702512551,0.0
76,80134,-1.9961065,0.0,0.2968658532660794,-1.9961065,0.0,0.12474359092146114,-1.9961065,0.07720758205862822,0.0
77,80135,-1.9369539,0.0,0.432213773427919,-1.9369539,0.0,0.005785029957846247,-1.9369539,0.0,0.019912355429059014
78,80136,-1.6881951,0.0,0.6196647477327982,-1.6881951,0.0,0.076057580297459,-1.6881951,0.0,0.10076137996035338
79,80137,-1.2741808,0.0,0.40389293706548085,-1.2741808,0.0,0.007455299770995789,-1.2741808,0.0,0.13181414992037788
80,80138,-0.73543817,0.0,0.20516352953088796,-0.73543817,0.0,0.03755042286847217,-0.73543817,0.0,0.02434953874184066
81,80139,-0.12470436,0.0,0.0343701828572128,-0.12470436,0.11830115803968608,0.0,-0.12470436,0.0,0.01858149736041599
82,80140,0.49823663,0.042095686166641236,0.0,0.49823663,0.03414535862807914,0.0,0.49823663,0.062174434936405225,0.0
83,80141,1.0724057,0.013939948328364999,0.0,1.0724057,0.042926300995239676,0.0,1.0724057,0.024950252327621318,0.0
84,80142,1.5415982,0.005872490087687411,0.0,1.5415982,0.07482137551794743,0.0,1.5415982,0.14760378578596745,0.0
