,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,0.0006048260054497407,-0.7359056,0.0,0.026865195553362857,-0.7359056,0.0,0.037979251181100876
1,80059,-0.12520604,0.0,0.000727849739311884,-0.12520604,0.0,0.002379362104003902,-0.12520604,0.0,0.005939171190261562
2,80060,0.49774978,0.004088039706333269,0.0,0.49774978,0.028525410851129793,0.0,0.49774978,0.04155264211905605,0.0
3,80061,1.0719814,0.019274595146280455,0.0,1.0719814,0.028115151421340478,0.0,1.0719814,0.04593401478619408,0.0
4,80062,1.541278,0.0474261478958714,0.0,1.541278,0.0028743488744654246,0.0,1.541278,0.03097590734597567,0.0
5,80063,1.8597006,0.0,0.016908182791577783,1.8597006,0.12801386602560377,0.0,1.8597006,0.07585805042668135,0.0
6,80064,1.996079,0.0,0.04325174781048515,-3.003921,0.0,0.003918948085108869,1.996079,0.032849569248961076,0.0
7,80065,1.9370635,0.014831419076377762,0.0,1.9370635,0.09286995659665177,0.0,1.9370635,0.03808859594585882,0.0
8,80066,1.6884309,0.0,0.003991486235805002,1.6884309,0.07643665995932283,0.0,1.6884309,0.02100523447356043,0.0
9,80067,1.2745197,0.03034116119620537,0.0,1.2745197,0.06810780009875347,0.0,1.2745197,0.05336318849622193,0.0
10,80068,0.7358472,0.02415217057721911,0.0,0.7358472,0.05323935020907987,0.0,0.7358472,0.05620934260306561,0.0
11,80069,0.12514333,0.006127675799979158,0.0,0.12514333,0.010825678351468452,0.0,0.12514333,0.008728217395592165,0.0
12,80070,-0.49781063,0.0,0.0028491338011275877,-0.49781063,0.0,0.03914748355401816,-0.49781063,0.0,0.023437132623728412
13,80071,-1.0720345,0.030655146717394822,0.0,-1.0720345,0.0,0.07521142320838091,-1.0720345,0.0,0.05493616968829892
14,80072,-1.541318,0.022991558505896993,0.0,-1.541318,0.0,0.11247178311311373,-1.541318,0.0044746125034545925,0.0
15,80073,-1.8597236,0.02808525664212219,0.0,-1.8597236,0.011752287460502248,0.0,-1.8597236,0.0,0.027203425117457814
