,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,1.9519817131279956e-07,0.0,-0.7359056,0.0,3.5971302455553195e-07,-0.7359056,3.964884270104782e-07,0.0
1,80059,-0.12520604,8.775378840617087e-08,0.0,-0.12520604,6.18901838044987e-08,0.0,-0.12520604,7.659310314275649e-08,0.0
2,80060,0.49774978,0.0,4.5096392761033786e-07,0.49774978,0.0,2.363951755828016e-07,0.49774978,0.0,1.823748896681316e-07
3,80061,1.0719814,0.0,9.399557247836789e-07,1.0719814,0.0,2.937571966238379e-07,1.0719814,0.0,4.68126333658894e-07
4,80062,1.541278,0.0,1.2844658863467055e-06,1.541278,0.0,4.4778261219436256e-07,1.541278,0.0,5.830684701103142e-07
5,80063,1.8597006,8.440595719148081e-08,0.0,1.8597006,0.0,5.851182131612593e-07,1.8597006,3.608911195226277e-07,0.0
6,80064,1.996079,1.792734877842686e-07,0.0,-3.003921,0.0,1.4891660501998978e-06,1.996079,1.3483326662740744e-06,0.0
7,80065,1.9370635,0.0,1.0059829625286074e-07,1.9370635,7.023293656021652e-07,0.0,1.9370635,8.630853457555056e-07,0.0
8,80066,1.6884309,0.0,6.462258361226893e-08,1.6884309,1.1897244341851234e-07,0.0,1.6884309,8.857666000011853e-07,0.0
9,80067,1.2745197,0.0,3.5734067227166596e-07,1.2745197,0.0,2.0276205019612285e-07,1.2745197,0.0,6.547532209172933e-07
10,80068,0.7358472,0.0,6.647670054182375e-07,0.7358472,0.0,5.952196157544675e-07,0.7358472,0.0,4.6656439261865986e-07
11,80069,0.12514333,0.0,1.1549667332119383e-07,0.12514333,0.0,1.1855524751987468e-07,0.12514333,0.0,9.395773195821667e-08
12,80070,-0.49781063,8.855887674814194e-08,0.0,-0.49781063,1.0006006588533522e-07,0.0,-0.49781063,4.3216385860437364e-08,0.0
