,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.0,9.187816259529449e-07,-0.7359056,0.0,1.8530322539251502e-06,-0.7359056,2.104267691186603e-07,0.0
1,80059,-0.12520604,9.024776505656692e-08,0.0,-0.12520604,1.7668531654787643e-07,0.0,-0.12520604,7.291314890149198e-08,0.0
2,80060,0.49774978,0.0,1.5673995681674444e-06,0.49774978,0.0,2.1478570147074314e-07,0.49774978,1.7176615464255793e-07,0.0
3,80061,1.0719814,0.0,2.2122575425059687e-06,1.0719814,0.0,4.0650374303776154e-07,1.0719814,0.0,2.6793798268818555e-08
4,80062,1.541278,0.0,2.751169860267273e-06,1.541278,0.0,1.9847675264767844e-06,1.541278,0.0,1.7007413730293615e-06
5,80063,1.8597006,0.0,2.6678311360508757e-06,1.8597006,4.4849861194928736e-07,0.0,1.8597006,2.233963569497273e-06,0.0
6,80064,1.996079,0.0,5.099855587765674e-07,-3.003921,0.0,5.170888829816137e-06,1.996079,4.6874321170612495e-06,0.0
7,80065,1.9370635,0.0,1.1996066395903555e-06,1.9370635,0.0,2.0545664554177848e-06,1.9370635,0.0,2.5460364748372012e-06
8,80066,1.6884309,9.282227436721097e-08,0.0,1.6884309,0.0,2.9844100133839545e-06,1.6884309,0.0,1.838982913486818e-06
9,80067,1.2745197,0.0,1.2733078653446007e-06,1.2745197,0.0,1.6538942344452448e-06,1.2745197,0.0,9.446529147017861e-07
10,80068,0.7358472,0.0,1.4656530538990512e-06,0.7358472,0.0,2.786874212131223e-07,0.7358472,2.6379054679972538e-08,0.0
11,80069,0.12514333,0.0,2.077152083810037e-07,0.12514333,0.0,2.425958004479361e-07,0.12514333,0.0,7.388491740166322e-08
12,80070,-0.49781063,0.0,2.0335365631353724e-07,-0.49781063,8.333862698821098e-08,0.0,-0.49781063,0.0,3.5189505226201764e-07
13,80071,-1.0720345,0.0,3.2164294665506356e-06,-1.0720345,9.96955839867937e-07,0.0,-1.0720345,0.0,4.2523076367295504e-07
14,80072,-1.541318,0.0,6.271990205320966e-06,-1.541318,0.0,1.296772653252659e-06,-1.541318,0.0,2.397197756307256e-06
15,80073,-1.8597236,0.0,1.3263878199065368e-05,-1.8597236,0.0,3.749971013512975e-06,-1.8597236,0.0,4.5227215019191196e-06
16,80074,-1.9960829,0.0,1.1508690416421725e-05,-1.9960829,0.0,5.889642155643173e-06,-1.9960829,0.0,4.650742564342548e-06
17,80075,-1.9370478,0.0,1.1830299130049632e-05,-1.9370478,0.0,4.335409260457953e-06,-1.9370478,0.0,5.084011140316294e-06
18,80076,-1.6883973,0.0,1.0623661439820612e-05,-1.6883973,0.0,6.96898879191589e-07,-1.6883973,0.0,1.8703515946644335e-06
19,80077,-1.2744713,0.0,7.936835282960464e-06,-1.2744713,2.5854326528157617e-07,0.0,-1.2744713,1.2201864270814236e-06,0.0
20,80078,-0.7357887,0.0,1.7866630156949774e-06,-0.7357887,0.0,2.821439814919076e-07,-0.7357887,0.0,1.0668783774246974e-06
21,80079,-0.12508062,5.878594177924377e-08,0.0,-0.12508062,1.249603776796487e-07,0.0,-0.12508062,0.0,8.735801070631443e-08
22,80080,0.4978715,0.0,8.150757322391485e-07,0.4978715,0.0,5.052283761663909e-07,0.4978715,0.0,5.3374248241704403e-08
23,80081,1.0720875,0.0,1.9764425822335536e-06,1.0720875,0.0,1.0003364295987222e-06,1.0720875,2.753788329358039e-07,0.0
24,80082,1.5413581,0.0,3.0170334209132093e-06,1.5413581,0.0,7.689558529884991e-07,1.5413581,0.0,1.0327476867471771e-06
25,80083,1.8597467,0.0,2.7482898351185623e-06,1.8597467,0.0,1.6418714135280455e-06,1.8597467,4.29026122311785e-07,0.0
26,80084,1.9960868,0.0,1.734510573729528e-06,1.9960868,4.516708116812853e-06,0.0,1.9960868,4.008027438934471e-06,0.0
27,80085,1.9370322,0.0,1.8853894685426041e-06,1.9370322,4.958578648806328e-07,0.0,1.9370322,0.0,9.979281716322095e-07
28,80086,1.6883636,0.0,1.7523780391261137e-06,1.6883636,3.3071400886360907e-07,0.0,1.6883636,0.0,2.3428851730963067e-06
29,80087,1.2744229,1.0,0.0,1.2744229,3.9652610860118374e-05,0.0,1.2744229,0.0,1.3691311181683217e-06
30,80088,0.7357303,0.0,1.8779411698496488e-06,0.7357303,0.0,5.272718784785096e-07,0.7357303,0.0,8.837608820054415e-08
31,80089,0.12501791,0.0,3.240929699549214e-07,0.12501791,1.8484943615352848e-08,0.0,0.12501791,0.0,6.801907667266812e-08
32,80090,-0.49793234,4.584599946621776e-08,0.0,-0.49793234,0.0,3.6016995908990644e-07,-0.49793234,8.376550050464438e-07,0.0
33,80091,-1.0721406,0.0,2.828454257535907e-06,-1.0721406,4.056188345755186e-07,0.0,-1.0721406,0.0,2.2568292806905063e-07
34,80092,-1.541398,0.0,6.0517840349118866e-06,-1.541398,0.0,2.685873367229112e-06,-1.541398,0.0,7.983869110489242e-07
35,80093,-1.8597698,0.0,9.109103456985595e-06,-1.8597698,0.0,7.059847425371478e-06,-1.8597698,0.0,2.4437218651243377e-06
36,80094,-1.9960908,0.0,1.231717327151586e-05,-1.9960908,0.0,7.447436765212078e-06,-1.9960908,0.0,4.388295887600557e-06
37,80095,-1.9370165,0.0,1.2829387266934257e-05,-1.9370165,0.0,5.299935633697753e-06,-1.9370165,0.0,3.6057651193364314e-06
38,80096,-1.6883298,0.0,1.1374753756897959e-05,-1.6883298,0.0,3.7988028193937535e-06,-1.6883298,2.655326865791903e-06,0.0
39,80097,-1.2743745,0.0,6.61127584609457e-06,-1.2743745,1.2157333384692983e-06,0.0,-1.2743745,3.358730274588382e-07,0.0
40,80098,-0.7356719,0.0,9.265280942899224e-07,-0.7356719,0.0,1.4738604344429813e-06,-0.7356719,0.0,8.00356185202789e-08
41,80099,-0.1249552,1.3370943182937866e-07,0.0,-0.1249552,0.0,3.532155125231842e-08,-0.1249552,0.0,8.55715227586102e-08
42,80100,0.4979932,0.0,9.659298426748087e-07,0.4979932,0.0,4.476425631503292e-07,0.4979932,0.0,3.5507720880168006e-07
43,80101,-3.3175178,6.647199552803701e-06,0.0,1.0721936,0.0,2.4259284512942566e-06,1.0721936,0.0,1.68035837189467e-06
44,80102,2.4533055,0.0,4.938481206989251e-06,1.5414381,0.0,3.0696924803815463e-06,1.5414381,0.0,3.4684636941219013e-06
45,80103,3.7805083,0.0,7.108196430103946e-06,1.859793,2.896783665820212e-06,0.0,1.859793,3.2144663132261273e-06,0.0
46,80104,1.0749108,0.0,8.87274855439114e-07,1.9960947,5.9617448451040825e-06,0.0,1.9960947,4.713481054772823e-06,0.0
47,80105,-0.78283393,3.274899264620718e-07,0.0,1.9370009,0.0,3.019459791855625e-06,1.9370009,0.0,2.4225324183749084e-06
48,80106,5.086924,0.0,1.2373617162271838e-06,1.6882962,2.0924585079034913e-06,0.0,1.6882962,0.0,1.8112159070668166e-06
49,80107,3.6084764,0.0,1.4614469873797553e-06,1.274326,0.0,2.849890266145859e-06,1.274326,0.0,3.439980716407827e-06
50,80108,0.73561347,0.0,2.546417229341561e-06,0.73561347,2.1285273948839847e-07,0.0,0.73561347,0.0,7.295317409305179e-07
51,80109,0.124892496,0.0,2.7727173045306995e-07,0.124892496,0.0,2.0063198529212077e-07,0.124892496,1.1476966001727243e-07,0.0
52,80110,-0.49805406,4.483162447320207e-07,0.0,-0.49805406,0.0,7.396569634908598e-07,-0.49805406,0.0,5.365162311026568e-07
53,80111,-1.0722467,0.0,2.1048612011602063e-06,-1.0722467,0.0,7.300588944681315e-07,-1.0722467,0.0,1.6645820749279578e-07
54,80112,-1.5414782,0.0,5.166843059885495e-06,-1.5414782,0.0,1.19774308443369e-06,-1.5414782,0.0,7.311431719966486e-07
55,80113,-1.8598161,0.0,9.312595955589463e-06,-1.8598161,0.0,4.363986038741092e-06,-1.8598161,0.0,4.371290613452411e-06
56,80114,-1.9960986,0.0,1.3036692362710833e-05,-1.9960986,0.0,3.1781827462670523e-06,-1.9960986,0.0,5.8289301957096355e-06
57,80115,-1.9369853,0.0,1.2046262643936042e-05,-1.9369853,0.0,8.522512609307382e-06,-1.9369853,0.0,4.602569903775606e-06
58,80116,-1.6882625,0.0,8.797618664486942e-06,-1.6882625,0.0,7.055988978400089e-07,-1.6882625,0.0,2.597220486174553e-06
59,80117,-1.2742776,0.0,6.919493284496069e-06,-1.2742776,2.4723354254932833e-06,0.0,-1.2742776,3.206475802934432e-06,0.0
60,80118,-0.735555,0.0,1.3979899456984303e-07,-0.735555,0.0,9.916079156055222e-07,-0.735555,0.0,5.224541850192863e-07
61,80119,-0.124829784,1.702839992643366e-07,0.0,-0.124829784,0.0,1.3742187457523555e-07,-0.124829784,5.1487565454958497e-08,0.0
62,80120,0.4981149,0.0,1.0868239593869919e-06,0.4981149,8.669592759204441e-07,0.0,0.4981149,1.0812384265295944e-06,0.0
63,80121,1.0722997,0.0,3.4350973204104882e-06,1.0722997,2.06147961815928e-06,0.0,1.0722997,1.6289238756067141e-06,0.0
64,80122,1.5415182,0.0,1.760218198298634e-06,1.5415182,2.6231486939154794e-06,0.0,1.5415182,1.6247439932582984e-06,0.0
65,80123,1.8598392,0.0,3.045996189540144e-06,1.8598392,9.407932386317744e-06,0.0,1.8598392,1.16105828180319e-05,0.0
66,80124,1.9961026,0.0,2.791667503870042e-06,-3.0038974,0.0,3.202429591937862e-05,1.9961026,1.922090372485521e-05,0.0
67,80125,1.9369696,0.0,1.8027175015972368e-06,1.9369696,4.8556970346673205e-06,0.0,1.9369696,4.599927980331855e-06,0.0
68,80126,1.6882288,0.0,1.6877234499696077e-06,1.6882288,3.6703146461628453e-06,0.0,1.6882288,5.840214712763036e-06,0.0
69,80127,1.2742292,0.0,1.3555912789268572e-06,1.2742292,0.0,4.213223636876389e-07,1.2742292,1.814637857133626e-06,0.0
70,80128,0.7354966,0.0,2.54972202673543e-06,0.7354966,4.2996534322731895e-07,0.0,0.7354966,4.099202808787791e-07,0.0
71,80129,0.12476707,0.0,2.9587854590596033e-07,0.12476707,0.0,2.317652512024278e-08,0.12476707,0.0,3.052948281206655e-09
72,80130,-0.49817577,8.7763815463693e-07,0.0,-0.49817577,1.0579804351763647e-06,0.0,-0.49817577,1.3852634339870112e-06,0.0
73,80131,-1.0723528,0.0,3.033361758304652e-06,-1.0723528,2.2483397479122062e-06,0.0,-1.0723528,9.588308825590683e-07,0.0
