,ds,y,pos_attr_y,neg_attr_y,sine_spiky_a,pos_attr_sine_spiky_a,neg_attr_sine_spiky_a,sine_spiky_b,pos_attr_sine_spiky_b,neg_attr_sine_spiky_b
0,80058,-0.7359056,0.9996045,0.0,-0.7359056,1.7923096e-05,0.0,-0.7359056,0.0,2.389746e-06
1,80059,-0.12520604,0.9996105,0.0,-0.12520604,2.1507714e-05,0.0,-0.12520604,0.0,0.0
2,80060,0.49774978,1.194873e-06,0.0,0.49774978,0.0,0.0,0.49774978,2.2702588e-05,0.0
3,80061,1.0719814,2.389746e-06,0.0,1.0719814,0.0,2.389746e-06,1.0719814,2.2702588e-05,0.0
4,80062,1.541278,0.0015521401,0.0,1.541278,0.0,1.194873e-06,1.541278,2.2702588e-05,0.0
5,80063,1.8597006,0.0015569195,0.0,1.8597006,7.1692384e-06,0.0,1.8597006,2.9871826e-05,0.0
6,80064,1.996079,0.0015557247,0.0,-3.003921,7.1692384e-06,0.0,1.996079,3.3456447e-05,0.0
7,80065,1.9370635,0.0015545299,0.0,1.9370635,1.0753857e-05,0.0,1.9370635,2.6287207e-05,0.0
8,80066,1.6884309,0.0015569195,0.0,1.6884309,7.1692384e-06,0.0,1.6884309,2.5092333e-05,0.0
9,80067,1.2745197,0.0015509452,0.0,1.2745197,0.0,5.974365e-06,1.2745197,1.7923096e-05,0.0
10,80068,0.7358472,0.0,0.0,0.7358472,0.0,2.389746e-06,0.7358472,2.1507714e-05,0.0
11,80069,0.12514333,0.0,2.389746e-06,0.12514333,0.0,0.0,0.12514333,2.0312842e-05,0.0
12,80070,-0.49781063,0.9996117,0.0,-0.49781063,2.6287207e-05,0.0,-0.49781063,1.194873e-06,0.0
13,80071,-1.0720345,0.9996188,0.0,-1.0720345,2.5092333e-05,0.0,-1.0720345,0.0,0.0
14,80072,-1.541318,1.0,0.0,-1.541318,3.10667e-05,0.0,-1.541318,0.0,1.194873e-05
15,80073,-1.8597236,0.9999976,0.0,-1.8597236,2.748208e-05,0.0,-1.8597236,0.0,1.4338477e-05
16,80074,-1.9960829,0.99997014,0.0,-1.9960829,0.0,2.8676954e-05,-1.9960829,1.6728223e-05,0.0
17,80075,-1.9370478,0.9999307,0.0,-1.9370478,0.0,5.974365e-06,-1.9370478,1.553335e-05,0.0
18,80076,-1.6883973,0.99999166,0.0,-1.6883973,1.0753857e-05,0.0,-1.6883973,0.0,2.389746e-06
19,80077,-1.2744713,0.99998206,0.0,-1.2744713,1.0753857e-05,0.0,-1.2744713,0.0,7.1692384e-06
20,80078,-0.7357887,0.9996081,0.0,-0.7357887,1.6728223e-05,0.0,-0.7357887,0.0,9.558984e-06
21,80079,-0.12508062,0.9996105,0.0,-0.12508062,2.2702588e-05,0.0,-0.12508062,0.0,0.0
22,80080,0.4978715,0.0,0.0,0.4978715,0.0,0.0,0.4978715,2.1507714e-05,0.0
23,80081,1.0720875,2.389746e-06,0.0,1.0720875,0.0,2.389746e-06,1.0720875,2.1507714e-05,0.0
24,80082,1.5413581,0.001553335,0.0,1.5413581,2.389746e-06,0.0,1.5413581,1.9117968e-05,0.0
25,80083,1.8597467,0.001553335,0.0,1.8597467,7.1692384e-06,0.0,1.8597467,3.226157e-05,0.0
26,80084,1.9960868,0.001553335,0.0,1.9960868,1.9117968e-05,0.0,1.9960868,3.465132e-05,0.0
27,80085,1.9370322,0.0015593093,0.0,1.9370322,2.389746e-06,0.0,1.9370322,2.748208e-05,0.0
28,80086,1.6883636,0.0015557247,0.0,1.6883636,2.389746e-06,0.0,1.6883636,2.5092333e-05,0.0
29,80087,1.2744229,0.0015509452,0.0,1.2744229,0.0,7.1692384e-06,1.2744229,1.0753857e-05,0.0
