,ds,y,pos_attr,neg_attr,raw_pos_attr,raw_neg_attr
0,80000,0.49738464300471114,0.008289603484844218,0.0,7.183316628497396e-05,0.0
1,80001,1.071663139158449,0.0,0.005410271404404476,0.0,4.6882450547841835e-05
2,80002,1.541037699751342,0.008256168748088315,0.0,7.154343915755803e-05,0.0
3,80003,1.8595617611113358,0.04964723664624648,0.0,0.0004302157771622651,0.0
4,80004,1.9960553503654095,0.14321458345698812,0.0,0.0012410191882769456,0.0
5,80005,1.937157258970549,0.0,0.08687752748155361,0.0,0.0007528330986421258
6,80006,1.6886329568371727,0.0,0.11577975333385056,0.0,0.001003283967546736
7,80007,1.2748102167794828,0.08993700433890786,0.0,0.0007793448504094043,0.0
8,80008,0.7361976953453551,0.025556217034098192,0.0,0.00022145618800484263,0.0
9,80009,0.12551958467467797,0.0,0.00628959306613746,0.0,5.4502170750470086e-05
10,80010,-0.4974455011971096,0.004957455907055189,0.0,4.295859930731223e-05,0.0
11,80011,-1.0717161896585063,0.07280738164300334,0.0,0.0006309089164394097,0.0
12,80012,-1.5410777494964356,0.10204642444448804,0.0,0.0008842784566607888,0.0
13,80013,-1.8595848896729326,0.0,0.028603183151731104,0.0,0.00024785952854975167
14,80014,-1.996059293719398,0.06035509726485934,0.0,0.0005230042360770279,0.0
15,80015,-1.937141631104572,0.0,0.22801235092071126,0.0,0.0019758302250114305
16,80016,-1.6885992875468947,0.10812066191005772,0.0,0.0009369144736568279,0.0
17,80017,-1.2747618019037847,0.0,0.052436861012155514,0.0,0.00045438913494895845
18,80018,-0.7361392741849289,0.0,0.07251023520804363,0.0,0.000628334008084327
19,80019,-0.12545687599470876,0.0,0.01303652197676531,0.0,0.0001129673635954734
20,80020,0.4975063589126339,0.07878540399958764,0.0,0.0006827111859666453,0.0
21,80021,1.071769239094658,0.0,0.2574288925510426,0.0,0.0022307378729253236
22,80022,1.541117797720516,0.01358020592239474,0.0,0.00011767863106975881,0.0
23,80023,1.8596080164045123,0.16860577487882233,0.0,0.0014610453546566632,0.0
24,80024,1.9960632351024021,0.22231544159558242,0.0,0.0019264639271407804,0.0
25,80025,1.9371260013230547,0.09837512641307317,0.0,0.0008524649974941977,0.0
26,80026,1.6885656165822045,0.0,0.06640354903710775,0.0,0.000575416808369167
27,80027,1.274713385781135,0.0,0.12885349679950958,0.0,0.0011165738721908814
28,80028,0.7360808522844174,0.0,0.019056122311303107,0.0,0.00016512992512094355
29,80029,0.12539416719817773,0.0,0.0023766798488424326,0.0,2.0595006636949367e-05
30,80030,-0.49756721612303473,0.04486516933207666,0.0,0.0003887769993977151,0.0
31,80031,-1.0718222874852805,0.0,0.11218739803235757,0.0,0.0009721545828664382
32,80032,-1.5411578444189062,0.062058169397008194,0.0,0.0005377621269565641,0.0
33,80033,-1.8596311412953397,0.0,0.038960731222092905,0.0,0.0003376123706734051
34,80034,-1.9960671745162442,0.0,0.014011327102025689,0.0,0.00012141449122785008
35,80035,-1.9371103696332526,0.0,0.12318212424522228,0.0,0.0010674288619981758
36,80036,-1.6885319439587319,0.0,0.0764136952314338,0.0,0.0006621592559939023
37,80037,-1.274664968389155,0.05569269912790235,0.0,0.00048260244589838966,0.0
38,80038,-0.7360224296709393,0.03261518985420363,0.0,0.00028262538256460803,0.0
39,80039,-0.12533145826336187,0.0,0.00574345480170354,0.0,4.9769635492855635e-05
40,80040,0.49762807284939375,0.0,0.029536721628959255,0.0,0.00025594906199857755
41,80041,1.07187533480575,0.0,0.015424935215591408,0.0,0.0001336640453674668
42,80042,1.5411978896054788,0.0,0.05116463473296745,0.0,0.00044336471839729664
43,80043,1.859654264353426,0.0,0.0017316515902039734,0.0,1.5005544819385196e-05
44,80044,1.9960711119590953,0.02254237546006969,0.0,0.00019533988662329043,0.0
45,80045,1.9370947360279402,0.045162744802817574,0.0,0.0003913556255420346,0.0
46,80046,1.6884982696648125,0.01949374440621969,0.0,0.00016892211865246714,0.0
47,80047,1.2746165497503197,0.0,0.01908203138793118,0.0,0.00016535443899704357
48,80048,0.7359640063174909,0.0,0.06785643868708921,0.0,0.0005880067548016648
49,80049,0.12526874921936965,0.0006854536657335729,0.0,5.9397662676274574e-06,0.0
50,80050,-0.4976889290846038,0.0,0.004770074356973276,0.0,4.1334853362119624e-05
51,80051,-1.0719283810805853,0.0,0.055619879236133096,0.0,0.0004819714285760439
52,80052,-1.5412379332616455,0.011210107145707748,0.0,9.714065240179969e-05,0.0
53,80053,-1.8596773855760704,0.0,0.014910151432114323,0.0,0.00012920321087919184
54,80054,-1.99607504743232,0.0,0.19964051664598936,0.0,0.0017299754391954451
55,80055,-1.9370791005143748,0.09871516736481822,0.0,0.0008554116062523925,0.0
56,80056,-1.688464593700479,0.0,0.050655521114209734,0.0,0.0004389530184527781
57,80057,-1.2745681298478562,0.015214697251296776,0.0,0.00013184223824771714,0.0
58,80058,-0.7359055822511914,0.017944558161902102,0.0,0.0001554977186437192,0.0
59,80059,-0.1252060400372163,0.041142914405339126,0.0,0.0003565219756687453,0.0
60,80060,0.4977497848286047,0.0,0.13207732842782155,0.0,0.001144509832439726
61,80061,1.071981426285163,0.633137214592931,0.0,0.005486420538715785,0.0
62,80062,1.5412779754059145,0.06913636035948971,0.0,0.0005990978554186462,0.0
63,80063,1.85970050496325,0.0,1.0,0.0,0.008665452625847024
64,80064,1.9960789809354578,0.5906536846280127,0.0,0.005118281522426033,0.0
65,80065,1.9370634630871402,0.1499330723951853,0.0,0.0012992379358881705,0.0
66,80066,1.688430916077464,0.0,0.16958566507789874,0.0,0.0014695365467552917
67,80067,1.2745197086874192,0.023378165376942282,0.0,0.0002025823845531105,0.0
68,80068,0.7358471574518023,0.011193377562308907,0.0,9.699568298940688e-05,0.0
69,80069,0.12514333074601044,0.003535410600730049,0.0,3.063593307354361e-05,0.0
70,80070,-0.4978106400813364,0.0,0.04417276894300693,0.0,0.0003827770366281133
71,80071,-1.072034470437859,0.0,0.028414732306565594,0.0,0.0002462265166786691
72,80072,-1.5413180160196993,0.10400690318841391,0.0,0.0009012668923402585,0.0
73,80073,-1.859723622517619,0.0,0.04731845363385154,0.0,0.00041003581829247946
74,80074,-1.9960829124685053,0.0,0.08490791641715505,0.0,0.0007357655272722358
75,80075,-1.9370478237480624,0.0,0.12125763169503392,0.0,0.001050752262975723
76,80076,-1.6883972367880014,0.0,0.024515396365319297,0.0,0.0002124370058075367
77,80077,-1.2744712862690564,0.02715625308672482,0.0,0.00023532122461852593,0.0
78,80078,-0.7357887319261467,0.017950549645838417,0.0,0.00015554963756392787,0.0
79,80079,-0.12508062133129064,0.0,0.01156082780149268,0.0,0.00010017980562941003
80,80080,0.4978714948427389,0.0,0.029684622224946455,0.0,0.0002572306876064392
