,ds,y,pos_attr,neg_attr
0,80098,-0.7356718786962662,0.0,0.036782563
1,80099,-0.1249552021170332,0.0,0.0077540884
2,80100,0.4979932028913158,0.020146465,0.0
3,80101,1.072193596541135,0.03854527,0.0
4,80102,1.5414381287473036,0.05505187,0.0
5,80103,1.8597929641568645,0.014211515,0.0
6,80104,1.9960946952466119,0.0,0.038186673
7,80105,1.937000894259923,0.00014977291,0.0
8,80106,1.688296188905658,0.0,0.008003181
9,80107,1.2743260114724995,0.01970649,0.0
10,80108,0.7356134509921568,0.001475679,0.0
11,80109,0.12489249231761931,0.0,0.0019221012
12,80110,-0.4980540561713235,0.0052337362,0.0
13,80111,-1.0722466364673517,0.020195704,0.0
14,80112,-1.5414781632804864,0.073782176,0.0
15,80113,-1.859816074363702,0.054562096,0.0
16,80114,-1.9960986188997132,0.0,0.017015344
17,80115,-1.9369852472754385,0.016534444,0.0
18,80116,-1.688262502950737,0.0,0.013976625
19,80117,-1.274277584017304,0.0,0.03424661
20,80118,-0.7355550225687775,0.0,0.025409913
21,80119,-0.12482978240220076,0.0,0.0046651973
22,80120,0.4981149089738551,0.024406444,0.0
23,80121,-0.7953673370366583,0.0,0.0027685098
24,80122,5.817599904378415,0.1309388,0.0
25,80123,-0.5131524589185845,0.0,0.0037513303
26,80124,1.2831727667025308,0.043783583,0.0
27,80125,2.4640294502442197,0.01938237,0.0
28,80126,1.1108602661721187,0.001569579,0.0
29,80127,0.5393616871869531,0.011670795,0.0
30,80128,0.7354965934058879,0.0,0.0008090353
31,80129,0.12476707237083946,0.0004836086,0.0
32,80130,-0.49817576127066376,0.0033972196,0.0
33,80131,-1.0723527131325903,0.029094907,0.0
34,80132,-1.541558227777952,0.05025727,0.0
35,80133,-1.8598622892759018,0.0101114,0.0
36,80134,-1.9961064602946739,0.008554341,0.0
37,80135,-1.9369539475675626,0.032237053,0.0
38,80136,-1.6881951260303805,0.0,0.0049978183
39,80137,-1.2741807253507242,0.0,0.0027302958
40,80138,-0.7354381635306099,0.0,0.006935056
41,80139,-0.12470436220181197,0.0,0.0033322838
42,80140,0.4982366130828295,0.0,0.008217609
43,80141,1.0724057498715078,0.007298416,0.0
44,80142,1.5415982577514267,0.010503538,0.0
45,80143,1.859885393978542,0.011223345,0.0
46,80144,1.9961103780365261,0.0,0.0055771023
47,80145,1.9369382948442015,0.0,0.0066377525
48,80146,1.688161435076715,0.0046708966,0.0
49,80147,1.2741322941282198,0.0,0.008671039
50,80148,0.7353797329159366,0.0059598032,0.0
51,80149,0.12464165192422733,0.0,0.0004165238
52,80150,-0.49829746440324557,0.0,0.008593863
53,80151,-1.0724587855581238,0.0064779823,0.0
54,80152,-1.5416382861941036,0.07016445,0.0
55,80153,-1.8599084968481876,0.0620513,0.0
56,80154,-1.9961142938087109,0.0031657864,0.0
57,80155,-1.936922640212746,0.002040761,0.0
58,80156,-1.6881277424490644,0.0,0.011502802
59,80157,-1.274083861648172,0.0,0.028139649
60,80158,-0.7353213015889907,0.0,0.004743027
61,80159,-0.12457894150910022,0.0,0.0052783974
62,80160,0.4983583152318519,0.0068134996,0.0
63,80161,1.0725118201862442,0.0,0.009792047
64,80162,1.5416783131152145,0.024875384,0.0
65,80163,1.8599315978767899,0.0,0.022298038
66,80164,1.9961182076107704,0.01803404,0.0
67,80165,1.9369069836677735,0.008357945,0.0
68,80166,1.6880940481630684,0.00682032,0.0
69,80167,1.2740354279106287,0.0,0.010609398
70,80168,0.7352628695295309,0.0,0.0027685098
71,80169,0.12451623098553982,0.0,7.521347e-05
72,80170,-0.49841916557563487,0.0071907816,0.0
73,80171,-1.0725648537558168,0.005378651,0.0
74,80172,-1.5417183385239894,0.039959468,0.0
75,80173,-1.8599546970750265,0.059669882,0.0
76,80174,-1.9961221194427006,0.020606436,0.0
77,80175,-1.9368913252111122,0.054537054,0.0
78,80176,-1.6880603522109576,0.0,0.013322595
79,80177,-1.2739869929156376,0.005118814,0.0
80,80178,-0.7352044367443812,0.0,0.019625671
81,80179,-0.1244535203390844,0.0,0.0030328315
82,80180,0.4984800154133952,0.003539331,0.0
83,80181,1.0726178862667888,0.008677299,0.0
84,80182,1.5417583624064837,0.0,0.022648597
85,80183,1.8599777944321751,0.0,0.021376042
86,80184,1.9961260293044978,0.018442623,0.0
87,80185,1.9368756648427774,0.06927674,0.0
88,80186,1.6880266545849605,0.03341515,0.0
89,80187,1.2739385566688557,0.05199297,0.0
90,80188,0.7351460032335992,0.019131972,0.0
91,80189,0.1243908095552721,0.003859619,0.0
92,80190,-0.4985408647591657,0.0,0.0019045359
93,80191,-1.0726709177191085,0.027734803,0.0
94,80192,-1.5417983847672931,0.07699337,0.0
95,80193,-1.8600008899535627,0.0,1.0
